Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,9/22/2020 19:15,8438046,300330,5290110
,0,9/22/2020 19:15,9682956,180559,8005329
,0,9/22/2020 19:15,7609894,240241,6435965
,0,9/22/2020 19:15,4534105,217431,2411324
,0,9/22/2020 19:15,1427294,34359,1172414
,0,9/22/2020 19:15,30726,890,27403
,0,9/22/2020 19:15,721,15,651
,World,9/22/2020 19:15,31723742,973825,23343196
,US,9/22/2020 19:15,7077415,205301,4324197
,India,9/22/2020 19:15,5640496,90021,4581820
,Brazil,9/22/2020 19:15,4591604,138108,3945627
,Russia,9/22/2020 19:15,1115810,19649,917949
,Colombia,9/22/2020 19:15,777537,24570,650801
,Peru,9/22/2020 19:15,772896,31474,622418
,Mexico,9/22/2020 19:15,700580,73697,502982
,Spain,9/22/2020 19:15,682267,30904,0
,South Africa,9/22/2020 19:15,663282,16118,592904
,Argentina,9/22/2020 19:15,640147,13482,508563
,France,9/22/2020 19:15,468069,31416,93538
,Chile,9/22/2020 19:15,448523,12321,423176
,Iran,9/22/2020 19:15,429193,24656,363737
,UK,9/22/2020 19:15,403551,41825,0
,Bangladesh,9/22/2020 19:15,352178,5007,260790
,Saudi Arabia,9/22/2020 19:15,330798,4542,312684
,Iraq,9/22/2020 19:15,327580,8682,261757
,Pakistan,9/22/2020 19:15,306886,6424,293159
,Turkey,9/22/2020 19:15,306302,7639,269696
,Italy,9/22/2020 19:15,300897,35738,219670
,Philippines,9/22/2020 19:15,291789,5049,230643
,Germany,9/22/2020 19:15,277176,9491,246300
,Indonesia,9/22/2020 19:15,252923,9837,184298
,Israel,9/22/2020 19:15,193374,1285,140751
,Ukraine,9/22/2020 19:15,181237,3642,79901
,Canada,9/22/2020 19:15,146570,9234,126288
,Bolivia,9/22/2020 19:15,130986,7654,90240
,Ecuador,9/22/2020 19:15,127643,11126,102852
,Qatar,9/22/2020 19:15,123917,211,120766
,Romania,9/22/2020 19:15,114648,4503,92169
,Dominican Republic,9/22/2020 19:15,109269,2064,82741
,Kazakhstan,9/22/2020 19:15,107374,1671,102064
,Panama,9/22/2020 19:15,106810,2272,82320
,Morocco,9/22/2020 19:15,105346,1889,85883
Brussels,Belgium,9/22/2020 19:15,103392,9950,18977
,Egypt,9/22/2020 19:15,102141,5787,90332
,Kuwait,9/22/2020 19:15,100683,588,91612
,Netherlands,9/22/2020 19:15,98240,6291,0
,Oman,9/22/2020 19:15,94711,865,86195
,Sweden,9/22/2020 19:15,89436,5870,0
,Guatemala,9/22/2020 19:15,86623,3137,75869
,United Arab Emirates,9/22/2020 19:15,86447,405,76025
,Poland,9/22/2020 19:15,80699,2316,64972
,Japan,9/22/2020 19:15,79438,1508,71648
,Belarus,9/22/2020 19:15,76104,791,73386
,Honduras,9/22/2020 19:15,72075,2204,22611
,Ethiopia,9/22/2020 19:15,70422,1127,28991
,Portugal,9/22/2020 19:15,69663,1925,45974
,Venezuela,9/22/2020 19:15,67443,555,56726
,Costa Rica,9/22/2020 19:15,66689,760,25706
,Nepal,9/22/2020 19:15,66632,429,48061
,Bahrain,9/22/2020 19:15,66402,227,59367
,Singapore,9/22/2020 19:15,57627,27,57262
,Nigeria,9/22/2020 19:15,57437,1100,48674
,Uzbekistan,9/22/2020 19:15,52685,442,49067
,Czechia,9/22/2020 19:15,51637,530,26020
,Switzerland,9/22/2020 19:15,50664,2054,42100
,Algeria,9/22/2020 19:15,50214,1689,35307
,Armenia,9/22/2020 19:15,47667,938,42676
,Moldova,9/22/2020 19:15,47446,1230,35542
