Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,3/24/2021 19:15,35308091,808035,26955692
,0,3/24/2021 19:15,20318517,526041,18063686
,0,3/24/2021 19:15,27367398,419677,25356804
,0,3/24/2021 19:15,38085155,888681,27022151
,0,3/24/2021 19:15,4167368,110997,3724904
,0,3/24/2021 19:15,54945,1120,34482
,0,3/24/2021 19:15,721,15,706
,World,3/24/2021 19:15,125302195,2754566,101158425
,US,3/24/2021 19:15,30697864,558183,23123238
,Brazil,3/24/2021 19:15,12219433,300675,10601658
,India,3/24/2021 19:15,11787013,160726,11229591
,Russia,3/24/2021 19:15,4483471,96219,4098400
,France,3/24/2021 19:15,4313073,92908,283507
,UK,3/24/2021 19:15,4312908,126382,3729155
,Italy,3/24/2021 19:15,3440862,106339,2773215
,Spain,3/24/2021 19:15,3241345,74064,3000670
,Turkey,3/24/2021 19:15,3091282,30462,2881643
,Germany,3/24/2021 19:15,2709809,75911,2445300
,Colombia,3/24/2021 19:15,2353210,62394,2244522
,Argentina,3/24/2021 19:15,2261577,54823,2043957
,Mexico,3/24/2021 19:15,2203041,199048,1744262
,Poland,3/24/2021 19:15,2120671,50340,1707846
,Iran,3/24/2021 19:15,1823317,62045,1562709
,Ukraine,3/24/2021 19:15,1579906,30773,1276272
,South Africa,3/24/2021 19:15,1540009,52372,1466595
,Czechia,3/24/2021 19:15,1486510,25258,1289924
,Peru,3/24/2021 19:15,1481259,50474,1397341
,Indonesia,3/24/2021 19:15,1476452,39983,1312543
,Netherlands,3/24/2021 19:15,1220945,16371,0
,Chile,3/24/2021 19:15,947783,22402,888826
,Canada,3/24/2021 19:15,944680,22753,885437
,Romania,3/24/2021 19:15,913143,22579,819799
Brussels,Belgium,3/24/2021 19:15,842775,22763,55692
,Israel,3/24/2021 19:15,830028,6154,811008
,Portugal,3/24/2021 19:15,818787,16805,769838
,Iraq,3/24/2021 19:15,809092,14095,727471
,Sweden,3/24/2021 19:15,765984,13357,0
,Philippines,3/24/2021 19:15,684311,13039,579518
,Pakistan,3/24/2021 19:15,637042,13965,586228
,Hungary,3/24/2021 19:15,593710,18952,381807
,Switzerland,3/24/2021 19:15,588118,10276,540106
,Bangladesh,3/24/2021 19:15,580808,8763,527609
,Serbia,3/24/2021 19:15,566669,5039,477395
,Jordan,3/24/2021 19:15,562857,6181,456188
,Austria,3/24/2021 19:15,523269,9151,480597
,Morocco,3/24/2021 19:15,492842,8786,480607
,Japan,3/24/2021 19:15,459043,8908,436463
,Lebanon,3/24/2021 19:15,448721,5903,350694
,United Arab Emirates,3/24/2021 19:15,446594,1456,429573
,Saudi Arabia,3/24/2021 19:15,386300,6624,375471
,Slovakia,3/24/2021 19:15,352528,9261,255300
,Panama,3/24/2021 19:15,351667,6060,340493
,Malaysia,3/24/2021 19:15,336808,1246,320925
,Ecuador,3/24/2021 19:15,316807,16540,271847
,Belarus,3/24/2021 19:15,313852,2184,304477
,Bulgaria,3/24/2021 19:15,312741,12307,239602
,Georgia,3/24/2021 19:15,278628,3722,270922
,Nepal,3/24/2021 19:15,276389,3020,272187
,Bolivia,3/24/2021 19:15,266086,12093,213779
,Croatia,3/24/2021 19:15,260636,5828,247208
,Dominican Republic,3/24/2021 19:15,250579,3289,209586
,Azerbaijan,3/24/2021 19:15,249492,3404,233834
,Tunisia,3/24/2021 19:15,247254,8637,213969
,Greece,3/24/2021 19:15,245405,7649,207130
,Kazakhstan,3/24/2021 19:15,235095,2934,212908
,Ireland,3/24/2021 19:15,232164,4628,23364
,Palestine,3/24/2021 19:15,230076,2501,203340
,Denmark,3/24/2021 19:15,227894,2405,215770
,Kuwait,3/24/2021 19:15,223042,1256,207392
,Moldova,3/24/2021 19:15,219988,4661,193562
,Costa Rica,3/24/2021 19:15,213438,2908,190950
,Lithuania,3/24/2021 19:15,211011,3510,195551
,Slovenia,3/24/2021 19:15,208588,3994,193383
,Paraguay,3/24/2021 19:15,198135,3818,162879
,Egypt,3/24/2021 19:15,196709,11680,150924
,Ethiopia,3/24/2021 19:15,192575,2718,150642
,Guatemala,3/24/2021 19:15,190208,6749,173301
,Armenia,3/24/2021 19:15,186184,3398,169485
,Honduras,3/24/2021 19:15,184031,4489,69458
,Qatar,3/24/2021 19:15,175332,278,161488
,Nigeria,3/24/2021 19:15,162076,2031,148530
,Bosnia and Herzegovina,3/24/2021 19:15,158198,6067,127247
,Libya,3/24/2021 19:15,154320,2582,141413
,Oman,3/24/2021 19:15,153105,1644,140220
,Venezuela,3/24/2021 19:15,152508,1511,141260
,Myanmar,3/24/2021 19:15,142292,3204,131772
,Bahrain,3/24/2021 19:15,138283,507,130397
,Kenya,3/24/2021 19:15,124707,2066,90770
,Albania,3/24/2021 19:15,122295,2171,87193
,North Macedonia,3/24/2021 19:15,122227,3545,102652
,Algeria,3/24/2021 19:15,116438,3069,81065
,South Korea,3/24/2021 19:15,99846,1707,91560
,Estonia,3/24/2021 19:15,99008,823,70913
,Latvia,3/24/2021 19:15,98870,1851,89910
,Sri Lanka,3/24/2021 19:15,90897,552,87630
,Ghana,3/24/2021 19:15,89893,734,86248
,Norway,3/24/2021 19:15,89679,656,74332
,Montenegro,3/24/2021 19:15,88550,1224,79634
,Kyrgyzstan,3/24/2021 19:15,87652,1492,84339
,Zambia,3/24/2021 19:15,86993,1187,83617
