Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,0/08/2020 17:52,9374778,323153,6132622
,0,0/08/2020 17:52,11515202,208390,9808616
,0,0/08/2020 17:52,8467012,266343,7347585
,0,0/08/2020 17:52,5721841,228524,2965052
,0,0/08/2020 17:52,1553367,37284,1290857
,0,0/08/2020 17:52,32097,941,29183
,0,0/08/2020 17:52,721,15,651
,World,0/08/2020 17:52,36665018,1064650,27574566
,US,0/08/2020 17:52,7819134,217488,5011191
,India,0/08/2020 17:52,6903806,106554,5903170
,Brazil,0/08/2020 17:52,5006528,148449,4391424
,Russia,0/08/2020 17:52,1260112,22056,1002329
,Spain,0/08/2020 17:52,884381,32688,0
,Colombia,0/08/2020 17:52,877683,27180,773973
,Argentina,0/08/2020 17:52,840915,22226,670725
,Peru,0/08/2020 17:52,835662,33009,723606
,Mexico,0/08/2020 17:52,799188,82726,560895
,South Africa,0/08/2020 17:52,685155,17248,618127
,France,0/08/2020 17:52,671638,32521,100306
,UK,0/08/2020 17:52,561815,42592,0
,Iran,0/08/2020 17:52,488236,27888,399300
,Chile,0/08/2020 17:52,476016,13167,448710
,Iraq,0/08/2020 17:52,394566,9683,323815
,Bangladesh,0/08/2020 17:52,374592,5460,288316
,Italy,0/08/2020 17:52,338398,36083,236363
,Saudi Arabia,0/08/2020 17:52,338132,4972,323769
,Philippines,0/08/2020 17:52,331869,6069,274318
,Turkey,0/08/2020 17:52,330753,8667,290352
,Indonesia,0/08/2020 17:52,320564,11580,244060
,Pakistan,0/08/2020 17:52,316934,6544,302375
,Germany,0/08/2020 17:52,315454,9667,267700
,Israel,0/08/2020 17:52,285336,1864,221571
,Ukraine,0/08/2020 17:52,244734,4690,108233
,Canada,0/08/2020 17:52,175067,9554,147218
,Netherlands,0/08/2020 17:52,155810,6531,0
,Romania,0/08/2020 17:52,145700,5247,113112
,Ecuador,0/08/2020 17:52,145045,12141,120511
,Morocco,0/08/2020 17:52,142953,2486,120275
Brussels,Belgium,0/08/2020 17:52,137868,10108,19895
,Bolivia,0/08/2020 17:52,137706,8192,99268
,Qatar,0/08/2020 17:52,127394,218,124327
,Panama,0/08/2020 17:52,117300,2448,93610
,Dominican Republic,0/08/2020 17:52,116872,2163,92567
,Poland,0/08/2020 17:52,111599,2867,76490
,Kuwait,0/08/2020 17:52,109441,642,101314
,Kazakhstan,0/08/2020 17:52,108454,1746,103604
,Oman,0/08/2020 17:52,104129,1009,91731
,Egypt,0/08/2020 17:52,104035,6010,97492
,United Arab Emirates,0/08/2020 17:52,102929,438,93479
,Nepal,0/08/2020 17:52,98617,590,71343
,Czechia,0/08/2020 17:52,98498,863,51117
,Sweden,0/08/2020 17:52,97532,5892,0
,Guatemala,0/08/2020 17:52,96480,3347,84738
,Japan,0/08/2020 17:52,87020,1613,80227
,Costa Rica,0/08/2020 17:52,84828,1040,51782
,Portugal,0/08/2020 17:52,82534,2050,51517
,Belarus,0/08/2020 17:52,81982,880,76081
,Ethiopia,0/08/2020 17:52,81797,1262,36434
,Honduras,0/08/2020 17:52,81016,2466,30590
,Venezuela,0/08/2020 17:52,80404,671,71531
,Bahrain,0/08/2020 17:52,73932,264,69411
,Uzbekistan,0/08/2020 17:52,60026,496,56837
,Moldova,0/08/2020 17:52,59915,1424,43008
,Nigeria,0/08/2020 17:52,59738,1113,51403
,Switzerland,0/08/2020 17:52,58881,2087,48400
,Singapore,0/08/2020 17:52,57849,27,57668
,Armenia,0/08/2020 17:52,54473,1004,45312
,Algeria,0/08/2020 17:52,52658,1783,36958
,Austria,0/08/2020 17:52,52057,838,41289
,Lebanon,0/08/2020 17:52,49744,439,21760
,Kyrgyzstan,0/08/2020 17:52,48342,1073,43957
,Ghana,0/08/2020 17:52,46947,306,46259
,Paraguay,0/08/2020 17:52,46435,989,29270
,Palestine,0/08/2020 17:52,43256,359,36584
,Azerbaijan,0/08/2020 17:52,41304,603,39012
,Libya,0/08/2020 17:52,40292,616,23130
,Kenya,0/08/2020 17:52,40178,751,31710
,Ireland,0/08/2020 17:52,40086,1817,23364
,Afghanistan,0/08/2020 17:52,39616,1470,33058
,Serbia,0/08/2020 17:52,34344,760,31536
,Hungary,0/08/2020 17:52,34046,898,9187
,Denmark,0/08/2020 17:52,31156,665,24899
,El Salvador,0/08/2020 17:52,29842,877,24770
,Bosnia and Herzegovina,0/08/2020 17:52,29528,913,22939
,Australia,0/08/2020 17:52,27204,897,24939
,Tunisia,0/08/2020 17:52,26899,409,5032
,South Korea,0/08/2020 17:52,24422,427,22463
,Bulgaria,0/08/2020 17:52,22743,873,15448
,Myanmar,0/08/2020 17:52,22445,535,6366
,Jordan,0/08/2020 17:52,21517,144,5777
,Greece,0/08/2020 17:52,21381,430,9989
,Cameroon,0/08/2020 17:52,20924,420,19764
,Ivory Coast,0/08/2020 17:52,19982,120,19626
,North Macedonia,0/08/2020 17:52,19777,775,15855
,Croatia,0/08/2020 17:52,18989,310,16473
,Madagascar,0/08/2020 17:52,16654,235,15910
,Slovakia,0/08/2020 17:52,15726,57,5353
,Zambia,0/08/2020 17:52,15224,335,14342
,Senegal,0/08/2020 17:52,15190,313,13068
,Norway,0/08/2020 17:52,15097,275,11863
,Albania,0/08/2020 17:52,14899,411,9215
,Malaysia,0/08/2020 17:52,14368,146,10519
,Sudan,0/08/2020 17:52,13668,836,6764
,Montenegro,0/08/2020 17:52,13004,191,9154
,Namibia,0/08/2020 17:52,11781,127,9759
,Finland,0/08/2020 17:52,11345,346,8500
,Guinea,0/08/2020 17:52,10863,68,10176
,DRC,0/08/2020 17:52,10804,276,10239
,Maldives,0/08/2020 17:52,10742,34,9589
,Georgia,0/08/2020 17:52,10225,66,5553
,French Guiana,0/08/2020 17:52,10128,69,9799
,Tajikistan,0/08/2020 17:52,10097,78,8914
,Mozambique,0/08/2020 17:52,9639,68,6911
,Uganda,0/08/2020 17:52,9442,85,5781
,Luxembourg,0/08/2020 17:52,9119,128,7900
,Haiti,0/08/2020 17:52,8838,229,7013
,Gabon,0/08/2020 17:52,8815,54,8164
,Zimbabwe,0/08/2020 17:52,7951,229,6446
,Mauritania,0/08/2020 17:52,7535,162,7212
,Slovenia,0/08/2020 17:52,7507,160,4655
,Jamaica,0/08/2020 17:52,7273,128,2732
,Cabo Verde,0/08/2020 17:52,6717,71,5821
,Guadeloupe,0/08/2020 17:52,6319,77,2199
,Cuba,0/08/2020 17:52,5917,123,5371
,Malawi,0/08/2020 17:52,5809,180,4626
,Angola,0/08/2020 17:52,5725,211,2598
,Eswatini,0/08/2020 17:52,5632,113,5231
,Lithuania,0/08/2020 17:52,5625,102,2660
,Djibouti,0/08/2020 17:52,5423,61,5353
,Nicaragua,0/08/2020 17:52,5264,153,4225
Hong Kong,Hong Kong,0/08/2020 17:52,5162,105,4890
,Congo,0/08/2020 17:52,5089,89,3887
,Equatorial Guinea,0/08/2020 17:52,5052,83,4894
,Suriname,0/08/2020 17:52,4979,106,4781
,Trinidad and Tobago,0/08/2020 17:52,4887,84,3010
,Rwanda,0/08/2020 17:52,4885,29,3542
,CAR,0/08/2020 17:52,4852,62,1914
,Bahamas,0/08/2020 17:52,4713,102,2607
,Syria,0/08/2020 17:52,4566,215,1212
,Sri Lanka,0/08/2020 17:52,4488,13,3278
,Reunion,0/08/2020 17:52,4385,16,3360
,Aruba,0/08/2020 17:52,4150,31,3718
,Mayotte,0/08/2020 17:52,3892,42,2964
,Estonia,0/08/2020 17:52,3760,67,2824
,Somalia,0/08/2020 17:52,3745,99,3010
,Thailand,0/08/2020 17:52,3622,59,3439
,Gambia,0/08/2020 17:52,3617,117,2437
,Malta,0/08/2020 17:52,3506,41,2884
,Guyana,0/08/2020 17:52,3292,95,2084
,Iceland,0/08/2020 17:52,3267,10,2411
,Mali,0/08/2020 17:52,3235,131,2506
