Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,5/23/2021 19:15,39479521,884960,32144317
,0,5/23/2021 19:15,49211155,648041,44368083
,0,5/23/2021 19:15,27692838,752669,24909657
,0,5/23/2021 19:15,46198394,1061019,42692194
,0,5/23/2021 19:15,4798129,128677,4322620
,0,5/23/2021 19:15,67259,1243,64754
,0,5/23/2021 19:15,721,15,706
,World,5/23/2021 19:15,167448017,3476624,148502331
,US,5/23/2021 19:15,33895073,604075,27500712
,India,5/23/2021 19:15,26751681,303751,23720919
,Brazil,5/23/2021 19:15,16083258,449068,14462432
,France,5/23/2021 19:15,5603666,108596,0
,Turkey,5/23/2021 19:15,5186487,46268,5024313
,Russia,5/23/2021 19:15,5001505,118482,4617762
,UK,5/23/2021 19:15,4462538,127721,4301451
,Italy,5/23/2021 19:15,4192183,125225,3785866
,Germany,5/23/2021 19:15,3654201,87973,3397100
,Spain,5/23/2021 19:15,3636453,79620,3356272
,Argentina,5/23/2021 19:15,3514683,73688,3083298
,Colombia,5/23/2021 19:15,3210787,84228,3011234
,Poland,5/23/2021 19:15,2865622,72928,2624724
,Iran,5/23/2021 19:15,2832518,78597,2333789
,Mexico,5/23/2021 19:15,2395330,221597,1912690
,Ukraine,5/23/2021 19:15,2182521,49368,1950562
,Peru,5/23/2021 19:15,1920851,67807,1720665
,Indonesia,5/23/2021 19:15,1775220,49328,1633045
,Czechia,5/23/2021 19:15,1657893,30020,1607706
,South Africa,5/23/2021 19:15,1635465,55802,1539395
,Netherlands,5/23/2021 19:15,1626232,17544,0
,Canada,5/23/2021 19:15,1357933,25221,1277894
,Chile,5/23/2021 19:15,1329918,28518,1259080
,Philippines,5/23/2021 19:15,1179812,19951,1109226
,Iraq,5/23/2021 19:15,1167940,16190,1081843
,Romania,5/23/2021 19:15,1075543,29941,1032888
,Sweden,5/23/2021 19:15,1058341,14366,0
Brussels,Belgium,5/23/2021 19:15,1047128,24823,935360
,Pakistan,5/23/2021 19:15,900552,20251,817681
,Portugal,5/23/2021 19:15,845224,17017,805692
,Israel,5/23/2021 19:15,839319,6404,832405
,Hungary,5/23/2021 19:15,802088,29519,668820
,Bangladesh,5/23/2021 19:15,789080,12376,730697
,Jordan,5/23/2021 19:15,730546,9368,710608
,Japan,5/23/2021 19:15,714274,12236,634103
,Serbia,5/23/2021 19:15,709939,6777,687707
,Switzerland,5/23/2021 19:15,687353,10776,631406
,Austria,5/23/2021 19:15,641380,10546,622889
,United Arab Emirates,5/23/2021 19:15,556107,1651,536050
,Lebanon,5/23/2021 19:15,538218,7670,508930
,Morocco,5/23/2021 19:15,517023,9122,505228
,Nepal,5/23/2021 19:15,513241,6346,391348
,Malaysia,5/23/2021 19:15,512091,2248,452821
,Saudi Arabia,5/23/2021 19:15,440914,7249,424690
,Ecuador,5/23/2021 19:15,418851,20193,354499
,Bulgaria,5/23/2021 19:15,416565,17487,373202
,Greece,5/23/2021 19:15,389804,11772,352207
,Slovakia,5/23/2021 19:15,388835,12292,0
,Belarus,5/23/2021 19:15,386025,2771,376453
,Panama,5/23/2021 19:15,373774,6328,361532
,Kazakhstan,5/23/2021 19:15,373182,4124,335938
,Croatia,5/23/2021 19:15,353986,7903,342202
,Bolivia,5/23/2021 19:15,348187,13910,280869
,Georgia,5/23/2021 19:15,337573,4622,318599
,Tunisia,5/23/2021 19:15,335345,12236,295789
,Azerbaijan,5/23/2021 19:15,332454,4860,320708
,Paraguay,5/23/2021 19:15,330457,8235,272721
,Palestine,5/23/2021 19:15,305201,3459,297201
,Costa Rica,5/23/2021 19:15,299219,3765,228589
,Kuwait,5/23/2021 19:15,299215,1734,285118
