Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,1/17/2021 19:15,27902506,586624,17079924
,0,1/17/2021 19:15,22051081,356603,20464908
,0,1/17/2021 19:15,14626892,387948,12882512
,0,1/17/2021 19:15,27493934,626819,14933249
,0,1/17/2021 19:15,3273198,78833,2682024
,0,1/17/2021 19:15,49561,1071,33775
,0,1/17/2021 19:15,721,15,706
,World,1/17/2021 19:15,95397893,2037913,68077098
,US,1/17/2021 19:15,24447816,406868,14412217
,India,1/17/2021 19:15,10572672,152456,10210697
,Brazil,1/17/2021 19:15,8488099,209847,7388784
,Russia,1/17/2021 19:15,3568209,65566,2960431
,UK,1/17/2021 19:15,3395959,89261,1534736
,France,1/17/2021 19:15,2910989,70283,208071
,Turkey,1/17/2021 19:15,2387101,23997,2262864
,Italy,1/17/2021 19:15,2381277,82177,1745726
,Spain,1/17/2021 19:15,2252164,53314,0
,Germany,1/17/2021 19:15,2050099,47440,1672000
,Colombia,1/17/2021 19:15,1891034,48256,1711924
,Argentina,1/17/2021 19:15,1799243,45407,1583465
,Mexico,1/17/2021 19:15,1630258,140241,1212403
,Poland,1/17/2021 19:15,1435582,33355,1181326
,South Africa,1/17/2021 19:15,1337926,37105,1098441
,Iran,1/17/2021 19:15,1330411,56803,1119137
,Ukraine,1/17/2021 19:15,1160682,20802,865960
,Peru,1/17/2021 19:15,1060567,38770,980000
,Netherlands,1/17/2021 19:15,912554,13006,0
,Indonesia,1/17/2021 19:15,907929,25987,736460
,Czechia,1/17/2021 19:15,889159,14338,726409
,Canada,1/17/2021 19:15,707869,17995,614115
,Romania,1/17/2021 19:15,693644,17221,622414
Brussels,Belgium,1/17/2021 19:15,677209,20396,46959
,Chile,1/17/2021 19:15,669832,17477,626528
,Iraq,1/17/2021 19:15,608232,12944,569429
,Portugal,1/17/2021 19:15,549801,8861,406929
,Israel,1/17/2021 19:15,548332,4005,461223
,Bangladesh,1/17/2021 19:15,527632,7906,472437
,Sweden,1/17/2021 19:15,523486,10323,0
,Pakistan,1/17/2021 19:15,519291,10951,473639
,Philippines,1/17/2021 19:15,500577,9895,465991
,Switzerland,1/17/2021 19:15,495228,8682,317600
,Morocco,1/17/2021 19:15,459671,7942,434925
,Austria,1/17/2021 19:15,393778,7082,369218
,Serbia,1/17/2021 19:15,372533,3750,31536
,Saudi Arabia,1/17/2021 19:15,364929,6323,356687
,Hungary,1/17/2021 19:15,351828,11341,228615
,Japan,1/17/2021 19:15,322296,4446,248488
,Jordan,1/17/2021 19:15,314514,4145,298868
,Panama,1/17/2021 19:15,296269,4738,236954
,Nepal,1/17/2021 19:15,267322,1959,261444
,United Arab Emirates,1/17/2021 19:15,253261,745,225374
,Lebanon,1/17/2021 19:15,252812,1866,153038
,Georgia,1/17/2021 19:15,247805,2933,232993
,Ecuador,1/17/2021 19:15,230808,14316,193581
,Azerbaijan,1/17/2021 19:15,227273,3009,215268
