Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,5/28/2021 19:15,39668239,891656,32474257
,0,5/28/2021 19:15,50589261,673020,46274403
,0,5/28/2021 19:15,28434064,771622,25619037
,0,5/28/2021 19:15,46482286,1068747,43274730
,0,5/28/2021 19:15,4847396,130019,4365627
,0,5/28/2021 19:15,68114,1252,65608
,0,5/28/2021 19:15,721,15,706
,World,5/28/2021 19:15,170090081,3536331,152074368
,US,5/28/2021 19:15,34018585,608884,27762762
,India,5/28/2021 19:15,27719431,322384,25170952
,Brazil,5/28/2021 19:15,16391930,459045,14811266
,France,5/28/2021 19:15,5646897,109290,0
,Turkey,5/28/2021 19:15,5228322,47134,5083099
,Russia,5/28/2021 19:15,5044459,120406,4661234
,UK,5/28/2021 19:15,4477705,127768,4284613
,Italy,5/28/2021 19:15,4209707,125919,3837518
,Argentina,5/28/2021 19:15,3702422,76693,3252843
,Germany,5/28/2021 19:15,3680159,88884,3461700
,Spain,5/28/2021 19:15,3668658,79905,3424911
,Colombia,5/28/2021 19:15,3342567,87207,3121888
,Iran,5/28/2021 19:15,2886111,79568,2410252
,Poland,5/28/2021 19:15,2870595,73557,2634711
,Mexico,5/28/2021 19:15,2405722,222657,1921510
,Ukraine,5/28/2021 19:15,2196673,50232,2020216
,Peru,5/28/2021 19:15,1942054,68816,1720665
,Indonesia,5/28/2021 19:15,1803361,50100,1654557
,Czechia,5/28/2021 19:15,1660481,30088,1615008
,South Africa,5/28/2021 19:15,1649977,56170,1548092
,Netherlands,5/28/2021 19:15,1641318,17607,0
,Canada,5/28/2021 19:15,1372766,25428,1306562
,Chile,5/28/2021 19:15,1361381,28928,1287804
,Philippines,5/28/2021 19:15,1209154,20566,1134818
,Iraq,5/28/2021 19:15,1190351,16311,1101676
,Romania,5/28/2021 19:15,1077161,30174,1037729
,Sweden,5/28/2021 19:15,1068473,14413,0
Brussels,Belgium,5/28/2021 19:15,1055543,24902,951215
,Pakistan,5/28/2021 19:15,913784,20607,834566
,Portugal,5/28/2021 19:15,847604,17023,808047
,Israel,5/28/2021 19:15,839433,6407,832634
,Hungary,5/28/2021 19:15,803567,29682,689166
,Bangladesh,5/28/2021 19:15,796343,12511,736221
,Jordan,5/28/2021 19:15,734659,9436,713633
,Japan,5/28/2021 19:15,733887,12714,659732
,Serbia,5/28/2021 19:15,711772,6834,693585
,Switzerland,5/28/2021 19:15,693023,10799,645322
,Austria,5/28/2021 19:15,643709,10588,626815
,United Arab Emirates,5/28/2021 19:15,565451,1668,545229
,Malaysia,5/28/2021 19:15,549514,2552,474139
,Nepal,5/28/2021 19:15,549111,7047,428670
,Lebanon,5/28/2021 19:15,539888,7711,516530
,Morocco,5/28/2021 19:15,518458,9135,506443
,Saudi Arabia,5/28/2021 19:15,447178,7320,429663
,Ecuador,5/28/2021 19:15,423165,20408,366425
,Bulgaria,5/28/2021 19:15,417819,17637,379156
,Greece,5/28/2021 19:15,398898,11995,363915
,Belarus,5/28/2021 19:15,391637,2821,382167
,Slovakia,5/28/2021 19:15,389440,12333,0
,Kazakhstan,5/28/2021 19:15,381907,3903,348428
,Panama,5/28/2021 19:15,376237,6361,363818
,Bolivia,5/28/2021 19:15,361580,14312,288106
,Croatia,5/28/2021 19:15,355617,7992,344899
,Paraguay,5/28/2021 19:15,345357,8800,283787
,Tunisia,5/28/2021 19:15,341952,12513,299771
,Georgia,5/28/2021 19:15,341894,4727,324426
,Azerbaijan,5/28/2021 19:15,333559,4896,323198
,Costa Rica,5/28/2021 19:15,311922,3929,239917
,Palestine,5/28/2021 19:15,307569,3489,300125
,Kuwait,5/28/2021 19:15,305583,1760,290377
,Dominican Republic,5/28/2021 19:15,289288,3623,238615
,Uruguay,5/28/2021 19:15,280372,4066,239309
,Denmark,5/28/2021 19:15,278396,2512,262748
,Lithuania,5/28/2021 19:15,273346,4235,252582
,Ethiopia,5/28/2021 19:15,270944,4139,235850
,Ireland,5/28/2021 19:15,260299,4941,0
,Egypt,5/28/2021 19:15,258407,14904,189476
,Moldova,5/28/2021 19:15,255060,6097,247240
,Slovenia,5/28/2021 19:15,253140,4370,244153
,Guatemala,5/28/2021 19:15,252929,8094,231594
,Honduras,5/28/2021 19:15,235599,6259,84223
,Bahrain,5/28/2021 19:15,229468,918,201683
,Venezuela,5/28/2021 19:15,228828,2576,211288
,Armenia,5/28/2021 19:15,222513,4423,212566
,Qatar,5/28/2021 19:15,216885,552,212379
,Oman,5/28/2021 19:15,213784,2303,197080
,Bosnia and Herzegovina,5/28/2021 19:15,203839,9211,174236
,Libya,5/28/2021 19:15,184815,3116,171279
,Sri Lanka,5/28/2021 19:15,177711,1363,146362
,Kenya,5/28/2021 19:15,170041,3124,116018
,Nigeria,5/28/2021 19:15,166191,2071,156535
,North Macedonia,5/28/2021 19:15,155217,5387,147381
,Thailand,5/28/2021 19:15,144976,954,97872
,Myanmar,5/28/2021 19:15,143486,3216,132279
,Cuba,5/28/2021 19:15,138899,933,131461
,South Korea,5/28/2021 19:15,138898,1946,128761
,Latvia,5/28/2021 19:15,132612,2359,124147
,Albania,5/28/2021 19:15,132285,2448,129097
,Estonia,5/28/2021 19:15,129297,1247,122542
,Algeria,5/28/2021 19:15,127926,3448,89040
,Norway,5/28/2021 19:15,124211,783,88952
,Kyrgyzstan,5/28/2021 19:15,103866,1788,97542
,Uzbekistan,5/28/2021 19:15,99580,687,95250
,Montenegro,5/28/2021 19:15,99518,1580,97010
,Zambia,5/28/2021 19:15,94430,1275,91443
,Ghana,5/28/2021 19:15,93775,784,91853
,Finland,5/28/2021 19:15,92244,948,46000
,Cameroon,5/28/2021 19:15,77982,1270,72926
,El Salvador,5/28/2021 19:15,72821,2237,68018
,Cyprus,5/28/2021 19:15,72234,357,68085
,Mozambique,5/28/2021 19:15,70697,835,69232
,Afghanistan,5/28/2021 19:15,70111,2899,57119
,Luxembourg,5/28/2021 19:15,69830,814,67993
,Singapore,5/28/2021 19:15,61970,32,61407
,Maldives,5/28/2021 19:15,61844,155,36862
,Mongolia,5/28/2021 19:15,55852,263,48749
,Namibia,5/28/2021 19:15,53903,795,49670
,Botswana,5/28/2021 19:15,53771,831,50494
,Jamaica,5/28/2021 19:15,48288,936,24703
,Ivory Coast,5/28/2021 19:15,47146,301,46544
,Uganda,5/28/2021 19:15,45231,361,43401
,Senegal,5/28/2021 19:15,41296,1138,39932
,Madagascar,5/28/2021 19:15,41184,827,40028
,Zimbabwe,5/28/2021 19:15,38918,1592,36563
,Sudan,5/28/2021 19:15,35289,2600,27949
,Malawi,5/28/2021 19:15,34304,1154,32575
,Angola,5/28/2021 19:15,33607,745,27529
,DRC,5/28/2021 19:15,31386,782,27654
,Malta,5/28/2021 19:15,30526,419,30041
,Cabo Verde,5/28/2021 19:15,30122,261,28163
,Australia,5/28/2021 19:15,30074,910,29037
,Cambodia,5/28/2021 19:15,28237,196,20900
,Rwanda,5/28/2021 19:15,26878,352,25542
,Reunion,5/28/2021 19:15,24901,189,22796
,Syria,5/28/2021 19:15,24410,1758,21588
,Gabon,5/28/2021 19:15,24252,150,21472
,French Guiana,5/28/2021 19:15,23609,116,9995
,Guinea,5/28/2021 19:15,23110,161,20840
,Trinidad and Tobago,5/28/2021 19:15,21987,440,12625
,Mayotte,5/28/2021 19:15,20176,171,2964
,Mauritania,5/28/2021 19:15,19344,462,18377
,French Polynesia,5/28/2021 19:15,18859,142,18705
,Eswatini,5/28/2021 19:15,18587,672,17855
,Guyana,5/28/2021 19:15,16724,380,14376
,Guadeloupe,5/28/2021 19:15,16530,221,2250
,Papua New Guinea,5/28/2021 19:15,15547,162,14555
,Somalia,5/28/2021 19:15,14647,768,6717
,Mali,5/28/2021 19:15,14262,516,9559
,Haiti,5/28/2021 19:15,14128,302,12511
,Suriname,5/28/2021 19:15,14012,275,11222
,Andorra,5/28/2021 19:15,13693,127,13416
,Togo,5/28/2021 19:15,13432,125,12644
,Burkina Faso,5/28/2021 19:15,13421,166,13243
,Tajikistan,5/28/2021 19:15,13308,90,13218
,Belize,5/28/2021 19:15,12789,323,12376
,Curacao,5/28/2021 19:15,12271,122,12104
,Martinique,5/28/2021 19:15,11960,95,98
Hong Kong,Hong Kong,5/28/2021 19:15,11837,210,11565
,Bahamas,5/28/2021 19:15,11684,229,10503
,Congo,5/28/2021 19:15,11658,153,8208
,Djibouti,5/28/2021 19:15,11523,153,11354
,Seychelles,5/28/2021 19:15,11145,40,9936
,Aruba,5/28/2021 19:15,10969,107,10790
,Lesotho,5/28/2021 19:15,10825,326,6434
,South Sudan,5/28/2021 19:15,10688,115,10514
,Equatorial Guinea,5/28/2021 19:15,8476,113,7948
,Benin,5/28/2021 19:15,8058,101,7893
,Nicaragua,5/28/2021 19:15,7324,186,4225
Taiwan,Taiwan,5/28/2021 19:15,7315,78,1133
,CAR,5/28/2021 19:15,7083,97,6665
,Yemen,5/28/2021 19:15,6723,1316,3375
,Timor-Leste,5/28/2021 19:15,6622,15,3915
,Iceland,5/28/2021 19:15,6576,30,6505
,Vietnam,5/28/2021 19:15,6396,47,2896
,Gambia,5/28/2021 19:15,5990,178,5767
,Niger,5/28/2021 19:15,5406,192,5071
,San Marino,5/28/2021 19:15,5089,90,4995
,Saint Lucia,5/28/2021 19:15,5002,77,4753
,Chad,5/28/2021 19:15,4927,173,4742
,Burundi,5/28/2021 19:15,4669,6,773
,Gibraltar,5/28/2021 19:15,4293,94,4192
,Sierra Leone,5/28/2021 19:15,4140,79,3128
,Channel Islands,5/28/2021 19:15,4065,86,3956
,Eritrea,5/28/2021 19:15,4022,14,3812
,Barbados,5/28/2021 19:15,4006,47,3922
,Comoros,5/28/2021 19:15,3879,146,3716
,Guinea-Bissau,5/28/2021 19:15,3756,68,3506
,Liechtenstein,5/28/2021 19:15,3006,58,2929
,New Zealand,5/28/2021 19:15,2670,26,2623
,Monaco,5/28/2021 19:15,2503,32,2463
,Bermuda,5/28/2021 19:15,2491,32,2423
,Turks and Caicos,5/28/2021 19:15,2411,17,2380
,Sint Maarten,5/28/2021 19:15,2404,28,2295
,Sao Tome and Principe,5/28/2021 19:15,2338,37,2284
,Liberia,5/28/2021 19:15,2174,86,2033
,St. Vincent Grenadines,5/28/2021 19:15,2006,12,1831
,Saint Martin,5/28/2021 19:15,1915,12,1399
,Laos,5/28/2021 19:15,1905,3,1281
,Caribbean Netherlands,5/28/2021 19:15,1610,17,1575
,Isle of Man,5/28/2021 19:15,1592,29,1561
,Bhutan,5/28/2021 19:15,1503,1,1241
,Mauritius,5/28/2021 19:15,1356,17,1181
,Antigua and Barbuda,5/28/2021 19:15,1259,42,1206
,St. Barth,5/28/2021 19:15,1005,1,462
Yokohama,Japan,5/28/2021 19:15,712,13,699
,Faeroe Islands,5/28/2021 19:15,707,1,669
,Cayman Islands,5/28/2021 19:15,581,2,564
,Tanzania,5/28/2021 19:15,509,21,183
,Wallis and Futuna,5/28/2021 19:15,445,7,438
,Fiji,5/28/2021 19:15,360,4,161
,British Virgin Islands,5/28/2021 19:15,248,1,209
,Brunei,5/28/2021 19:15,241,3,228
,Dominica,5/28/2021 19:15,188,0,182
,Grenada,5/28/2021 19:15,161,1,160
,New Caledonia,5/28/2021 19:15,127,0,58
,Anguilla,5/28/2021 19:15,109,0,109
,Saint Kitts and Nevis,5/28/2021 19:15,64,0,45
,Falkland Islands,5/28/2021 19:15,63,0,63
Macau,Macau,5/28/2021 19:15,51,0,49
,Greenland,5/28/2021 19:15,36,0,33
,Vatican City,5/28/2021 19:15,27,0,27
,Saint Pierre Miquelon,5/28/2021 19:15,25,0,25
,Montserrat,5/28/2021 19:15,20,1,19
,Solomon Islands,5/28/2021 19:15,20,0,20
,Western Sahara,5/28/2021 19:15,10,1,8
,MS Zaandam,5/28/2021 19:15,9,2,7
,Vanuatu,5/28/2021 19:15,4,1,3
,Marshall Islands,5/28/2021 19:15,4,0,4
,Samoa,5/28/2021 19:15,3,0,3
,Saint Helena,5/28/2021 19:15,2,0,2
,Micronesia,5/28/2021 19:15,1,0,1
,China,5/28/2021 19:15,91045,4636,86093
