Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,1/07/2021 19:15,25196384,539838,15524531
,0,1/07/2021 19:15,21228982,345201,19725614
,0,1/07/2021 19:15,13690804,371861,12207486
,0,1/07/2021 19:15,25239752,575439,13537115
,0,1/07/2021 19:15,2958571,70524,2421230
,0,1/07/2021 19:15,48785,1066,33609
,0,1/07/2021 19:15,721,15,706
,World,1/07/2021 19:15,88363999,1903944,63450291
,US,1/07/2021 19:15,22050495,373057,13083883
,India,1/07/2021 19:15,10414044,150606,10036722
,Brazil,1/07/2021 19:15,7961673,200498,7036530
,Russia,1/07/2021 19:15,3332142,60457,2709452
,UK,1/07/2021 19:15,2889419,78508,1364821
,France,1/07/2021 19:15,2727321,66841,198756
,Turkey,1/07/2021 19:15,2296102,22264,2172251
,Italy,1/07/2021 19:15,2220361,77291,1572015
,Spain,1/07/2021 19:15,2024904,51675,0
,Germany,1/07/2021 19:15,1869262,39255,1474000
,Colombia,1/07/2021 19:15,1737347,45067,1580285
,Argentina,1/07/2021 19:15,1676171,43976,1474048
,Mexico,1/07/2021 19:15,1479835,129987,1119968
,Poland,1/07/2021 19:15,1356882,30241,1095616
,Iran,1/07/2021 19:15,1268263,55933,1050553
,South Africa,1/07/2021 19:15,1170590,31809,938216
,Ukraine,1/07/2021 19:15,1099493,19505,773214
,Peru,1/07/2021 19:15,1024432,37991,962566
,Netherlands,1/07/2021 19:15,850790,12084,0
,Indonesia,1/07/2021 19:15,797723,23520,659437
,Czechia,1/07/2021 19:15,794740,12621,649394
,Romania,1/07/2021 19:15,658958,16410,591596
Brussels,Belgium,1/07/2021 19:15,655732,19883,45536
,Canada,1/07/2021 19:15,633402,16547,536525
,Chile,1/07/2021 19:15,629176,16913,593235
,Iraq,1/07/2021 19:15,600755,12869,551127
,Bangladesh,1/07/2021 19:15,519905,7718,464446
,Pakistan,1/07/2021 19:15,495075,10511,450515
,Sweden,1/07/2021 19:15,482284,9262,0
,Philippines,1/07/2021 19:15,482083,9356,449052
,Switzerland,1/07/2021 19:15,474764,8171,317600
,Israel,1/07/2021 19:15,471048,3552,402913
,Portugal,1/07/2021 19:15,456533,7472,355701
,Morocco,1/07/2021 19:15,448678,7645,420569
,Austria,1/07/2021 19:15,374730,6568,346901
,Saudi Arabia,1/07/2021 19:15,363485,6278,355037
,Serbia,1/07/2021 19:15,353907,3479,31536
,Hungary,1/07/2021 19:15,334836,10325,179541
,Jordan,1/07/2021 19:15,304071,3968,284343
,Panama,1/07/2021 19:15,264956,4283,208620
,Nepal,1/07/2021 19:15,263605,1903,256644
,Japan,1/07/2021 19:15,258393,3791,210451
,Georgia,1/07/2021 19:15,235491,2694,223695
,Azerbaijan,1/07/2021 19:15,222885,2845,203527
,United Arab Emirates,1/07/2021 19:15,221754,694,199178
,Ecuador,1/07/2021 19:15,218385,14158,190350
,Croatia,1/07/2021 19:15,216848,4266,206310
,Belarus,1/07/2021 19:15,206796,1489,188789
,Bulgaria,1/07/2021 19:15,206392,7961,128789
,Lebanon,1/07/2021 19:15,204699,1566,137582
,Slovakia,1/07/2021 19:15,198184,2717,138383
,Dominican Republic,1/07/2021 19:15,177493,2423,135587
,Denmark,1/07/2021 19:15,176837,1487,147867
,Costa Rica,1/07/2021 19:15,175038,2267,134911
,Bolivia,1/07/2021 19:15,166981,9287,135186
,Armenia,1/07/2021 19:15,161054,2901,147388
,Kazakhstan,1/07/2021 19:15,159819,2262,146789
,Lithuania,1/07/2021 19:15,154550,2076,86109
,Kuwait,1/07/2021 19:15,152978,938,148239
,Tunisia,1/07/2021 19:15,149881,5004,111599
,Moldova,1/07/2021 19:15,148294,3106,136800
,Egypt,1/07/2021 19:15,145590,7975,115975
,Qatar,1/07/2021 19:15,145271,245,142314
,Palestine,1/07/2021 19:15,145252,1536,127495
,Greece,1/07/2021 19:15,142777,5146,9989
,Guatemala,1/07/2021 19:15,141074,4928,129542
,Slovenia,1/07/2021 19:15,134545,2922,109148
,Oman,1/07/2021 19:15,130070,1505,122556
,Myanmar,1/07/2021 19:15,128772,2799,112048
,Malaysia,1/07/2021 19:15,128465,521,102723
,Ireland,1/07/2021 19:15,127657,2307,23364
,Ethiopia,1/07/2021 19:15,127227,1966,113021
,Honduras,1/07/2021 19:15,124899,3192,57348
,Venezuela,1/07/2021 19:15,114908,1047,108966
,Bosnia and Herzegovina,1/07/2021 19:15,113392,4211,79465
,Paraguay,1/07/2021 19:15,111694,2337,87747
,Libya,1/07/2021 19:15,103515,1558,78268
,Algeria,1/07/2021 19:15,101120,2786,68383
,Kenya,1/07/2021 19:15,97733,1702,80306
,Bahrain,1/07/2021 19:15,94633,353,91630
,Nigeria,1/07/2021 19:15,94369,1324,77299
,North Macedonia,1/07/2021 19:15,85494,2581,66209
,Kyrgyzstan,1/07/2021 19:15,81826,1363,77376
,Uzbekistan,1/07/2021 19:15,77412,615,75759
,South Korea,1/07/2021 19:15,66686,1046,47649
,Albania,1/07/2021 19:15,61705,1223,36535
,Singapore,1/07/2021 19:15,58813,29,58562
,Ghana,1/07/2021 19:15,55461,336,54164
,Afghanistan,1/07/2021 19:15,53332,2257,43291
,Norway,1/07/2021 19:15,53326,467,46611
,Montenegro,1/07/2021 19:15,51160,712,41191
,El Salvador,1/07/2021 19:15,47948,1390,42668
,Luxembourg,1/07/2021 19:15,47592,521,44187
,Sri Lanka,1/07/2021 19:15,46780,219,39661
,Latvia,1/07/2021 19:15,46545,790,34268
,Finland,1/07/2021 19:15,37772,584,31000
,Uganda,1/07/2021 19:15,37074,297,12544
,Estonia,1/07/2021 19:15,31751,265,21567
,Australia,1/07/2021 19:15,28546,909,25810
,Cameroon,1/07/2021 19:15,26848,448,24892
,Namibia,1/07/2021 19:15,26682,240,22666
,Cyprus,1/07/2021 19:15,25781,138,2057
,Zambia,1/07/2021 19:15,24297,423,19980
,Sudan,1/07/2021 19:15,23316,1468,13524
,Ivory Coast,1/07/2021 19:15,23173,138,22301
,Uruguay,1/07/2021 19:15,23048,221,16540
,Senegal,1/07/2021 19:15,20376,438,17885
,Mozambique,1/07/2021 19:15,19961,176,17455
,DRC,1/07/2021 19:15,18738,610,14735
,Zimbabwe,1/07/2021 19:15,18675,446,12083
,Angola,1/07/2021 19:15,17864,413,11477
,Madagascar,1/07/2021 19:15,17767,262,17298
