Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,0/15/2020 21:00,9847123,331186,6516201
,0,0/15/2020 21:00,12223309,219274,10579432
,0,0/15/2020 21:00,8851756,276206,7776872
,0,0/15/2020 21:00,6572452,235616,3122503
,0,0/15/2020 21:00,1621699,39150,1336452
,0,0/15/2020 21:00,33451,951,29951
,0,0/15/2020 21:00,721,15,659
,World,0/15/2020 21:00,39150511,1102398,29362070
,US,0/15/2020 21:00,8214700,222692,5311849
,India,0/15/2020 21:00,7365435,112144,6448545
,Brazil,0/15/2020 21:00,5170996,152513,4599446
,Russia,0/15/2020 21:00,1354163,23491,1048097
,Spain,0/15/2020 21:00,972958,33553,0
,Argentina,0/15/2020 21:00,949063,25342,764859
,Colombia,0/15/2020 21:00,936982,28457,826831
,Peru,0/15/2020 21:00,859740,33577,764750
,Mexico,0/15/2020 21:00,829396,84898,603827
,France,0/15/2020 21:00,809684,33125,104082
,South Africa,0/15/2020 21:00,698184,18309,628301
,UK,0/15/2020 21:00,673622,43293,0
,Iran,0/15/2020 21:00,517835,29605,418054
,Chile,0/15/2020 21:00,486496,13434,459536
,Iraq,0/15/2020 21:00,416802,10086,350752
,Bangladesh,0/15/2020 21:00,384559,5608,299229
,Italy,0/15/2020 21:00,381602,36372,245964
,Indonesia,0/15/2020 21:00,349160,12268,273661
,Germany,0/15/2020 21:00,348816,9810,284600
,Philippines,0/15/2020 21:00,348698,6497,294161
,Turkey,0/15/2020 21:00,342143,9080,299679
,Saudi Arabia,0/15/2020 21:00,341062,5127,327327
,Pakistan,0/15/2020 21:00,321218,6614,305395
,Israel,0/15/2020 21:00,300201,2127,257226
,Ukraine,0/15/2020 21:00,281239,5302,119650
,Netherlands,0/15/2020 21:00,203954,6692,0
,Canada,0/15/2020 21:00,191732,9699,161490
Brussels,Belgium,0/15/2020 21:00,181511,10278,20587
,Romania,0/15/2020 21:00,168490,5674,125009
,Morocco,0/15/2020 21:00,163650,2772,136036
,Ecuador,0/15/2020 21:00,150360,12306,128134
,Poland,0/15/2020 21:00,149903,3308,85588
,Czechia,0/15/2020 21:00,149010,1230,63350
,Bolivia,0/15/2020 21:00,139141,8377,102642
,Qatar,0/15/2020 21:00,128803,222,125802
,Panama,0/15/2020 21:00,122883,2529,98671
,Nepal,0/15/2020 21:00,121745,694,84518
,Dominican Republic,0/15/2020 21:00,120066,2189,96152
,Kuwait,0/15/2020 21:00,114015,684,105846
,United Arab Emirates,0/15/2020 21:00,111437,452,103325
,Kazakhstan,0/15/2020 21:00,109094,1768,104525
,Oman,0/15/2020 21:00,108296,1071,94229
,Egypt,0/15/2020 21:00,105033,6088,98011
,Sweden,0/15/2020 21:00,102407,5910,0
,Guatemala,0/15/2020 21:00,99765,3453,88931
,Portugal,0/15/2020 21:00,93294,2128,55081
,Costa Rica,0/15/2020 21:00,93152,1159,57731
,Japan,0/15/2020 21:00,90710,1646,83837
,Ethiopia,0/15/2020 21:00,87169,1325,40988
,Belarus,0/15/2020 21:00,85734,916,78583
,Honduras,0/15/2020 21:00,85458,2533,32990
,Venezuela,0/15/2020 21:00,85005,714,76886
,Bahrain,0/15/2020 21:00,76954,289,73013
,Switzerland,0/15/2020 21:00,71317,2115,50500
,Moldova,0/15/2020 21:00,65076,1530,46010
,Uzbekistan,0/15/2020 21:00,62278,518,59291
,Nigeria,0/15/2020 21:00,60982,1116,52194
,Austria,0/15/2020 21:00,60224,877,46798
,Armenia,0/15/2020 21:00,59995,1046,47119
,Lebanon,0/15/2020 21:00,58745,501,25994
,Singapore,0/15/2020 21:00,57892,28,57764
,Algeria,0/15/2020 21:00,53777,1827,37603
,Paraguay,0/15/2020 21:00,52596,1150,34427
,Kyrgyzstan,0/15/2020 21:00,50589,1099,45080
,Ghana,0/15/2020 21:00,47151,310,46490
,Libya,0/15/2020 21:00,46676,681,25685
,Ireland,0/15/2020 21:00,46429,1838,23364
,Palestine,0/15/2020 21:00,46100,401,39585
,Azerbaijan,0/15/2020 21:00,43280,619,39671
,Kenya,0/15/2020 21:00,43143,805,31508
,Hungary,0/15/2020 21:00,41732,1052,12628
,Afghanistan,0/15/2020 21:00,40026,1481,33447
,Serbia,0/15/2020 21:00,35454,770,31536
,Tunisia,0/15/2020 21:00,34790,512,5032
,Denmark,0/15/2020 21:00,34023,677,28118
,Jordan,0/15/2020 21:00,33009,282,6565
,Myanmar,0/15/2020 21:00,32351,765,14706
,Bosnia and Herzegovina,0/15/2020 21:00,32224,972,24356
,El Salvador,0/15/2020 21:00,31061,908,26311
,Bulgaria,0/15/2020 21:00,27507,944,16678
,Australia,0/15/2020 21:00,27362,904,25061
,South Korea,0/15/2020 21:00,24988,439,23082
,Slovakia,0/15/2020 21:00,24225,71,6926
,Greece,0/15/2020 21:00,23947,482,9989
