Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,0/13/2020 21:00,9697704,328152,6404982
,0,0/13/2020 21:00,12019977,216105,10363277
,0,0/13/2020 21:00,8737208,273297,7643939
,0,0/13/2020 21:00,6255198,233000,3068576
,0,0/13/2020 21:00,1601181,38633,1323354
,0,0/13/2020 21:00,33066,944,29577
,0,0/13/2020 21:00,721,15,659
,World,0/13/2020 21:00,38345055,1090146,28834364
,US,0/13/2020 21:00,8087816,220800,5221056
,India,0/13/2020 21:00,7237082,110617,6298695
,Brazil,0/13/2020 21:00,5114823,151063,4526975
,Russia,0/13/2020 21:00,1326178,22966,1031785
,Spain,0/13/2020 21:00,925341,33204,0
,Colombia,0/13/2020 21:00,924098,28141,806703
,Argentina,0/13/2020 21:00,917035,24572,742235
,Peru,0/13/2020 21:00,853974,33419,753959
,Mexico,0/13/2020 21:00,821045,83945,597991
,France,0/13/2020 21:00,756472,32942,102680
,South Africa,0/13/2020 21:00,694537,18028,625574
,UK,0/13/2020 21:00,634920,43018,0
,Iran,0/13/2020 21:00,508389,29070,411840
,Chile,0/13/2020 21:00,484280,13396,456499
,Iraq,0/13/2020 21:00,409358,9970,344208
,Bangladesh,0/13/2020 21:00,381275,5577,295873
,Italy,0/13/2020 21:00,365467,36246,242028
,Philippines,0/13/2020 21:00,344713,6372,293383
,Indonesia,0/13/2020 21:00,340622,12027,263296
,Saudi Arabia,0/13/2020 21:00,340089,5087,326339
,Turkey,0/13/2020 21:00,338779,8957,296972
,Germany,0/13/2020 21:00,335679,9740,279100
,Pakistan,0/13/2020 21:00,319848,6588,304609
,Israel,0/13/2020 21:00,296652,2055,245811
,Ukraine,0/13/2020 21:00,270587,5122,116562
,Netherlands,0/13/2020 21:00,188876,6631,0
,Canada,0/13/2020 21:00,186881,9654,157486
Brussels,Belgium,0/13/2020 21:00,165880,10211,20325
,Romania,0/13/2020 21:00,160461,5535,120515
,Morocco,0/13/2020 21:00,156946,2685,131462
,Ecuador,0/13/2020 21:00,148171,12235,128134
,Bolivia,0/13/2020 21:00,138695,8326,101523
,Poland,0/13/2020 21:00,135278,3101,82004
,Czechia,0/13/2020 21:00,129747,1106,59901
,Qatar,0/13/2020 21:00,128405,220,125373
,Panama,0/13/2020 21:00,121296,2511,96675
,Dominican Republic,0/13/2020 21:00,119008,2183,94941
,Nepal,0/13/2020 21:00,115358,663,78780
,Kuwait,0/13/2020 21:00,112737,672,104508
,Kazakhstan,0/13/2020 21:00,108901,1746,104203
,United Arab Emirates,0/13/2020 21:00,108608,448,100007
,Oman,0/13/2020 21:00,107213,1053,93557
,Egypt,0/13/2020 21:00,104787,6071,97841
,Sweden,0/13/2020 21:00,100654,5899,0
,Guatemala,0/13/2020 21:00,98380,3410,87744
,Costa Rica,0/13/2020 21:00,90238,1124,53670
,Japan,0/13/2020 21:00,89673,1634,82621
,Portugal,0/13/2020 21:00,89121,2110,54047
,Ethiopia,0/13/2020 21:00,85718,1305,39307
,Belarus,0/13/2020 21:00,84524,906,77797
,Honduras,0/13/2020 21:00,84413,2521,32214
,Venezuela,0/13/2020 21:00,83756,704,75400
,Bahrain,0/13/2020 21:00,76272,285,72164
,Switzerland,0/13/2020 21:00,65881,2103,49800
,Moldova,0/13/2020 21:00,63275,1495,45102
,Uzbekistan,0/13/2020 21:00,61642,511,58613
,Nigeria,0/13/2020 21:00,60655,1116,52006
,Singapore,0/13/2020 21:00,57884,28,57740
,Armenia,0/13/2020 21:00,57566,1032,46318
,Austria,0/13/2020 21:00,57326,861,44949
,Lebanon,0/13/2020 21:00,55869,479,24581
,Algeria,0/13/2020 21:00,53399,1818,37492
,Paraguay,0/13/2020 21:00,51197,1108,33325
,Kyrgyzstan,0/13/2020 21:00,49871,1092,44712
,Ghana,0/13/2020 21:00,47126,310,46469
,Palestine,0/13/2020 21:00,45200,391,38841
,Libya,0/13/2020 21:00,44985,656,25007
,Ireland,0/13/2020 21:00,44159,1830,23364
,Azerbaijan,0/13/2020 21:00,42381,612,39468
,Kenya,0/13/2020 21:00,41937,787,31340
,Afghanistan,0/13/2020 21:00,39928,1480,33308
,Hungary,0/13/2020 21:00,39862,996,11753
,Serbia,0/13/2020 21:00,35006,767,31536
,Denmark,0/13/2020 21:00,33101,674,27225
,Tunisia,0/13/2020 21:00,32556,478,5032
,Bosnia and Herzegovina,0/13/2020 21:00,31173,947,23777
,El Salvador,0/13/2020 21:00,30480,899,25857
,Myanmar,0/13/2020 21:00,30437,693,11769
,Jordan,0/13/2020 21:00,28127,225,6361
,Australia,0/13/2020 21:00,27317,899,25037
,Bulgaria,0/13/2020 21:00,25774,923,16139
,South Korea,0/13/2020 21:00,24805,434,22863
,Greece,0/13/2020 21:00,23060,462,9989
,Cameroon,0/13/2020 21:00,21203,423,20117
,North Macedonia,0/13/2020 21:00,21193,800,16397
,Croatia,0/13/2020 21:00,20993,330,17889
,Slovakia,0/13/2020 21:00,20886,61,6388
,Ivory Coast,0/13/2020 21:00,20183,120,19860
,Malaysia,0/13/2020 21:00,16880,163,11372
,Madagascar,0/13/2020 21:00,16754,237,16124
,Norway,0/13/2020 21:00,15793,277,11863
,Albania,0/13/2020 21:00,15752,429,9675
,Zambia,0/13/2020 21:00,15587,345,14783
,Senegal,0/13/2020 21:00,15307,315,13508
,Montenegro,0/13/2020 21:00,14268,213,10063
,Sudan,0/13/2020 21:00,13691,836,6764
,Georgia,0/13/2020 21:00,12841,102,6867
,Finland,0/13/2020 21:00,12499,346,8500
,Namibia,0/13/2020 21:00,12000,129,10120
,Guinea,0/13/2020 21:00,11134,70,10347
,Maldives,0/13/2020 21:00,10993,35,9833
,DRC,0/13/2020 21:00,10872,276,10249
,Tajikistan,0/13/2020 21:00,10297,79,9177
,Mozambique,0/13/2020 21:00,10258,73,7880
,French Guiana,0/13/2020 21:00,10192,69,9881
,Uganda,0/13/2020 21:00,9945,95,6347
,Luxembourg,0/13/2020 21:00,9840,133,8248
,Slovenia,0/13/2020 21:00,9231,173,5314
,Haiti,0/13/2020 21:00,8887,230,7140
,Gabon,0/13/2020 21:00,8860,54,8298
,Zimbabwe,0/13/2020 21:00,8036,230,7632
,Jamaica,0/13/2020 21:00,7910,146,3303
,Mauritania,0/13/2020 21:00,7565,163,7301
,Cabo Verde,0/13/2020 21:00,7254,77,6210
,Guadeloupe,0/13/2020 21:00,6908,96,2199
