Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,4/19/2021 19:15,37486134,847435,29171030
,0,4/19/2021 19:15,34201798,470819,29738807
,0,4/19/2021 19:15,23444051,624775,20997617
,0,4/19/2021 19:15,42950377,978486,37316663
,0,4/19/2021 19:15,4474958,118357,3992526
,0,4/19/2021 19:15,61226,1173,34786
,0,4/19/2021 19:15,721,15,706
,World,4/19/2021 19:15,142619265,3041060,121252135
,US,4/19/2021 19:15,32458636,581449,25027466
,India,4/19/2021 19:15,15314714,180550,13103220
,Brazil,4/19/2021 19:15,13973695,374682,12391599
,France,4/19/2021 19:15,5296222,101180,0
,Russia,4/19/2021 19:15,4710690,105928,4333598
,UK,4/19/2021 19:15,4390783,127274,4156135
,Turkey,4/19/2021 19:15,4323596,36267,3736537
,Italy,4/19/2021 19:15,3878994,117243,3268262
,Spain,4/19/2021 19:15,3428354,77102,3144353
,Germany,4/19/2021 19:15,3164447,80774,2787200
,Poland,4/19/2021 19:15,2695327,62133,2334978
,Argentina,4/19/2021 19:15,2694014,59228,2364171
,Colombia,4/19/2021 19:15,2652947,68328,2471498
,Mexico,4/19/2021 19:15,2305602,212339,1829480
,Iran,4/19/2021 19:15,2261435,67130,1797319
,Ukraine,4/19/2021 19:15,1953016,40000,1487677
,Peru,4/19/2021 19:15,1704757,57230,1627969
,Indonesia,4/19/2021 19:15,1609300,43567,1461414
,Czechia,4/19/2021 19:15,1602711,28532,1508982
,South Africa,4/19/2021 19:15,1567513,53757,1490876
,Netherlands,4/19/2021 19:15,1410950,16938,0
,Canada,4/19/2021 19:15,1131773,23667,1019779
,Chile,4/19/2021 19:15,1131340,25277,1060826
,Romania,4/19/2021 19:15,1031072,26381,944774
,Iraq,4/19/2021 19:15,984950,15026,864039
Brussels,Belgium,4/19/2021 19:15,949996,23747,0
,Philippines,4/19/2021 19:15,945745,16048,788322
,Sweden,4/19/2021 19:15,900138,13788,0
,Israel,4/19/2021 19:15,837203,6341,828673
,Portugal,4/19/2021 19:15,831221,16946,789216
,Pakistan,4/19/2021 19:15,761437,16316,662845
,Hungary,4/19/2021 19:15,753188,25381,458212
,Bangladesh,4/19/2021 19:15,723221,10497,621300
,Jordan,4/19/2021 19:15,689482,8308,644486
,Serbia,4/19/2021 19:15,664972,6026,594605
,Switzerland,4/19/2021 19:15,637304,10521,570159
,Austria,4/19/2021 19:15,595540,9922,557467
,Japan,4/19/2021 19:15,534052,9641,483052
,Lebanon,4/19/2021 19:15,511398,6959,429598
