Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,1/22/2021 19:15,28940163,610190,17975172
,0,1/22/2021 19:15,22429190,362421,20848891
,0,1/22/2021 19:15,15115080,398282,13297998
,0,1/22/2021 19:15,28711325,657395,15830694
,0,1/22/2021 19:15,3403906,83701,2849111
,0,1/22/2021 19:15,49814,1073,33885
,0,1/22/2021 19:15,721,15,706
,World,1/22/2021 19:15,98650199,2113077,70836457
,US,1/22/2021 19:15,25339402,423016,15175117
,India,1/22/2021 19:15,10640464,153218,10299923
,Brazil,1/22/2021 19:15,8753920,215243,7594771
,Russia,1/22/2021 19:15,3677352,68412,3081536
,UK,1/22/2021 19:15,3583907,95981,1600622
,France,1/22/2021 19:15,3011257,72647,215822
,Spain,1/22/2021 19:15,2603472,55441,0
,Italy,1/22/2021 19:15,2441854,84674,1855127
,Turkey,1/22/2021 19:15,2418472,24789,2296050
,Germany,1/22/2021 19:15,2125240,52020,1780200
,Colombia,1/22/2021 19:15,1987418,50586,1811552
,Argentina,1/22/2021 19:15,1853830,46575,1636826
,Mexico,1/22/2021 19:15,1711283,146174,1277978
,Poland,1/22/2021 19:15,1464448,34908,1215732
,South Africa,1/22/2021 19:15,1392568,40076,1201284
,Iran,1/22/2021 19:15,1360852,57225,1151676
,Ukraine,1/22/2021 19:15,1182969,21662,928969
,Peru,1/22/2021 19:15,1082907,39274,997285
,Indonesia,1/22/2021 19:15,965283,27453,781147
,Netherlands,1/22/2021 19:15,938628,13422,0
,Czechia,1/22/2021 19:15,924847,15130,795878
,Canada,1/22/2021 19:15,736256,18807,651484
,Romania,1/22/2021 19:15,706475,17628,645923
,Chile,1/22/2021 19:15,690066,17786,645035
Brussels,Belgium,1/22/2021 19:15,686827,20620,47675
,Iraq,1/22/2021 19:15,612092,12984,578292
,Portugal,1/22/2021 19:15,609136,9920,441556
,Israel,1/22/2021 19:15,589028,4266,504820
,Sweden,1/22/2021 19:15,547166,11005,0
,Bangladesh,1/22/2021 19:15,530890,7981,475561
,Pakistan,1/22/2021 19:15,528891,11204,482771
,Philippines,1/22/2021 19:15,509887,10136,467720
,Switzerland,1/22/2021 19:15,509279,9033,317600
,Morocco,1/22/2021 19:15,464844,8105,440652
,Austria,1/22/2021 19:15,401886,7330,378408
,Serbia,1/22/2021 19:15,380802,3849,31536
