Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,0/05/2020 19:15,9169668,316651,5979977
,0,0/05/2020 19:15,11181346,203126,9476079
,0,0/05/2020 19:15,8303685,261952,7182447
,0,0/05/2020 19:15,5436510,225688,2898184
,0,0/05/2020 19:15,1527659,36687,1267984
,0,0/05/2020 19:15,31568,936,28819
,0,0/05/2020 19:15,721,15,651
,World,0/05/2020 19:15,35651157,1045055,26834141
,US,0/05/2020 19:15,7672310,214929,4886150
,India,0/05/2020 19:15,6682073,103600,5659110
,Brazil,0/05/2020 19:15,4927235,146675,4295302
,Russia,0/05/2020 19:15,1225889,21475,982324
,Colombia,0/05/2020 19:15,855052,26712,761674
,Spain,0/05/2020 19:15,852838,32225,0
,Peru,0/05/2020 19:15,829999,32834,712888
,Argentina,0/05/2020 19:15,798486,21018,636672
,Mexico,0/05/2020 19:15,761665,79088,550053
,South Africa,0/05/2020 19:15,682215,17016,615684
,France,0/05/2020 19:15,624274,32299,98680
,UK,0/05/2020 19:15,515571,42369,0
,Iran,0/05/2020 19:15,475674,27192,392293
,Chile,0/05/2020 19:15,471746,13037,443453
,Iraq,0/05/2020 19:15,382949,9464,312158
,Bangladesh,0/05/2020 19:15,370132,5375,283182
,Saudi Arabia,0/05/2020 19:15,336766,4898,322055
,Italy,0/05/2020 19:15,327586,36002,232681
,Turkey,0/05/2020 19:15,326046,8498,286370
,Philippines,0/05/2020 19:15,324762,5840,273123
,Pakistan,0/05/2020 19:15,315260,6517,299836
,Indonesia,0/05/2020 19:15,307120,11253,232593
,Germany,0/05/2020 19:15,304657,9616,263700
,Israel,0/05/2020 19:15,272309,1757,204355
,Ukraine,0/05/2020 19:15,230236,4430,101252
,Canada,0/05/2020 19:15,168024,9492,141687
,Ecuador,0/05/2020 19:15,141339,11681,120511
,Netherlands,0/05/2020 19:15,140471,6461,0
,Romania,0/05/2020 19:15,137491,5048,108526
,Bolivia,0/05/2020 19:15,136868,8101,97547
,Morocco,0/05/2020 19:15,134695,2369,113336
Brussels,Belgium,0/05/2020 19:15,130235,10064,19679
,Qatar,0/05/2020 19:15,126692,216,123664
,Panama,0/05/2020 19:15,115286,2423,91809
,Dominican Republic,0/05/2020 19:15,115054,2144,90942
,Kazakhstan,0/05/2020 19:15,108236,1725,103277
,Kuwait,0/05/2020 19:15,107592,628,99549
,Egypt,0/05/2020 19:15,103683,5981,97355
,Poland,0/05/2020 19:15,102080,2659,73552
,Oman,0/05/2020 19:15,101814,985,90600
,United Arab Emirates,0/05/2020 19:15,99733,429,89410
,Sweden,0/05/2020 19:15,94283,5895,0
,Guatemala,0/05/2020 19:15,94182,3302,82828
,Nepal,0/05/2020 19:15,89263,554,65202
,Japan,0/05/2020 19:15,85739,1599,78609
,Czechia,0/05/2020 19:15,83696,757,45176
,Costa Rica,0/05/2020 19:15,81129,987,49703
,Belarus,0/05/2020 19:15,80696,862,75303
,Portugal,0/05/2020 19:15,79885,2018,50454
,Honduras,0/05/2020 19:15,79629,2422,29305
,Ethiopia,0/05/2020 19:15,79437,1230,34016
,Venezuela,0/05/2020 19:15,78434,653,68917
,Bahrain,0/05/2020 19:15,73116,261,67933
,Nigeria,0/05/2020 19:15,59345,1113,50768
,Uzbekistan,0/05/2020 19:15,58946,485,55633
,Singapore,0/05/2020 19:15,57819,27,57597
,Moldova,0/05/2020 19:15,56901,1375,41467
,Switzerland,0/05/2020 19:15,55932,2078,45800
,Armenia,0/05/2020 19:15,52677,984,44710
,Algeria,0/05/2020 19:15,52270,1768,36672
,Austria,0/05/2020 19:15,48896,818,39058
,Kyrgyzstan,0/05/2020 19:15,47635,1066,43521
,Ghana,0/05/2020 19:15,46829,303,46060
,Lebanon,0/05/2020 19:15,45657,414,20243
,Paraguay,0/05/2020 19:15,44182,929,27203
,Palestine,0/05/2020 19:15,41957,339,35182
,Azerbaijan,0/05/2020 19:15,40788,598,38587
,Kenya,0/05/2020 19:15,39449,735,27035
,Afghanistan,0/05/2020 19:15,39422,1466,32879
,Ireland,0/05/2020 19:15,38549,1810,23364
,Libya,0/05/2020 19:15,37437,596,22076
,Serbia,0/05/2020 19:15,33952,756,31536
,Hungary,0/05/2020 19:15,31480,833,8165
,Denmark,0/05/2020 19:15,30057,659,23122
,El Salvador,0/05/2020 19:15,29539,865,24406
,Bosnia and Herzegovina,0/05/2020 19:15,28449,888,22032
,Australia,0/05/2020 19:15,27149,894,24892
,South Korea,0/05/2020 19:15,24164,422,21886
,Tunisia,0/05/2020 19:15,22230,321,5032
,Bulgaria,0/05/2020 19:15,21870,854,15179
,Cameroon,0/05/2020 19:15,20924,420,19764
,Greece,0/05/2020 19:15,20142,417,9989
,Ivory Coast,0/05/2020 19:15,19885,120,19490
,North Macedonia,0/05/2020 19:15,18873,760,15487
,Myanmar,0/05/2020 19:15,18781,444,5548
,Croatia,0/05/2020 19:15,17797,300,16031
,Jordan,0/05/2020 19:15,17464,110,5292
,Madagascar,0/05/2020 19:15,16570,233,15601
,Senegal,0/05/2020 19:15,15122,312,12870
,Zambia,0/05/2020 19:15,15089,334,14306
,Norway,0/05/2020 19:15,14527,275,11190
,Albania,0/05/2020 19:15,14410,400,8825
,Sudan,0/05/2020 19:15,13653,836,6764
,Slovakia,0/05/2020 19:15,13492,55,4865
,Malaysia,0/05/2020 19:15,12813,137,10340
,Montenegro,0/05/2020 19:15,12359,182,8308
,Namibia,0/05/2020 19:15,11654,125,9451
,Guinea,0/05/2020 19:15,10800,67,10161
,DRC,0/05/2020 19:15,10778,274,10239
,Finland,0/05/2020 19:15,10702,346,8100
,Maldives,0/05/2020 19:15,10530,34,9364
,French Guiana,0/05/2020 19:15,10057,68,9710
,Tajikistan,0/05/2020 19:15,9974,78,8794
,Mozambique,0/05/2020 19:15,9296,66,6104
,Uganda,0/05/2020 19:15,8965,82,5078
,Luxembourg,0/05/2020 19:15,8925,127,7793
,Haiti,0/05/2020 19:15,8827,229,6992
,Gabon,0/05/2020 19:15,8808,54,8135
,Georgia,0/05/2020 19:15,8696,54,4619
,Zimbabwe,0/05/2020 19:15,7898,228,6424
,Mauritania,0/05/2020 19:15,7520,162,7188
,Jamaica,0/05/2020 19:15,7012,120,2635
,Slovenia,0/05/2020 19:15,6573,156,4314
,Cabo Verde,0/05/2020 19:15,6433,68,5524
,Cuba,0/05/2020 19:15,5845,123,5232
,Malawi,0/05/2020 19:15,5794,180,4541
,Eswatini,0/05/2020 19:15,5579,112,5141
,Angola,0/05/2020 19:15,5530,199,2591
,Guadeloupe,0/05/2020 19:15,5528,57,2199
,Djibouti,0/05/2020 19:15,5421,61,5352
,Lithuania,0/05/2020 19:15,5285,94,2497
,Nicaragua,0/05/2020 19:15,5170,151,2913
Hong Kong,Hong Kong,0/05/2020 19:15,5125,105,4864
,Congo,0/05/2020 19:15,5089,89,3887
,Equatorial Guinea,0/05/2020 19:15,5045,83,4879
,Suriname,0/05/2020 19:15,4941,106,4741
,Rwanda,0/05/2020 19:15,4867,29,3226
,CAR,0/05/2020 19:15,4845,62,1914
,Trinidad and Tobago,0/05/2020 19:15,4766,81,2884
,Bahamas,0/05/2020 19:15,4452,96,2375
,Syria,0/05/2020 19:15,4411,207,1168
,Reunion,0/05/2020 19:15,4328,16,3360
,Aruba,0/05/2020 19:15,4094,31,3612
,Mayotte,0/05/2020 19:15,3892,42,2964
,Somalia,0/05/2020 19:15,3745,99,3010
,Estonia,0/05/2020 19:15,3617,67,2755
,Gambia,0/05/2020 19:15,3594,115,2226
,Thailand,0/05/2020 19:15,3590,59,3390
,Sri Lanka,0/05/2020 19:15,3513,13,3259
,Malta,0/05/2020 19:15,3327,39,2770
,Mali,0/05/2020 19:15,3189,131,2482
,Guyana,0/05/2020 19:15,3188,90,1972
,Botswana,0/05/2020 19:15,3172,16,710
,Iceland,0/05/2020 19:15,2980,10,2300
,South Sudan,0/05/2020 19:15,2726,50,1290
,Andorra,0/05/2020 19:15,2370,53,1615
,Guinea-Bissau,0/05/2020 19:15,2362,39,1549
,Benin,0/05/2020 19:15,2357,41,1973
,Sierra Leone,0/05/2020 19:15,2269,72,1706
,Belize,0/05/2020 19:15,2196,30,1378
,Burkina Faso,0/05/2020 19:15,2184,59,1420
,Uruguay,0/05/2020 19:15,2145,48,1844
,Latvia,0/05/2020 19:15,2126,39,1307
,Yemen,0/05/2020 19:15,2041,592,1323
,French Polynesia,0/05/2020 19:15,1964,8,1555
,Togo,0/05/2020 19:15,1864,48,1403
,New Zealand,0/05/2020 19:15,1855,25,1790
,Cyprus,0/05/2020 19:15,1847,22,1369
,Lesotho,0/05/2020 19:15,1683,39,926
,Martinique,0/05/2020 19:15,1543,21,98
,Liberia,0/05/2020 19:15,1354,82,1236
,Chad,0/05/2020 19:15,1223,86,1075
,Niger,0/05/2020 19:15,1200,69,1115
,Vietnam,0/05/2020 19:15,1097,35,1022
,Sao Tome and Principe,0/05/2020 19:15,913,15,888
,San Marino,0/05/2020 19:15,732,42,680
Yokohama,Japan,0/05/2020 19:15,712,13,651
,Turks and Caicos,0/05/2020 19:15,695,6,656
,Channel Islands,0/05/2020 19:15,686,48,600
,Sint Maarten,0/05/2020 19:15,679,22,572
,Papua New Guinea,0/05/2020 19:15,540,7,527
Taiwan,Taiwan,0/05/2020 19:15,518,7,485
,Burundi,0/05/2020 19:15,514,1,472
,Tanzania,0/05/2020 19:15,509,21,183
,Comoros,0/05/2020 19:15,487,7,466
,Faeroe Islands,0/05/2020 19:15,475,0,441
,Curacao,0/05/2020 19:15,462,1,242
,Gibraltar,0/05/2020 19:15,432,0,363
,Saint Martin,0/05/2020 19:15,412,8,309
,Eritrea,0/05/2020 19:15,398,0,358
,Mauritius,0/05/2020 19:15,385,10,357
,Isle of Man,0/05/2020 19:15,344,24,316
,Mongolia,0/05/2020 19:15,314,0,307
,Bhutan,0/05/2020 19:15,298,0,237
,Cambodia,0/05/2020 19:15,280,0,275
,Monaco,0/05/2020 19:15,223,2,193
,Cayman Islands,0/05/2020 19:15,213,1,210
,Barbados,0/05/2020 19:15,200,7,182
,Bermuda,0/05/2020 19:15,181,9,169
,Brunei,0/05/2020 19:15,146,3,142
,Seychelles,0/05/2020 19:15,146,0,143
,Liechtenstein,0/05/2020 19:15,127,1,116
,Caribbean Netherlands,0/05/2020 19:15,124,1,46
,Antigua and Barbuda,0/05/2020 19:15,107,3,96
,British Virgin Islands,0/05/2020 19:15,71,1,66
,St. Vincent Grenadines,0/05/2020 19:15,64,0,64
,St. Barth,0/05/2020 19:15,62,0,37
Macau,Macau,0/05/2020 19:15,46,0,46
,Fiji,0/05/2020 19:15,32,2,28
,Dominica,0/05/2020 19:15,31,0,24
,Timor-Leste,0/05/2020 19:15,28,0,28
,New Caledonia,0/05/2020 19:15,27,0,27
,Saint Lucia,0/05/2020 19:15,27,0,27
,Grenada,0/05/2020 19:15,24,0,24
,Laos,0/05/2020 19:15,23,0,22
,Saint Kitts and Nevis,0/05/2020 19:15,19,0,17
,Saint Pierre Miquelon,0/05/2020 19:15,16,0,6
,Greenland,0/05/2020 19:15,14,0,14
,Montserrat,0/05/2020 19:15,13,1,12
,Falkland Islands,0/05/2020 19:15,13,0,13
,Vatican City,0/05/2020 19:15,12,0,12
,Western Sahara,0/05/2020 19:15,10,1,8
,MS Zaandam,0/05/2020 19:15,9,2,0
,Anguilla,0/05/2020 19:15,3,0,3
,Solomon Islands,0/05/2020 19:15,1,0,0
,China,0/05/2020 19:15,85470,4634,80628
