Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,3/09/2021 19:15,34198390,780404,24188609
,0,3/09/2021 19:15,25710800,405844,24108243
,0,3/09/2021 19:15,18767091,485225,16832749
,0,3/09/2021 19:15,35369048,840984,24989618
,0,3/09/2021 19:15,4009387,106504,3574746
,0,3/09/2021 19:15,51806,1094,34340
,0,3/09/2021 19:15,721,15,706
,World,3/09/2021 19:15,118107243,2620070,93729011
,US,3/09/2021 19:15,29783057,540160,20523024
,India,3/09/2021 19:15,11261470,158079,10917624
,Brazil,3/09/2021 19:15,11122429,268370,9782320
,Russia,3/09/2021 19:15,4342474,89809,3932177
,UK,3/09/2021 19:15,4228998,124797,3315934
,France,3/09/2021 19:15,3932862,89301,267539
,Spain,3/09/2021 19:15,3164983,71727,2823433
,Italy,3/09/2021 19:15,3101093,100479,2521731
,Turkey,3/09/2021 19:15,2807387,29160,2640669
,Germany,3/09/2021 19:15,2520609,72981,2319600
,Colombia,3/09/2021 19:15,2282372,60676,2183635
,Argentina,3/09/2021 19:15,2162001,53252,1956591
,Mexico,3/09/2021 19:15,2130477,190923,1675996
,Poland,3/09/2021 19:15,1811036,45599,1503353
,Iran,3/09/2021 19:15,1706559,60867,1456759
,South Africa,3/09/2021 19:15,1522697,50906,1444282
,Ukraine,3/09/2021 19:15,1410061,27204,1199229
,Indonesia,3/09/2021 19:15,1392945,37757,1210877
,Peru,3/09/2021 19:15,1374467,47973,1282228
,Czechia,3/09/2021 19:15,1335815,22147,1150634
,Netherlands,3/09/2021 19:15,1128202,15917,0
,Canada,3/09/2021 19:15,892601,22295,839930
,Chile,3/09/2021 19:15,864064,21182,814088
,Romania,3/09/2021 19:15,835552,21056,767219
,Portugal,3/09/2021 19:15,811306,16595,734218
,Israel,3/09/2021 19:15,808262,5933,764445
Brussels,Belgium,3/09/2021 19:15,789008,22292,53588
,Iraq,3/09/2021 19:15,735626,13618,668153
,Sweden,3/09/2021 19:15,695975,13042,0
,Philippines,3/09/2021 19:15,600428,12528,546078
,Pakistan,3/09/2021 19:15,593453,13281,563823
,Switzerland,3/09/2021 19:15,566412,10065,521912
,Bangladesh,3/09/2021 19:15,552087,8489,505349
,Serbia,3/09/2021 19:15,494106,4599,400347
,Morocco,3/09/2021 19:15,486833,8695,473208
,Austria,3/09/2021 19:15,479391,8757,447041
,Hungary,3/09/2021 19:15,475207,16146,338946
,Jordan,3/09/2021 19:15,442202,5046,375478
,Japan,3/09/2021 19:15,440671,8299,420260
,United Arab Emirates,3/09/2021 19:15,415705,1345,396433
,Lebanon,3/09/2021 19:15,401826,5134,314783
,Saudi Arabia,3/09/2021 19:15,380572,6539,371338
,Panama,3/09/2021 19:15,345236,5934,332219
,Slovakia,3/09/2021 19:15,325993,8037,255300
,Malaysia,3/09/2021 19:15,316269,1186,296379
,Belarus,3/09/2021 19:15,297514,2055,288049
,Ecuador,3/09/2021 19:15,295114,16069,256009
,Nepal,3/09/2021 19:15,274869,3012,270987
,Georgia,3/09/2021 19:15,273137,3601,267015
,Bulgaria,3/09/2021 19:15,263303,10764,214115
,Bolivia,3/09/2021 19:15,254736,11845,199000
,Croatia,3/09/2021 19:15,247099,5621,238121
,Dominican Republic,3/09/2021 19:15,243778,3191,198947
,Tunisia,3/09/2021 19:15,238017,8225,202994
,Azerbaijan,3/09/2021 19:15,237260,3250,229915
,Ireland,3/09/2021 19:15,223957,4452,23364
,Kazakhstan,3/09/2021 19:15,219325,2819,202694
,Denmark,3/09/2021 19:15,215791,2381,206421
,Greece,3/09/2021 19:15,209462,6843,179672
,Costa Rica,3/09/2021 19:15,206640,2833,187484
,Kuwait,3/09/2021 19:15,203055,1141,188167
,Lithuania,3/09/2021 19:15,202900,3341,189070
,Palestine,3/09/2021 19:15,200382,2170,178121
,Moldova,3/09/2021 19:15,196475,4150,173141
,Slovenia,3/09/2021 19:15,196421,3904,181915
,Egypt,3/09/2021 19:15,187716,11082,144917
,Guatemala,3/09/2021 19:15,179563,6493,165897
,Armenia,3/09/2021 19:15,175198,3232,165096
,Honduras,3/09/2021 19:15,174243,4283,68085
,Paraguay,3/09/2021 19:15,169860,3343,141682
,Ethiopia,3/09/2021 19:15,168335,2451,139532
,Qatar,3/09/2021 19:15,167888,264,156612
,Nigeria,3/09/2021 19:15,158906,1982,138502
,Oman,3/09/2021 19:15,144831,1597,135005
,Venezuela,3/09/2021 19:15,142774,1391,134839
,Myanmar,3/09/2021 19:15,142059,3200,131702
,Libya,3/09/2021 19:15,140688,2297,128002
,Bosnia and Herzegovina,3/09/2021 19:15,138542,5345,119135
,Bahrain,3/09/2021 19:15,127800,474,121106
,Algeria,3/09/2021 19:15,114382,3018,79187
,Albania,3/09/2021 19:15,114209,1969,76784
,Kenya,3/09/2021 19:15,109643,1886,87736
,North Macedonia,3/09/2021 19:15,108350,3228,95822
,South Korea,3/09/2021 19:15,93263,1645,83900
,Latvia,3/09/2021 19:15,90997,1705,80892
,Ghana,3/09/2021 19:15,86737,656,81299
,Kyrgyzstan,3/09/2021 19:15,86606,1475,83606
,Sri Lanka,3/09/2021 19:15,86343,511,82753
,Zambia,3/09/2021 19:15,82897,1137,79162
,Montenegro,3/09/2021 19:15,80803,1092,70648
,Uzbekistan,3/09/2021 19:15,80247,622,78939
,Estonia,3/09/2021 19:15,77491,669,57206
,Norway,3/09/2021 19:15,76154,632,66014
,Uruguay,3/09/2021 19:15,64700,658,55638
,Finland,3/09/2021 19:15,63110,776,46000
,Mozambique,3/09/2021 19:15,62882,700,47729
,El Salvador,3/09/2021 19:15,61539,1923,57958
,Singapore,3/09/2021 19:15,60052,29,59905
,Cuba,3/09/2021 19:15,57607,352,52593
,Luxembourg,3/09/2021 19:15,56822,668,53266
,Afghanistan,3/09/2021 19:15,55894,2451,49409
,Uganda,3/09/2021 19:15,40479,334,15065
,Namibia,3/09/2021 19:15,40337,444,37893
,Cyprus,3/09/2021 19:15,37230,233,2057
,Cameroon,3/09/2021 19:15,36794,566,32936
