Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,3/13/2021 19:15,34513211,790053,25814051
,0,3/13/2021 19:15,19198960,496086,17145004
,0,3/13/2021 19:15,26074684,409203,24387659
,0,3/13/2021 19:15,36116951,854243,25511822
,0,3/13/2021 19:15,4054566,107637,3623203
,0,3/13/2021 19:15,52239,1099,34370
,0,3/13/2021 19:15,721,15,706
,World,3/13/2021 19:15,120011332,2658336,96516815
,US,3/13/2021 19:15,30038430,546483,22101571
,Brazil,3/13/2021 19:15,11438935,277091,10000980
,India,3/13/2021 19:15,11358644,158642,10987855
,Russia,3/13/2021 19:15,4380525,91695,3985897
,UK,3/13/2021 19:15,4253820,125464,3424092
,France,3/13/2021 19:15,4045319,90315,272615
,Italy,3/13/2021 19:15,3201838,101881,2579896
,Spain,3/13/2021 19:15,3183704,72258,2857714
,Turkey,3/13/2021 19:15,2866012,29421,2685560
,Germany,3/13/2021 19:15,2567190,73874,2352600
,Colombia,3/13/2021 19:15,2294617,60950,2195569
,Argentina,3/13/2021 19:15,2192025,53646,1981157
,Mexico,3/13/2021 19:15,2157771,193851,1696739
,Poland,3/13/2021 19:15,1889360,47068,1546151
,Iran,3/13/2021 19:15,1739360,61142,1485179
,South Africa,3/13/2021 19:15,1528414,51261,1452988
,Ukraine,3/13/2021 19:15,1451744,28158,1219773
,Indonesia,3/13/2021 19:15,1414741,38329,1237470
,Peru,3/13/2021 19:15,1402610,48664,1308175
,Czechia,3/13/2021 19:15,1392108,23083,1204871
,Netherlands,3/13/2021 19:15,1151218,16046,0
,Canada,3/13/2021 19:15,905476,22424,851940
,Chile,3/13/2021 19:15,885379,21574,830698
,Romania,3/13/2021 19:15,855326,21439,781154
,Israel,3/13/2021 19:15,817799,5988,776099
,Portugal,3/13/2021 19:15,813716,16669,756259
Brussels,Belgium,3/13/2021 19:15,801723,22397,54210
,Iraq,3/13/2021 19:15,754318,13719,681828
,Sweden,3/13/2021 19:15,712527,13146,0
,Philippines,3/13/2021 19:15,616611,12766,547166
,Pakistan,3/13/2021 19:15,602536,13476,569296
,Switzerland,3/13/2021 19:15,570645,10108,529452
,Bangladesh,3/13/2021 19:15,555222,8515,509172
,Serbia,3/13/2021 19:15,512051,4694,400347
,Hungary,3/13/2021 19:15,507627,16790,349530
,Austria,3/13/2021 19:15,491065,8856,455271
,Morocco,3/13/2021 19:15,488632,8718,475457
,Jordan,3/13/2021 19:15,469000,5285,390127
,Japan,3/13/2021 19:15,445585,8509,424685
,United Arab Emirates,3/13/2021 19:15,424405,1388,403478
,Lebanon,3/13/2021 19:15,415362,5334,325818
,Saudi Arabia,3/13/2021 19:15,382059,6563,372456
,Panama,3/13/2021 19:15,347226,5981,334795
,Slovakia,3/13/2021 19:15,336235,8440,255300
,Malaysia,3/13/2021 19:15,322409,1206,304492
,Belarus,3/13/2021 19:15,301328,2087,292186
,Ecuador,3/13/2021 19:15,300666,16215,256009
,Bulgaria,3/13/2021 19:15,275859,11196,223480
,Nepal,3/13/2021 19:15,275178,3014,271249
,Georgia,3/13/2021 19:15,274721,3643,268004
,Bolivia,3/13/2021 19:15,258324,11930,203466
,Croatia,3/13/2021 19:15,250484,5670,240022
,Dominican Republic,3/13/2021 19:15,245616,3213,201379
,Tunisia,3/13/2021 19:15,241257,8359,207364
,Azerbaijan,3/13/2021 19:15,239692,3276,230726
,Ireland,3/13/2021 19:15,226358,4534,23364
,Kazakhstan,3/13/2021 19:15,222671,2837,205554
,Denmark,3/13/2021 19:15,219918,2390,209133
,Greece,3/13/2021 19:15,219521,7038,185284
,Costa Rica,3/13/2021 19:15,209093,2862,188967
,Kuwait,3/13/2021 19:15,208460,1165,192782
,Palestine,3/13/2021 19:15,207436,2255,184487
,Lithuania,3/13/2021 19:15,204954,3389,191197
,Moldova,3/13/2021 19:15,203710,4294,177339
,Slovenia,3/13/2021 19:15,199854,3929,185698
,Egypt,3/13/2021 19:15,189639,11214,146434
,Guatemala,3/13/2021 19:15,181974,6546,167425
,Armenia,3/13/2021 19:15,177899,3253,165975
,Paraguay,3/13/2021 19:15,177593,3436,146771
,Honduras,3/13/2021 19:15,177168,4325,68652
,Ethiopia,3/13/2021 19:15,172571,2510,141195
,Qatar,3/13/2021 19:15,169767,265,157876
,Nigeria,3/13/2021 19:15,160332,2009,144059
,Oman,3/13/2021 19:15,145257,1600,135227
,Venezuela,3/13/2021 19:15,144786,1422,136710
,Libya,3/13/2021 19:15,143643,2348,130625
,Bosnia and Herzegovina,3/13/2021 19:15,142160,5446,120158
,Myanmar,3/13/2021 19:15,142136,3201,131736
,Bahrain,3/13/2021 19:15,130404,481,123671
,Albania,3/13/2021 19:15,116821,2030,79821
,Algeria,3/13/2021 19:15,115008,3031,79672
,Kenya,3/13/2021 19:15,112805,1908,88326
,North Macedonia,3/13/2021 19:15,112107,3300,97166
,South Korea,3/13/2021 19:15,95176,1667,86625
,Latvia,3/13/2021 19:15,93484,1757,84196
,Sri Lanka,3/13/2021 19:15,87600,526,84253
,Ghana,3/13/2021 19:15,87075,667,82141
,Kyrgyzstan,3/13/2021 19:15,86818,1480,83809
,Zambia,3/13/2021 19:15,84474,1153,80599
,Estonia,3/13/2021 19:15,83872,710,59385
,Montenegro,3/13/2021 19:15,83165,1122,72944
,Uzbekistan,3/13/2021 19:15,80481,622,79145
,Norway,3/13/2021 19:15,79358,639,66014
,Uruguay,3/13/2021 19:15,69074,689,58627
,Finland,3/13/2021 19:15,66006,786,46000
,Mozambique,3/13/2021 19:15,64296,722,49814
,El Salvador,3/13/2021 19:15,61947,1945,58666
,Cuba,3/13/2021 19:15,60558,366,55761
,Singapore,3/13/2021 19:15,60088,30,59961
,Luxembourg,3/13/2021 19:15,57700,688,53941
,Afghanistan,3/13/2021 19:15,55985,2457,49471
,Namibia,3/13/2021 19:15,41025,458,38264
,Cameroon,3/13/2021 19:15,40622,601,35261
,Uganda,3/13/2021 19:15,40544,334,15095
,Cyprus,3/13/2021 19:15,38879,238,2057
,Ivory Coast,3/13/2021 19:15,37304,211,33603
,Senegal,3/13/2021 19:15,36726,955,32233
,Zimbabwe,3/13/2021 19:15,36471,1501,34011
,Botswana,3/13/2021 19:15,34098,424,28882
,Malawi,3/13/2021 19:15,32789,1082,25578
,Jamaica,3/13/2021 19:15,29912,484,15059
,Australia,3/13/2021 19:15,29112,909,26225
,Sudan,3/13/2021 19:15,28984,1940,23397
,DRC,3/13/2021 19:15,26938,717,23002
,Thailand,3/13/2021 19:15,26757,86,26086
,Malta,3/13/2021 19:15,26267,350,22773
,Maldives,3/13/2021 19:15,21476,64,18967
,Madagascar,3/13/2021 19:15,21356,326,20380
,Angola,3/13/2021 19:15,21323,520,19848
,Rwanda,3/13/2021 19:15,20143,276,18500
,Mayotte,3/13/2021 19:15,18642,131,2964
,French Polynesia,3/13/2021 19:15,18527,141,4842
,Guinea,3/13/2021 19:15,17592,102,15459
,Mauritania,3/13/2021 19:15,17410,442,16752
,Eswatini,3/13/2021 19:15,17234,661,15668
,French Guiana,3/13/2021 19:15,16764,87,9995
,Gabon,3/13/2021 19:15,16660,96,14583
,Syria,3/13/2021 19:15,16401,1094,10885
,Cabo Verde,3/13/2021 19:15,16035,156,15401
,Reunion,3/13/2021 19:15,13801,71,12389
,Tajikistan,3/13/2021 19:15,13308,90,13218
,Haiti,3/13/2021 19:15,12632,250,10034
,Belize,3/13/2021 19:15,12370,316,11987
,Burkina Faso,3/13/2021 19:15,12350,144,11961
