Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,1/01/2020 19:15,11299431,353337,7455767
,0,1/01/2020 19:15,13765927,244367,12255862
,0,1/01/2020 19:15,9700910,295327,8652255
,0,1/01/2020 19:15,10166982,267382,3825507
,0,1/01/2020 19:15,1804721,43217,1471050
,0,1/01/2020 19:15,37478,970,32674
,0,1/01/2020 19:15,721,15,659
,World,1/01/2020 19:15,46776170,1204615,33693774
,US,1/01/2020 19:15,9460487,236389,6085560
,India,1/01/2020 19:15,8229322,122642,7542905
,Brazil,1/01/2020 19:15,5545705,160074,4980942
,Russia,1/01/2020 19:15,1636781,28235,1225673
,France,1/01/2020 19:15,1413915,37019,118227
,Spain,1/01/2020 19:15,1264517,35878,0
,Argentina,1/01/2020 19:15,1166924,31002,973939
,Colombia,1/01/2020 19:15,1083321,31515,977804
,UK,1/01/2020 19:15,1034914,46717,0
,Mexico,1/01/2020 19:15,924962,91753,677659
,Peru,1/01/2020 19:15,904911,34529,827613
,South Africa,1/01/2020 19:15,726823,19411,655330
,Italy,1/01/2020 19:15,709335,38826,292380
,Iran,1/01/2020 19:15,620491,35298,486691
,Germany,1/01/2020 19:15,544311,10624,355900
,Chile,1/01/2020 19:15,511864,14247,488166
,Iraq,1/01/2020 19:15,475288,10966,402782
Brussels,Belgium,1/01/2020 19:15,429229,11625,25569
,Indonesia,1/01/2020 19:15,412784,13943,341942
,Bangladesh,1/01/2020 19:15,409252,5941,325940
,Ukraine,1/01/2020 19:15,395440,7306,161441
,Philippines,1/01/2020 19:15,383113,7238,348760
,Poland,1/01/2020 19:15,379902,5783,146595
,Turkey,1/01/2020 19:15,377473,10326,325486
,Netherlands,1/01/2020 19:15,359861,7434,0
,Saudi Arabia,1/01/2020 19:15,347656,5420,334236
,Czechia,1/01/2020 19:15,339007,3348,143764
,Pakistan,1/01/2020 19:15,333970,6823,314555
,Israel,1/01/2020 19:15,314778,2553,302463
,Romania,1/01/2020 19:15,246663,7067,175975
,Canada,1/01/2020 19:15,236841,10179,197646
,Morocco,1/01/2020 19:15,222544,3762,184313
,Nepal,1/01/2020 19:15,173567,960,134842
,Ecuador,1/01/2020 19:15,168192,12670,141759
,Switzerland,1/01/2020 19:15,154251,2313,65200
,Portugal,1/01/2020 19:15,144341,2544,81771
,Bolivia,1/01/2020 19:15,141757,8725,111503
,United Arab Emirates,1/01/2020 19:15,133907,496,130508
,Panama,1/01/2020 19:15,133598,2700,110552
,Qatar,1/01/2020 19:15,132720,232,129784
,Dominican Republic,1/01/2020 19:15,127332,2249,105289
,Kuwait,1/01/2020 19:15,126534,782,117558
,Sweden,1/01/2020 19:15,124355,5938,0
,Oman,1/01/2020 19:15,115734,1246,105700
,Kazakhstan,1/01/2020 19:15,112418,1825,106400
,Costa Rica,1/01/2020 19:15,109971,1385,66719
,Austria,1/01/2020 19:15,109881,1130,69336
,Guatemala,1/01/2020 19:15,108104,3738,97756
,Egypt,1/01/2020 19:15,107555,6266,99452
,Japan,1/01/2020 19:15,101146,1766,92960
,Belarus,1/01/2020 19:15,99459,985,87188
,Honduras,1/01/2020 19:15,97404,2672,40379
,Ethiopia,1/01/2020 19:15,96583,1478,53452
,Armenia,1/01/2020 19:15,92254,1363,55827
,Venezuela,1/01/2020 19:15,92013,798,86773
,Lebanon,1/01/2020 19:15,82617,643,42904
,Bahrain,1/01/2020 19:15,81645,321,78719
,Hungary,1/01/2020 19:15,79199,1819,20078
,Moldova,1/01/2020 19:15,76582,1800,56312
,Jordan,1/01/2020 19:15,75866,866,7740
,Uzbekistan,1/01/2020 19:15,67101,570,64354
,Paraguay,1/01/2020 19:15,63185,1404,42900
,Nigeria,1/01/2020 19:15,62853,1144,58675
,Libya,1/01/2020 19:15,62045,871,35853
,Ireland,1/01/2020 19:15,62002,1915,23364
,Tunisia,1/01/2020 19:15,61115,1348,5032
,Slovakia,1/01/2020 19:15,59946,219,12798
,Kyrgyzstan,1/01/2020 19:15,58878,1144,49983
,Singapore,1/01/2020 19:15,58019,28,57924
,Algeria,1/01/2020 19:15,57942,1964,40201
,Azerbaijan,1/01/2020 19:15,56444,740,44157
,Kenya,1/01/2020 19:15,55877,1013,37194
,Palestine,1/01/2020 19:15,54060,489,46773
,Myanmar,1/01/2020 19:15,53405,1258,34189
,Bulgaria,1/01/2020 19:15,52844,1279,20045
,Bosnia and Herzegovina,1/01/2020 19:15,51505,1248,28194
,Croatia,1/01/2020 19:15,51495,562,35039
,Serbia,1/01/2020 19:15,48403,826,31536
,Ghana,1/01/2020 19:15,48124,320,47215
,Denmark,1/01/2020 19:15,47299,723,34959
,Afghanistan,1/01/2020 19:15,41501,1536,34326
,Greece,1/01/2020 19:15,40929,635,9989
,Georgia,1/01/2020 19:15,40727,335,25104
,Slovenia,1/01/2020 19:15,35649,363,12785
,El Salvador,1/01/2020 19:15,34015,979,29788
,Malaysia,1/01/2020 19:15,32505,249,22220
,North Macedonia,1/01/2020 19:15,32436,1004,21090
,Australia,1/01/2020 19:15,27595,907,25336
,South Korea,1/01/2020 19:15,26635,466,24357
,Cameroon,1/01/2020 19:15,21793,426,20117
,Albania,1/01/2020 19:15,21202,518,11246
,Ivory Coast,1/01/2020 19:15,20716,126,20365
,Norway,1/01/2020 19:15,20541,282,11863
,Luxembourg,1/01/2020 19:15,18782,160,10081
,Montenegro,1/01/2020 19:15,18714,313,14216
,Madagascar,1/01/2020 19:15,17111,244,16409
,Zambia,1/01/2020 19:15,16480,349,15733
,Finland,1/01/2020 19:15,16291,358,11300
,Lithuania,1/01/2020 19:15,15719,166,4883
,Senegal,1/01/2020 19:15,15630,325,14958
,Sudan,1/01/2020 19:15,13804,837,6764
,Namibia,1/01/2020 19:15,12988,133,11038
,Mozambique,1/01/2020 19:15,12988,93,10439
,Uganda,1/01/2020 19:15,12743,112,7556
,Guinea,1/01/2020 19:15,12150,73,10578
,Maldives,1/01/2020 19:15,11701,38,10883
,DRC,1/01/2020 19:15,11306,307,10585
,Sri Lanka,1/01/2020 19:15,11060,21,4905
,Tajikistan,1/01/2020 19:15,11054,82,10283
,Angola,1/01/2020 19:15,11035,286,4920
,French Guiana,1/01/2020 19:15,10536,70,9995
,Jamaica,1/01/2020 19:15,9131,208,4617
,Haiti,1/01/2020 19:15,9057,232,7429
,Gabon,1/01/2020 19:15,8968,55,8698
,Cabo Verde,1/01/2020 19:15,8848,95,8012
,Zimbabwe,1/01/2020 19:15,8367,243,7894
,Mauritania,1/01/2020 19:15,7703,163,7433
,Guadeloupe,1/01/2020 19:15,7605,126,2242
,French Polynesia,1/01/2020 19:15,7262,29,4842
,Cuba,1/01/2020 19:15,6935,128,6289
,Bahamas,1/01/2020 19:15,6714,144,4422
,Botswana,1/01/2020 19:15,6642,24,4676
,Malta,1/01/2020 19:15,6182,64,4286
,Latvia,1/01/2020 19:15,6136,74,1406
,Malawi,1/01/2020 19:15,5932,184,5323
,Eswatini,1/01/2020 19:15,5925,117,5652
,Syria,1/01/2020 19:15,5789,292,2021
,Trinidad and Tobago,1/01/2020 19:15,5704,109,4763
,Reunion,1/01/2020 19:15,5659,24,4884
,Djibouti,1/01/2020 19:15,5563,61,5448
,Nicaragua,1/01/2020 19:15,5514,156,4225
Hong Kong,Hong Kong,1/01/2020 19:15,5331,105,5096
,Congo,1/01/2020 19:15,5290,92,3887
,Suriname,1/01/2020 19:15,5203,111,5060
,Rwanda,1/01/2020 19:15,5146,35,4921
,Equatorial Guinea,1/01/2020 19:15,5088,83,4965
,Estonia,1/01/2020 19:15,4985,73,3824
,Iceland,1/01/2020 19:15,4890,15,3948
,CAR,1/01/2020 19:15,4866,62,1924
,Andorra,1/01/2020 19:15,4825,75,3475
,Aruba,1/01/2020 19:15,4519,38,4326
,Mayotte,1/01/2020 19:15,4366,44,2964
,Cyprus,1/01/2020 19:15,4366,26,1882
,Guyana,1/01/2020 19:15,4162,124,3228
,Somalia,1/01/2020 19:15,3941,104,3185
,Thailand,1/01/2020 19:15,3784,59,3592
