Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,2/13/2020 19:15,19261818,450979,11644398
,0,2/13/2020 19:15,19084467,312235,17265910
,0,2/13/2020 19:15,11962337,339925,10592908
,0,2/13/2020 19:15,19828718,457336,9251248
,0,2/13/2020 19:15,2391918,56400,2023338
,0,2/13/2020 19:15,46571,1034,33213
,0,2/13/2020 19:15,721,15,706
,World,2/13/2020 19:15,72576550,1617924,50811721
,US,2/13/2020 19:15,16692589,306075,9701112
,India,2/13/2020 19:15,9884716,143393,9387608
,Brazil,2/13/2020 19:15,6901952,181402,5982953
,Russia,2/13/2020 19:15,2653928,46941,2106235
,France,2/13/2020 19:15,2376852,57911,176995
,UK,2/13/2020 19:15,1849403,64170,0
,Italy,2/13/2020 19:15,1843712,64520,1093161
,Turkey,2/13/2020 19:15,1836728,16417,1603780
,Spain,2/13/2020 19:15,1741439,47624,0
,Argentina,2/13/2020 19:15,1498160,40766,1335317
,Colombia,2/13/2020 19:15,1425774,39053,1314836
,Germany,2/13/2020 19:15,1338483,22406,957500
,Mexico,2/13/2020 19:15,1241436,113704,911965
,Poland,2/13/2020 19:15,1135676,22864,858895
,Iran,2/13/2020 19:15,1108269,52196,812270
,Peru,2/13/2020 19:15,983045,36609,916335
,Ukraine,2/13/2020 19:15,894215,15154,501564
,South Africa,2/13/2020 19:15,860964,23276,761011
,Indonesia,2/13/2020 19:15,617820,18819,505836
,Netherlands,2/13/2020 19:15,613487,10048,0
Brussels,Belgium,2/13/2020 19:15,605966,17902,41589
,Czechia,2/13/2020 19:15,579079,9535,504666
,Iraq,2/13/2020 19:15,574634,12579,507446
,Chile,2/13/2020 19:15,571919,15886,544822
,Romania,2/13/2020 19:15,556335,13385,457360
,Bangladesh,2/13/2020 19:15,490533,7052,420896
,Canada,2/13/2020 19:15,459026,13409,372048
,Philippines,2/13/2020 19:15,449400,8733,418687
,Pakistan,2/13/2020 19:15,438425,8796,383000
,Morocco,2/13/2020 19:15,399609,6624,356023
,Switzerland,2/13/2020 19:15,373831,5984,291500
,Saudi Arabia,2/13/2020 19:15,359888,6048,350549
,Israel,2/13/2020 19:15,357176,2999,337186
,Portugal,2/13/2020 19:15,348744,5559,271322
,Austria,2/13/2020 19:15,322463,4473,281106
,Sweden,2/13/2020 19:15,320098,7514,0
,Hungary,2/13/2020 19:15,280400,6965,80752
,Serbia,2/13/2020 19:15,266432,2331,31536
,Jordan,2/13/2020 19:15,259614,3365,218467
,Nepal,2/13/2020 19:15,248423,1698,235731
,Ecuador,2/13/2020 19:15,202110,13875,177951
,Panama,2/13/2020 19:15,190585,3331,160641
,Georgia,2/13/2020 19:15,189726,1790,158183
,United Arab Emirates,2/13/2020 19:15,184949,617,163679
,Bulgaria,2/13/2020 19:15,178952,5626,81757
,Japan,2/13/2020 19:15,177287,2562,149286
,Croatia,2/13/2020 19:15,175886,2640,148211
,Azerbaijan,2/13/2020 19:15,175874,1922,111918
,Belarus,2/13/2020 19:15,160295,1263,138464
,Dominican Republic,2/13/2020 19:15,154692,2361,120481
,Costa Rica,2/13/2020 19:15,150947,1895,112622
,Armenia,2/13/2020 19:15,148325,2486,125169
,Bolivia,2/13/2020 19:15,147030,9014,126092
,Lebanon,2/13/2020 19:15,146520,1200,101334
,Kuwait,2/13/2020 19:15,146218,911,142094
,Kazakhstan,2/13/2020 19:15,141578,2088,125380
,Qatar,2/13/2020 19:15,140961,240,138490
,Slovakia,2/13/2020 19:15,132984,1175,97068
,Guatemala,2/13/2020 19:15,129282,4423,117923
,Moldova,2/13/2020 19:15,126518,2572,108901
,Oman,2/13/2020 19:15,126240,1471,118048
,Greece,2/13/2020 19:15,124534,3625,9989
,Egypt,2/13/2020 19:15,121089,6898,104710
,Ethiopia,2/13/2020 19:15,116769,1806,93890
,Honduras,2/13/2020 19:15,114043,2974,51410
,Tunisia,2/13/2020 19:15,111361,3894,84741
,Denmark,2/13/2020 19:15,109758,941,79394
,Palestine,2/13/2020 19:15,109738,978,85110
,Myanmar,2/13/2020 19:15,108342,2268,86795
,Venezuela,2/13/2020 19:15,107177,949,102289
,Bosnia and Herzegovina,2/13/2020 19:15,101117,3336,65758
,Slovenia,2/13/2020 19:15,96314,2063,73377
,Lithuania,2/13/2020 19:15,93101,815,38893
,Paraguay,2/13/2020 19:15,92913,1937,65852
,Algeria,2/13/2020 19:15,92102,2596,60457
,Kenya,2/13/2020 19:15,91892,1587,73028
,Libya,2/13/2020 19:15,90779,1299,60895
,Bahrain,2/13/2020 19:15,89143,348,87182
,Malaysia,2/13/2020 19:15,83475,415,69393
,Kyrgyzstan,2/13/2020 19:15,77356,1307,70192
,Ireland,2/13/2020 19:15,76185,2124,23364
,Uzbekistan,2/13/2020 19:15,74956,612,72243
,North Macedonia,2/13/2020 19:15,73638,2121,49414
,Nigeria,2/13/2020 19:15,72757,1194,65850
,Singapore,2/13/2020 19:15,58320,29,58208
,Ghana,2/13/2020 19:15,52933,327,51676
,Afghanistan,2/13/2020 19:15,49273,1971,38384
,Albania,2/13/2020 19:15,48530,1003,24820
,South Korea,2/13/2020 19:15,42766,580,31814
,Luxembourg,2/13/2020 19:15,41718,402,31678
,El Salvador,2/13/2020 19:15,41394,1200,37667
,Montenegro,2/13/2020 19:15,40948,578,29614
,Norway,2/13/2020 19:15,40927,387,34463
,Sri Lanka,2/13/2020 19:15,32790,152,23793
,Finland,2/13/2020 19:15,30810,453,20000
,Australia,2/13/2020 19:15,28030,908,25675
,Uganda,2/13/2020 19:15,27532,221,9826
,Latvia,2/13/2020 19:15,25675,349,16778
,Cameroon,2/13/2020 19:15,25143,443,23851
,Ivory Coast,2/13/2020 19:15,21680,133,21298
,Sudan,2/13/2020 19:15,21147,1344,12227
,Zambia,2/13/2020 19:15,18274,367,17388
