Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,5/27/2021 19:15,39626919,888945,32398578
,0,5/27/2021 19:15,50330079,668024,45906841
,0,5/27/2021 19:15,28270119,767054,25452343
,0,5/27/2021 19:15,46420735,1067303,43179922
,0,5/27/2021 19:15,4833189,129681,4357625
,0,5/27/2021 19:15,67914,1252,65385
,0,5/27/2021 19:15,721,15,706
,World,5/27/2021 19:15,169549676,3522274,151361400
,US,5/27/2021 19:15,33991970,606752,27698837
,India,5/27/2021 19:15,27547705,318821,24890326
,Brazil,5/27/2021 19:15,16342162,456674,14733987
,France,5/27/2021 19:15,5635629,109165,0
,Turkey,5/27/2021 19:15,5220549,46970,5070815
,Russia,5/27/2021 19:15,5035207,120002,4651849
,UK,5/27/2021 19:15,4473677,127758,4310572
,Italy,5/27/2021 19:15,4205970,125793,3826984
,Germany,5/27/2021 19:15,3673969,88689,3438800
,Argentina,5/27/2021 19:15,3663215,76135,3219474
,Spain,5/27/2021 19:15,3663176,79888,3416279
,Colombia,5/27/2021 19:15,3294101,86180,3078965
,Iran,5/27/2021 19:15,2875858,79384,2396540
,Poland,5/27/2021 19:15,2869652,73440,2632483
,Mexico,5/27/2021 19:15,2402722,222232,1919821
,Ukraine,5/27/2021 19:15,2193367,50076,2006918
,Peru,5/27/2021 19:15,1937245,68634,1720665
,Indonesia,5/27/2021 19:15,1797499,49907,1649187
,Czechia,5/27/2021 19:15,1659980,30059,1614915
,South Africa,5/27/2021 19:15,1645555,56077,1546583
,Netherlands,5/27/2021 19:15,1637466,17592,0
,Canada,5/27/2021 19:15,1369677,25390,1300843
,Chile,5/27/2021 19:15,1352723,28809,1282561
,Philippines,5/27/2021 19:15,1200430,20379,1131942
,Iraq,5/27/2021 19:15,1186309,16289,1098199
,Romania,5/27/2021 19:15,1076840,30131,1036646
,Sweden,5/27/2021 19:15,1068473,14413,0
Brussels,Belgium,5/27/2021 19:15,1052652,24889,951215
,Pakistan,5/27/2021 19:15,911302,20540,831744
,Portugal,5/27/2021 19:15,847006,17022,807532
,Israel,5/27/2021 19:15,839418,6406,832598
,Hungary,5/27/2021 19:15,803119,29654,682301
,Bangladesh,5/27/2021 19:15,794985,12480,735157
,Jordan,5/27/2021 19:15,734039,9423,713331
,Japan,5/27/2021 19:15,729853,12601,655222
,Serbia,5/27/2021 19:15,711442,6823,692763
,Switzerland,5/27/2021 19:15,692111,10797,643206
,Austria,5/27/2021 19:15,643168,10573,626259
,United Arab Emirates,5/27/2021 19:15,563215,1664,543023
,Nepal,5/27/2021 19:15,542256,6951,418829
,Malaysia,5/27/2021 19:15,541224,2491,469325
,Lebanon,5/27/2021 19:15,539590,7705,515058
,Morocco,5/27/2021 19:15,518122,9134,506208
,Saudi Arabia,5/27/2021 19:15,445963,7309,428502
,Ecuador,5/27/2021 19:15,422329,20357,366425
,Bulgaria,5/27/2021 19:15,417819,17637,379156
,Greece,5/27/2021 19:15,396970,11955,363915
,Belarus,5/27/2021 19:15,390203,2811,380677
,Slovakia,5/27/2021 19:15,389344,12320,0
,Kazakhstan,5/27/2021 19:15,380160,3879,345984
,Panama,5/27/2021 19:15,375600,6357,363282
,Bolivia,5/27/2021 19:15,358562,14226,286644
,Croatia,5/27/2021 19:15,355296,7981,344347
,Paraguay,5/27/2021 19:15,342221,8701,281562
,Georgia,5/27/2021 19:15,340838,4699,323409
,Tunisia,5/27/2021 19:15,338853,12398,298855
,Azerbaijan,5/27/2021 19:15,333317,4891,322806
,Costa Rica,5/27/2021 19:15,309486,3908,238971
,Palestine,5/27/2021 19:15,306795,3483,299559
,Kuwait,5/27/2021 19:15,303039,1751,288289
,Dominican Republic,5/27/2021 19:15,288034,3620,238499
,Denmark,5/27/2021 19:15,277399,2511,261844
,Uruguay,5/27/2021 19:15,276435,4022,236292
,Lithuania,5/27/2021 19:15,272826,4229,251709
,Ethiopia,5/27/2021 19:15,270527,4127,234426
,Ireland,5/27/2021 19:15,260299,4941,0
,Egypt,5/27/2021 19:15,257275,14850,188567
,Moldova,5/27/2021 19:15,254985,6093,247135
,Slovenia,5/27/2021 19:15,252848,4366,243685
,Guatemala,5/27/2021 19:15,251336,8070,230882
,Honduras,5/27/2021 19:15,234923,6240,84006
,Venezuela,5/27/2021 19:15,227407,2559,210435
,Bahrain,5/27/2021 19:15,226416,887,199713
,Armenia,5/27/2021 19:15,222409,4416,212265
,Qatar,5/27/2021 19:15,216397,552,211896
