Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,4/04/2021 19:15,36176330,824495,27890689
,0,4/04/2021 19:15,21560159,564749,19166953
,0,4/04/2021 19:15,29334608,434404,26639182
,0,4/04/2021 19:15,40438463,926213,28527689
,0,4/04/2021 19:15,4302258,114052,3855226
,0,4/04/2021 19:15,58156,1143,34602
,0,4/04/2021 19:15,721,15,706
,World,4/04/2021 19:15,131870695,2865071,106115047
,US,4/04/2021 19:15,31416291,568722,23943408
,Brazil,4/04/2021 19:15,12984956,331433,11305746
,India,4/04/2021 19:15,12587920,165132,11679958
,France,4/04/2021 19:15,4822470,96678,299624
,Russia,4/04/2021 19:15,4580894,100374,4204081
,UK,4/04/2021 19:15,4359388,126836,3901642
,Italy,4/04/2021 19:15,3668264,111030,2988199
,Turkey,4/04/2021 19:15,3487050,32263,3105350
,Spain,4/04/2021 19:15,3300965,75698,3054725
,Germany,4/04/2021 19:15,2895631,77557,2569400
,Colombia,4/04/2021 19:15,2446219,64094,2317564
,Poland,4/04/2021 19:15,2438542,54941,1978433
,Argentina,4/04/2021 19:15,2383537,56106,2130640
,Mexico,4/04/2021 19:15,2249195,204011,1785643
,Iran,4/04/2021 19:15,1932074,63160,1650569
,Ukraine,4/04/2021 19:15,1745709,34333,1347193
,Peru,4/04/2021 19:15,1573961,52625,1492052
,South Africa,4/04/2021 19:15,1551964,52987,1477363
,Czechia,4/04/2021 19:15,1551896,26945,1401300
,Indonesia,4/04/2021 19:15,1534255,41669,1375877
,Netherlands,4/04/2021 19:15,1302146,16622,0
,Chile,4/04/2021 19:15,1026785,23644,958400
,Canada,4/04/2021 19:15,1002806,23059,922357
,Romania,4/04/2021 19:15,974375,24070,871950
Brussels,Belgium,4/04/2021 19:15,897474,23130,57895
,Iraq,4/04/2021 19:15,873568,14463,778535
,Israel,4/04/2021 19:15,834247,6243,822787
,Portugal,4/04/2021 19:15,823335,16879,780322
,Sweden,4/04/2021 19:15,813191,13498,0
,Philippines,4/04/2021 19:15,795051,13425,646100
,Pakistan,4/04/2021 19:15,687908,14778,613058
,Hungary,4/04/2021 19:15,685979,21715,416972
,Bangladesh,4/04/2021 19:15,637364,9266,552482
,Jordan,4/04/2021 19:15,632907,7201,543761
,Serbia,4/04/2021 19:15,617669,5458,520690
,Switzerland,4/04/2021 19:15,605342,10353,548375
,Austria,4/04/2021 19:15,558755,9449,512642
,Morocco,4/04/2021 19:15,498197,8850,484921
,Japan,4/04/2021 19:15,482867,9221,450624
,Lebanon,4/04/2021 19:15,479501,6409,380472
,United Arab Emirates,4/04/2021 19:15,470136,1510,454600
,Saudi Arabia,4/04/2021 19:15,392682,6697,379816
,Slovakia,4/04/2021 19:15,365242,10025,255300
,Panama,4/04/2021 19:15,356073,6131,345120
,Bulgaria,4/04/2021 19:15,352999,13589,270433
,Malaysia,4/04/2021 19:15,350959,1288,335162
,Ecuador,4/04/2021 19:15,335681,16956,290314
,Belarus,4/04/2021 19:15,327304,2285,318033
,Georgia,4/04/2021 19:15,283833,3811,274599
,Croatia,4/04/2021 19:15,280026,6058,260536
,Nepal,4/04/2021 19:15,277944,3032,273240
,Greece,4/04/2021 19:15,275414,8380,234045
,Bolivia,4/04/2021 19:15,274467,12316,224548
,Azerbaijan,4/04/2021 19:15,270735,3677,241646
,Tunisia,4/04/2021 19:15,258335,8931,218775
,Dominican Republic,4/04/2021 19:15,254295,3346,214177
,Kazakhstan,4/04/2021 19:15,253107,3092,223835
,Palestine,4/04/2021 19:15,251288,2706,222007
,Ireland,4/04/2021 19:15,238148,4718,23364
,Kuwait,4/04/2021 19:15,237192,1353,221943
,Moldova,4/04/2021 19:15,235087,5136,215091
,Denmark,4/04/2021 19:15,233318,2429,221590
,Slovenia,4/04/2021 19:15,220141,4075,201956
,Lithuania,4/04/2021 19:15,219607,3610,201680
,Paraguay,4/04/2021 19:15,219393,4344,180369
,Costa Rica,4/04/2021 19:15,216764,2957,192699
,Ethiopia,4/04/2021 19:15,215189,2963,161968
,Egypt,4/04/2021 19:15,204256,12123,155886
,Armenia,4/04/2021 19:15,196634,3592,176009
,Guatemala,4/04/2021 19:15,195471,6891,179988
,Honduras,4/04/2021 19:15,190478,4640,73308
,Qatar,4/04/2021 19:15,183424,303,165952
,Bosnia and Herzegovina,4/04/2021 19:15,173478,6763,131726
,Venezuela,4/04/2021 19:15,164337,1647,150374
,Oman,4/04/2021 19:15,163157,1690,146677
,Nigeria,4/04/2021 19:15,163113,2058,151853
,Libya,4/04/2021 19:15,162294,2737,149238
