Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,2/15/2021 19:15,32417502,718709,21676481
,0,2/15/2021 19:15,24094306,386435,22646401
,0,2/15/2021 19:15,16961700,442861,15266704
,0,2/15/2021 19:15,32324694,769332,21305082
,0,2/15/2021 19:15,3781837,98957,3312827
,0,2/15/2021 19:15,50557,1080,34208
,0,2/15/2021 19:15,721,15,706
,World,2/15/2021 19:15,109631317,2417389,84242409
,US,2/15/2021 19:15,28304053,498006,18327581
,India,2/15/2021 19:15,10925208,155836,10630779
,Brazil,2/15/2021 19:15,9858369,239773,8745424
,Russia,2/15/2021 19:15,4086090,80520,3607036
,UK,2/15/2021 19:15,4047843,117396,2190406
,France,2/15/2021 19:15,3469539,82226,242528
,Spain,2/15/2021 19:15,3086286,65449,0
,Italy,2/15/2021 19:15,2729223,93835,2237290
,Turkey,2/15/2021 19:15,2594128,27562,2482435
,Germany,2/15/2021 19:15,2346872,65949,2128800
,Colombia,2/15/2021 19:15,2198549,57786,2090467
,Argentina,2/15/2021 19:15,2025798,50236,1827118
,Mexico,2/15/2021 19:15,1992794,174207,1548174
,Poland,2/15/2021 19:15,1591497,40832,1347670
,Iran,2/15/2021 19:15,1526023,59028,1304330
,South Africa,2/15/2021 19:15,1492909,48094,1391155
,Ukraine,2/15/2021 19:15,1273475,24392,1116779
,Peru,2/15/2021 19:15,1235298,43703,1144108
,Indonesia,2/15/2021 19:15,1223930,33367,1032065
,Czechia,2/15/2021 19:15,1090860,18250,969154
,Netherlands,2/15/2021 19:15,1032094,14843,0
,Canada,2/15/2021 19:15,826522,21309,769687
,Portugal,2/15/2021 19:15,787059,15411,668854
,Chile,2/15/2021 19:15,779541,19624,737126
,Romania,2/15/2021 19:15,763294,19445,709520
Brussels,Belgium,2/15/2021 19:15,738631,21662,50847
,Israel,2/15/2021 19:15,730293,5414,670478
,Iraq,2/15/2021 19:15,646650,13185,608178
,Sweden,2/15/2021 19:15,608411,12428,0
,Pakistan,2/15/2021 19:15,564077,12333,525997
,Philippines,2/15/2021 19:15,550860,11517,511755
,Switzerland,2/15/2021 19:15,543207,9792,485615
,Bangladesh,2/15/2021 19:15,541038,8285,487870
,Morocco,2/15/2021 19:15,478595,8491,459549
,Austria,2/15/2021 19:15,434712,8221,412457
,Serbia,2/15/2021 19:15,422210,4245,31536
,Japan,2/15/2021 19:15,415782,6952,385097
,Hungary,2/15/2021 19:15,388799,13752,298008
,Saudi Arabia,2/15/2021 19:15,373046,6438,363926
,United Arab Emirates,2/15/2021 19:15,351895,1027,336731
,Jordan,2/15/2021 19:15,349562,4473,328231
,Lebanon,2/15/2021 19:15,340868,4037,245093
,Panama,2/15/2021 19:15,332179,5636,311783
,Slovakia,2/15/2021 19:15,278254,5952,255300
,Nepal,2/15/2021 19:15,272840,2055,269204
,Belarus,2/15/2021 19:15,269787,1858,259029
,Ecuador,2/15/2021 19:15,267701,15355,230377
,Malaysia,2/15/2021 19:15,266445,975,218335
,Georgia,2/15/2021 19:15,265722,3363,258732
,Croatia,2/15/2021 19:15,237725,5339,230384
,Bolivia,2/15/2021 19:15,236732,11202,177775
,Azerbaijan,2/15/2021 19:15,232197,3183,226760
,Dominican Republic,2/15/2021 19:15,230563,2959,178146
,Bulgaria,2/15/2021 19:15,229679,9624,196920
,Tunisia,2/15/2021 19:15,223549,7575,183530
,Ireland,2/15/2021 19:15,210402,3948,23364
,Denmark,2/15/2021 19:15,204799,2301,196765
,Kazakhstan,2/15/2021 19:15,202573,2540,185205
,Costa Rica,2/15/2021 19:15,199187,2714,160946
,Lithuania,2/15/2021 19:15,190937,3080,175034
,Slovenia,2/15/2021 19:15,179726,3728,163162
,Kuwait,2/15/2021 19:15,178524,1009,166791
,Egypt,2/15/2021 19:15,173813,9994,134960
,Greece,2/15/2021 19:15,172824,6152,0
,Moldova,2/15/2021 19:15,170549,3661,158005
,Armenia,2/15/2021 19:15,169255,3147,161105
,Palestine,2/15/2021 19:15,168444,1936,157205
,Guatemala,2/15/2021 19:15,167383,6150,154446
,Honduras,2/15/2021 19:15,160171,3866,63170
,Qatar,2/15/2021 19:15,158132,255,148677
,Ethiopia,2/15/2021 19:15,147825,2209,128946
,Nigeria,2/15/2021 19:15,146184,1752,120838
,Paraguay,2/15/2021 19:15,144042,2936,120611
,Myanmar,2/15/2021 19:15,141637,3190,130465
,Oman,2/15/2021 19:15,137592,1543,129291
,Venezuela,2/15/2021 19:15,133218,1279,125179
,Libya,2/15/2021 19:15,127705,2042,110965
,Bosnia and Herzegovina,2/15/2021 19:15,126139,4916,105140
,Bahrain,2/15/2021 19:15,113590,406,105784
,Algeria,2/15/2021 19:15,110711,2939,75999
,Kenya,2/15/2021 19:15,103014,1795,85250
,North Macedonia,2/15/2021 19:15,97101,2998,87960
,Albania,2/15/2021 19:15,93850,1567,57736
,Kyrgyzstan,2/15/2021 19:15,85516,1442,82306
,South Korea,2/15/2021 19:15,83869,1527,73794
,Uzbekistan,2/15/2021 19:15,79442,622,77928
,Latvia,2/15/2021 19:15,76984,1468,65450
,Ghana,2/15/2021 19:15,76492,542,68100
,Sri Lanka,2/15/2021 19:15,76428,403,69411
,Zambia,2/15/2021 19:15,70248,959,63262
,Montenegro,2/15/2021 19:15,69294,899,59804
,Norway,2/15/2021 19:15,66666,593,57004
,Singapore,2/15/2021 19:15,59809,29,59641
,El Salvador,2/15/2021 19:15,57428,1742,51983
,Afghanistan,2/15/2021 19:15,55518,2428,48433
,Luxembourg,2/15/2021 19:15,52923,611,49775
,Estonia,2/15/2021 19:15,52827,501,41461
,Mozambique,2/15/2021 19:15,50691,547,31947
,Finland,2/15/2021 19:15,50662,716,40000
,Uruguay,2/15/2021 19:15,48909,535,42889
,Uganda,2/15/2021 19:15,40055,328,14520
,Cuba,2/15/2021 19:15,39004,269,33776
,Namibia,2/15/2021 19:15,36225,389,34261
,Zimbabwe,2/15/2021 19:15,35222,1410,30759
,Cyprus,2/15/2021 19:15,32513,221,2057
,Cameroon,2/15/2021 19:15,32098,479,29609
,Senegal,2/15/2021 19:15,31275,754,25635
,Ivory Coast,2/15/2021 19:15,31235,175,29446
,Malawi,2/15/2021 19:15,29181,958,14195
