Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,3/07/2021 19:15,34082216,777190,23964170
,0,3/07/2021 19:15,25549100,404161,23967398
,0,3/07/2021 19:15,18614859,481076,16699812
,0,3/07/2021 19:15,35116583,834947,24637064
,0,3/07/2021 19:15,3990885,105803,3553397
,0,3/07/2021 19:15,51645,1093,34325
,0,3/07/2021 19:15,721,15,706
,World,3/07/2021 19:15,117406009,2604285,92856872
,US,3/07/2021 19:15,29687854,537738,20323019
,India,3/07/2021 19:15,11229271,157890,10880880
,Brazil,3/07/2021 19:15,11019344,265411,9704351
,Russia,3/07/2021 19:15,4322776,89094,3911924
,UK,3/07/2021 19:15,4218520,124501,3199565
,France,3/07/2021 19:15,3904233,88574,265295
,Spain,3/07/2021 19:15,3149012,71138,2744664
,Italy,3/07/2021 19:15,3067486,99785,2494839
,Turkey,3/07/2021 19:15,2780417,29030,2623924
,Germany,3/07/2021 19:15,2508655,72532,2304300
,Colombia,3/07/2021 19:15,2273245,60412,2172418
,Argentina,3/07/2021 19:15,2146714,52870,1940317
,Mexico,3/07/2021 19:15,2125866,190357,1666658
,Poland,3/07/2021 19:15,1794914,45285,1482568
,Iran,3/07/2021 19:15,1689692,60687,1442198
,South Africa,3/07/2021 19:15,1521068,50678,1440874
,Ukraine,3/07/2021 19:15,1401228,27022,1196520
,Indonesia,3/07/2021 19:15,1379662,37266,1194656
,Peru,3/07/2021 19:15,1364964,47681,1269365
,Czechia,3/07/2021 19:15,1321331,21717,1131209
,Netherlands,3/07/2021 19:15,1115549,15803,0
,Canada,3/07/2021 19:15,884086,22213,831896
,Chile,3/07/2021 19:15,855785,21077,805717
,Romania,3/07/2021 19:15,828283,20900,754335
,Portugal,3/07/2021 19:15,810094,16540,731567
,Israel,3/07/2021 19:15,801461,5889,758100
Brussels,Belgium,3/07/2021 19:15,785809,22240,53344
,Iraq,3/07/2021 19:15,726548,13572,660541
,Sweden,3/07/2021 19:15,684961,13003,0
,Philippines,3/07/2021 19:15,594412,12516,545853
,Pakistan,3/07/2021 19:15,590508,13205,559248
,Switzerland,3/07/2021 19:15,562290,10048,518582
,Bangladesh,3/07/2021 19:15,550330,8462,503003
,Morocco,3/07/2021 19:15,486223,8682,472240
,Serbia,3/07/2021 19:15,485439,4562,400347
,Austria,3/07/2021 19:15,475070,8713,443152
,Hungary,3/07/2021 19:15,466017,15873,335512
,Japan,3/07/2021 19:15,438956,8227,418261
,Jordan,3/07/2021 19:15,427717,4935,367315
,United Arab Emirates,3/07/2021 19:15,410849,1322,392792
,Lebanon,3/07/2021 19:15,395604,5046,310304
,Saudi Arabia,3/07/2021 19:15,379831,6528,370614
