Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,2/02/2021 19:15,30881512,660032,19805043
,0,2/02/2021 19:15,23225961,374799,21689085
,0,2/02/2021 19:15,16013805,419011,14185743
,0,2/02/2021 19:15,30547263,713557,17280154
,0,2/02/2021 19:15,3610917,92397,3107730
,0,2/02/2021 19:15,50231,1077,34072
,0,2/02/2021 19:15,721,15,706
,World,2/02/2021 19:15,104330410,2260888,76102533
,US,2/02/2021 19:15,27001075,457152,16719695
,India,2/02/2021 19:15,10778206,154635,10461706
,Brazil,2/02/2021 19:15,9283418,226309,8077967
,Russia,2/02/2021 19:15,3884730,74158,3340545
,UK,2/02/2021 19:15,3852623,108013,1787706
,France,2/02/2021 19:15,3224798,77238,226896
,Spain,2/02/2021 19:15,2881793,59805,0
,Italy,2/02/2021 19:15,2570608,89344,2043499
,Turkey,2/02/2021 19:15,2492977,26237,2379070
,Germany,2/02/2021 19:15,2239943,59386,1954000
,Colombia,2/02/2021 19:15,2114597,54576,1971342
,Argentina,2/02/2021 19:15,1933853,48249,1729999
,Mexico,2/02/2021 19:15,1869708,159100,1425748
,Poland,2/02/2021 19:15,1520215,37476,1281396
,South Africa,2/02/2021 19:15,1458958,44946,1318504
,Iran,2/02/2021 19:15,1431416,58110,1223197
,Ukraine,2/02/2021 19:15,1223879,22924,1035372
,Peru,2/02/2021 19:15,1142716,41181,1057145
,Indonesia,2/02/2021 19:15,1099687,30581,896530
,Czechia,2/02/2021 19:15,994514,16545,885279
,Netherlands,2/02/2021 19:15,985224,14108,0
,Canada,2/02/2021 19:15,785719,20194,715898
,Chile,2/02/2021 19:15,734035,18559,690653
,Romania,2/02/2021 19:15,732732,18513,678473
,Portugal,2/02/2021 19:15,731861,13017,551956
Brussels,Belgium,2/02/2021 19:15,711417,21124,49061
,Israel,2/02/2021 19:15,659978,4887,582429
,Iraq,2/02/2021 19:15,621755,13068,594594
,Sweden,2/02/2021 19:15,576606,11815,0
,Pakistan,2/02/2021 19:15,547648,11746,502537
,Bangladesh,2/02/2021 19:15,536107,8149,480728
,Philippines,2/02/2021 19:15,528853,10874,487611
,Switzerland,2/02/2021 19:15,526728,9487,317600
,Morocco,2/02/2021 19:15,472273,8309,450847
,Austria,2/02/2021 19:15,416763,7847,395316
,Serbia,2/02/2021 19:15,398905,4056,31536
,Japan,2/02/2021 19:15,391626,5794,339377
,Hungary,2/02/2021 19:15,369288,12656,268803
,Saudi Arabia,2/02/2021 19:15,368639,6383,360110
,Jordan,2/02/2021 19:15,329194,4334,316442
,Panama,2/02/2021 19:15,321103,5296,278442
,United Arab Emirates,2/02/2021 19:15,309649,866,285201
,Lebanon,2/02/2021 19:15,305842,3226,186052
,Nepal,2/02/2021 19:15,271289,2030,266859
,Georgia,2/02/2021 19:15,259209,3208,250289
,Slovakia,2/02/2021 19:15,252094,4784,222642
,Ecuador,2/02/2021 19:15,251279,14915,209814
,Belarus,2/02/2021 19:15,249994,1737,237178
,Croatia,2/02/2021 19:15,232907,5071,225300
,Azerbaijan,2/02/2021 19:15,230455,3141,223807
,Malaysia,2/02/2021 19:15,222628,791,173990
,Bulgaria,2/02/2021 19:15,219580,9142,188972
,Bolivia,2/02/2021 19:15,218299,10439,160326
,Dominican Republic,2/02/2021 19:15,215920,2704,159606
,Tunisia,2/02/2021 19:15,211412,6893,165067
,Denmark,2/02/2021 19:15,199357,2160,188873
,Ireland,2/02/2021 19:15,198424,3418,23364
,Costa Rica,2/02/2021 19:15,195009,2641,154227
,Kazakhstan,2/02/2021 19:15,189131,2476,169963
,Lithuania,2/02/2021 19:15,183444,2847,131151
,Slovenia,2/02/2021 19:15,168486,3541,147687
,Armenia,2/02/2021 19:15,167231,3089,158335
,Kuwait,2/02/2021 19:15,166654,960,158986
,Egypt,2/02/2021 19:15,166492,9360,130107
,Moldova,2/02/2021 19:15,160725,3462,150720
,Guatemala,2/02/2021 19:15,160299,5709,146019
,Palestine,2/02/2021 19:15,159956,1849,150123
,Greece,2/02/2021 19:15,158716,5851,0
,Qatar,2/02/2021 19:15,152095,249,146111
,Honduras,2/02/2021 19:15,148951,3614,60979
,Myanmar,2/02/2021 19:15,140354,3138,125324
,Ethiopia,2/02/2021 19:15,138861,2116,123806
,Oman,2/02/2021 19:15,134685,1532,127054
,Paraguay,2/02/2021 19:15,133781,2733,109227
,Nigeria,2/02/2021 19:15,131918,1607,106275
,Venezuela,2/02/2021 19:15,127346,1196,119291
,Bosnia and Herzegovina,2/02/2021 19:15,122461,4737,95569
,Libya,2/02/2021 19:15,120434,1896,100593
,Algeria,2/02/2021 19:15,107578,2894,73530
,Bahrain,2/02/2021 19:15,104239,376,99285
,Kenya,2/02/2021 19:15,101009,1766,83990
,North Macedonia,2/02/2021 19:15,93160,2873,82520
,Kyrgyzstan,2/02/2021 19:15,84646,1414,81102
,Albania,2/02/2021 19:15,79934,1398,48377
,South Korea,2/02/2021 19:15,78844,1435,68775
,Uzbekistan,2/02/2021 19:15,78801,621,77286
,Ghana,2/02/2021 19:15,67782,424,61843
,Latvia,2/02/2021 19:15,67427,1219,55708
,Sri Lanka,2/02/2021 19:15,65698,330,59043
,Norway,2/02/2021 19:15,63430,568,57004
,Montenegro,2/02/2021 19:15,62476,818,54529
,Singapore,2/02/2021 19:15,59584,29,59301
,Zambia,2/02/2021 19:15,56233,794,49696
,El Salvador,2/02/2021 19:15,55195,1638,49037
,Afghanistan,2/02/2021 19:15,55174,2406,47798
,Luxembourg,2/02/2021 19:15,50923,586,48006
,Finland,2/02/2021 19:15,45784,684,31000
,Estonia,2/02/2021 19:15,44978,424,34927
,Uruguay,2/02/2021 19:15,42128,444,35535
,Mozambique,2/02/2021 19:15,40260,403,25010
,Uganda,2/02/2021 19:15,39651,325,14229
,Namibia,2/02/2021 19:15,34270,355,32739
,Zimbabwe,2/02/2021 19:15,33814,1254,26794
,Cyprus,2/02/2021 19:15,31124,202,2057
,Cameroon,2/02/2021 19:15,29617,462,28045
,Australia,2/02/2021 19:15,28824,909,26070
,Cuba,2/02/2021 19:15,28636,218,22921
,Ivory Coast,2/02/2021 19:15,28607,158,26724
,Sudan,2/02/2021 19:15,27402,1829,21614
,Senegal,2/02/2021 19:15,27080,641,22363
,Malawi,2/02/2021 19:15,24903,726,9518
,DRC,2/02/2021 19:15,23043,675,15050
,Botswana,2/02/2021 19:15,22738,148,18468
,Thailand,2/02/2021 19:15,20454,79,13217
,Angola,2/02/2021 19:15,19900,468,18232
,Madagascar,2/02/2021 19:15,19065,281,18215
,Malta,2/02/2021 19:15,18168,270,15233
,French Polynesia,2/02/2021 19:15,18101,132,4842
,Mauritania,2/02/2021 19:15,16662,422,15738
,French Guiana,2/02/2021 19:15,16185,77,9995
,Maldives,2/02/2021 19:15,16155,52,14263
,Jamaica,2/02/2021 19:15,15973,353,12108
,Eswatini,2/02/2021 19:15,15878,583,10839
,Rwanda,2/02/2021 19:15,15688,205,10745
,Guinea,2/02/2021 19:15,14555,83,14228
,Cabo Verde,2/02/2021 19:15,14152,134,13335
,Syria,2/02/2021 19:15,14142,929,7725
,Tajikistan,2/02/2021 19:15,13308,90,13218
,Belize,2/02/2021 19:15,11945,302,11353
,Haiti,2/02/2021 19:15,11590,245,9098
,Gabon,2/02/2021 19:15,10952,68,10419
,Burkina Faso,2/02/2021 19:15,10768,121,9397
Hong Kong,Hong Kong,2/02/2021 19:15,10512,183,9549
,Reunion,2/02/2021 19:15,10194,46,9528
,Andorra,2/02/2021 19:15,10017,102,9252
,Guadeloupe,2/02/2021 19:15,9097,154,2242
,Mayotte,2/02/2021 19:15,9003,61,2964
,Lesotho,2/02/2021 19:15,8900,172,2552
,Suriname,2/02/2021 19:15,8449,156,7734
,Bahamas,2/02/2021 19:15,8223,176,6784
,Mali,2/02/2021 19:15,8111,333,5970
,Congo,2/02/2021 19:15,7887,117,5846
,Guyana,2/02/2021 19:15,7678,177,6681
,Trinidad and Tobago,2/02/2021 19:15,7578,134,7190
,Aruba,2/02/2021 19:15,7028,59,6648
,Martinique,2/02/2021 19:15,6402,45,98
,Nicaragua,2/02/2021 19:15,6253,169,4225
,Iceland,2/02/2021 19:15,6011,29,5942
,Djibouti,2/02/2021 19:15,5933,63,5845
,Equatorial Guinea,2/02/2021 19:15,5534,86,5300
,Togo,2/02/2021 19:15,5092,79,4282
,CAR,2/02/2021 19:15,4989,63,4885
,Somalia,2/02/2021 19:15,4784,130,3666
,Curacao,2/02/2021 19:15,4591,21,4508
,Niger,2/02/2021 19:15,4548,162,3845
,Gibraltar,2/02/2021 19:15,4143,79,3786
,Gambia,2/02/2021 19:15,4139,131,3803
,South Sudan,2/02/2021 19:15,3929,64,3613
,Benin,2/02/2021 19:15,3893,52,3421
