Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,1/03/2020 19:15,11496424,355371,7592644
,0,1/03/2020 19:15,13940779,247390,12432527
,0,1/03/2020 19:15,9761352,296913,8755209
,0,1/03/2020 19:15,10690523,273821,3976673
,0,1/03/2020 19:15,1822577,43644,1488201
,0,1/03/2020 19:15,38890,979,32705
,0,1/03/2020 19:15,721,15,659
,World,1/03/2020 19:15,47751266,1218133,34278618
,US,1/03/2020 19:15,9637870,237891,6201552
,India,1/03/2020 19:15,8312947,123650,7654757
,Brazil,1/03/2020 19:15,5566049,160496,5028216
,Russia,1/03/2020 19:15,1673686,28828,1251364
,France,1/03/2020 19:15,1502763,38289,120714
,Spain,1/03/2020 19:15,1331756,36495,0
,Argentina,1/03/2020 19:15,1183131,31623,998016
,Colombia,1/03/2020 19:15,1099392,31847,993877
,UK,1/03/2020 19:15,1073882,47250,0
,Mexico,1/03/2020 19:15,933155,92100,687420
,Peru,1/03/2020 19:15,906545,34585,830612
,Italy,1/03/2020 19:15,759829,39412,302275
,South Africa,1/03/2020 19:15,728836,19539,659259
,Iran,1/03/2020 19:15,637712,36160,495473
,Germany,1/03/2020 19:15,577131,10883,371500
,Chile,1/03/2020 19:15,514202,14319,490820
,Iraq,1/03/2020 19:15,482296,11068,408756
Brussels,Belgium,1/03/2020 19:15,447355,11858,25999
,Indonesia,1/03/2020 19:15,418375,14146,349497
,Poland,1/03/2020 19:15,414844,6102,159986
,Bangladesh,1/03/2020 19:15,412647,5983,329787
,Ukraine,1/03/2020 19:15,411093,7532,168868
,Philippines,1/03/2020 19:15,387161,7318,348967
,Turkey,1/03/2020 19:15,382118,10481,328824
,Netherlands,1/03/2020 19:15,375890,7576,0
,Czechia,1/03/2020 19:15,357699,3859,171438
,Saudi Arabia,1/03/2020 19:15,348510,5456,335153
,Pakistan,1/03/2020 19:15,336260,6849,315446
,Israel,1/03/2020 19:15,316528,2592,304069
,Romania,1/03/2020 19:15,258437,7273,181175
,Canada,1/03/2020 19:15,242368,10261,201967
,Morocco,1/03/2020 19:15,229565,3900,189909
,Switzerland,1/03/2020 19:15,182303,2465,83400
,Nepal,1/03/2020 19:15,179614,1004,141134
,Ecuador,1/03/2020 19:15,170110,12698,149048
,Portugal,1/03/2020 19:15,149443,2635,86589
,Bolivia,1/03/2020 19:15,141867,8741,112055
,United Arab Emirates,1/03/2020 19:15,136149,503,133490
,Panama,1/03/2020 19:15,134915,2720,112565
,Sweden,1/03/2020 19:15,134532,5969,0
,Qatar,1/03/2020 19:15,133143,232,130202
,Kuwait,1/03/2020 19:15,128080,789,119080
,Dominican Republic,1/03/2020 19:15,127848,2252,105982
,Austria,1/03/2020 19:15,118198,1192,74292
,Oman,1/03/2020 19:15,116528,1264,106540
,Kazakhstan,1/03/2020 19:15,113309,1857,106716
,Costa Rica,1/03/2020 19:15,112120,1419,68604
,Guatemala,1/03/2020 19:15,108483,3748,98658
,Egypt,1/03/2020 19:15,107925,6291,99652
,Japan,1/03/2020 19:15,102281,1780,93855
,Belarus,1/03/2020 19:15,101329,992,87985
,Honduras,1/03/2020 19:15,98405,2688,41116
,Ethiopia,1/03/2020 19:15,97502,1494,55254
,Armenia,1/03/2020 19:15,94776,1413,57599
,Venezuela,1/03/2020 19:15,92705,806,87547
,Hungary,1/03/2020 19:15,86769,1973,20856
,Jordan,1/03/2020 19:15,86576,967,7993
,Lebanon,1/03/2020 19:15,85209,667,43885
,Bahrain,1/03/2020 19:15,82363,324,79680
,Moldova,1/03/2020 19:15,77487,1838,57402
,Uzbekistan,1/03/2020 19:15,67553,574,64815
,Paraguay,1/03/2020 19:15,64156,1429,44006
,Libya,1/03/2020 19:15,63688,893,36995
,Slovakia,1/03/2020 19:15,63556,235,14257
,Ireland,1/03/2020 19:15,63048,1922,23364
,Nigeria,1/03/2020 19:15,63036,1147,59328
,Tunisia,1/03/2020 19:15,61906,1381,5032
,Kyrgyzstan,1/03/2020 19:15,59879,1155,50741
,Algeria,1/03/2020 19:15,58979,1980,40577
,Azerbaijan,1/03/2020 19:15,58282,768,45030
,Singapore,1/03/2020 19:15,58029,28,57937
,Kenya,1/03/2020 19:15,57093,1039,37846
,Bulgaria,1/03/2020 19:15,56496,1349,21037
,Myanmar,1/03/2020 19:15,55804,1307,39063
,Palestine,1/03/2020 19:15,55408,501,47744
,Croatia,1/03/2020 19:15,54087,628,39380
,Bosnia and Herzegovina,1/03/2020 19:15,53822,1317,29156
,Serbia,1/03/2020 19:15,51083,844,31536
