Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,5/21/2021 19:15,39415191,883388,32015026
,0,5/21/2021 19:15,48590652,637161,43536192
,0,5/21/2021 19:15,27480325,747718,24804591
,0,5/21/2021 19:15,46096542,1058689,42514795
,0,5/21/2021 19:15,4779783,128223,4304902
,0,5/21/2021 19:15,67209,1243,64681
,0,5/21/2021 19:15,721,15,706
,World,5/21/2021 19:15,166430423,3456437,147240893
,US,5/21/2021 19:15,33856870,603301,27395118
,India,5/21/2021 19:15,26285069,295508,23059017
,Brazil,5/21/2021 19:15,15970949,446309,14422209
,France,5/21/2021 19:15,5581351,108437,0
,Turkey,5/21/2021 19:15,5169951,45840,4998639
,Russia,5/21/2021 19:15,4983845,117739,4601120
,UK,5/21/2021 19:15,4457923,127710,4297878
,Italy,5/21/2021 19:15,4183476,125028,3766660
,Germany,5/21/2021 19:15,3646600,87852,3374600
,Spain,5/21/2021 19:15,3636453,79620,3356272
,Argentina,5/21/2021 19:15,3482512,73391,3060145
,Colombia,5/21/2021 19:15,3192050,83719,2998123
,Poland,5/21/2021 19:15,2863031,72691,2618031
,Iran,5/21/2021 19:15,2815882,78194,2304824
,Mexico,5/21/2021 19:15,2390140,221080,1909187
,Ukraine,5/21/2021 19:15,2175382,49101,1929039
,Peru,5/21/2021 19:15,1910360,67253,1720665
,Indonesia,5/21/2021 19:15,1764644,49073,1626142
,Czechia,5/21/2021 19:15,1656874,29990,1603764
,South Africa,5/21/2021 19:15,1628335,55719,1534350
,Netherlands,5/21/2021 19:15,1619648,17518,0
,Canada,5/21/2021 19:15,1350088,25147,1265818
,Chile,5/21/2021 19:15,1315913,28290,1245988
,Philippines,5/21/2021 19:15,1171403,19763,1096109
,Iraq,5/21/2021 19:15,1160494,16137,1072026
,Romania,5/21/2021 19:15,1074781,29826,1030137
,Sweden,5/21/2021 19:15,1058341,14366,0
Brussels,Belgium,5/21/2021 19:15,1041706,24794,926877
,Pakistan,5/21/2021 19:15,893461,20089,810143
,Portugal,5/21/2021 19:15,844288,17017,804984
,Israel,5/21/2021 19:15,839290,6397,832331
,Hungary,5/21/2021 19:15,801025,29427,661564
,Bangladesh,5/21/2021 19:15,786698,12310,729039
,Jordan,5/21/2021 19:15,729185,9342,710445
,Serbia,5/21/2021 19:15,709269,6752,685181
,Japan,5/21/2021 19:15,704159,12046,621608
,Switzerland,5/21/2021 19:15,687353,10770,631406
,Austria,5/21/2021 19:15,640293,10534,620837
,United Arab Emirates,5/21/2021 19:15,552920,1644,532910
,Lebanon,5/21/2021 19:15,537887,7664,507424
,Morocco,5/21/2021 19:15,516449,9115,504757
,Malaysia,5/21/2021 19:15,498795,2149,444540
,Nepal,5/21/2021 19:15,497052,6024,374836
,Saudi Arabia,5/21/2021 19:15,438705,7224,422706
,Ecuador,5/21/2021 19:15,416621,20107,354499
,Bulgaria,5/21/2021 19:15,416417,17474,372968
,Slovakia,5/21/2021 19:15,388529,12280,0
,Greece,5/21/2021 19:15,387426,11697,350363
,Belarus,5/21/2021 19:15,383302,2752,373391
,Panama,5/21/2021 19:15,372800,6314,360665
,Kazakhstan,5/21/2021 19:15,368748,4124,329918
,Croatia,5/21/2021 19:15,353217,7856,340728
,Bolivia,5/21/2021 19:15,343065,13780,277711
,Georgia,5/21/2021 19:15,335769,4569,316389
,Tunisia,5/21/2021 19:15,332833,12141,294184
,Azerbaijan,5/21/2021 19:15,331883,4839,319271
,Paraguay,5/21/2021 19:15,324063,8012,268336
,Palestine,5/21/2021 19:15,304968,3452,296901
,Kuwait,5/21/2021 19:15,297206,1719,282913
,Costa Rica,5/21/2021 19:15,296632,3736,226667
,Dominican Republic,5/21/2021 19:15,281630,3603,235608
,Denmark,5/21/2021 19:15,271908,2506,255624
,Lithuania,5/21/2021 19:15,269363,4161,244635
,Ethiopia,5/21/2021 19:15,268520,4060,225480
,Ireland,5/21/2021 19:15,257362,4941,0
,Moldova,5/21/2021 19:15,254499,6067,246080
,Uruguay,5/21/2021 19:15,253941,3691,219277
,Slovenia,5/21/2021 19:15,251148,4348,240816
,Egypt,5/21/2021 19:15,250391,14559,184373
,Guatemala,5/21/2021 19:15,246156,7977,226014
,Honduras,5/21/2021 19:15,230311,6093,83393
,Armenia,5/21/2021 19:15,221699,4371,210464
,Venezuela,5/21/2021 19:15,219864,2465,203523
,Qatar,5/21/2021 19:15,214830,541,210150
,Bahrain,5/21/2021 19:15,212151,794,191522
,Oman,5/21/2021 19:15,208607,2239,192973
,Bosnia and Herzegovina,5/21/2021 19:15,203150,9108,172005
,Libya,5/21/2021 19:15,182899,3105,169733
,Kenya,5/21/2021 19:15,167535,3043,114394
,Nigeria,5/21/2021 19:15,165901,2067,156459
,Sri Lanka,5/21/2021 19:15,158333,1089,125360
,North Macedonia,5/21/2021 19:15,154982,5280,146721
,Myanmar,5/21/2021 19:15,143211,3216,132169
,South Korea,5/21/2021 19:15,134678,1922,124158
,Albania,5/21/2021 19:15,132153,2441,128425
,Cuba,5/21/2021 19:15,130543,849,122764
,Latvia,5/21/2021 19:15,130271,2309,120348
,Estonia,5/21/2021 19:15,128309,1239,120140
,Algeria,5/21/2021 19:15,126434,3405,88066
,Thailand,5/21/2021 19:15,123066,735,79504
,Norway,5/21/2021 19:15,121174,781,88952
,Kyrgyzstan,5/21/2021 19:15,101878,1735,95114
,Montenegro,5/21/2021 19:15,99153,1572,96448
,Uzbekistan,5/21/2021 19:15,97856,678,93339
,Ghana,5/21/2021 19:15,93521,783,91458
,Zambia,5/21/2021 19:15,92920,1266,91019
,Finland,5/21/2021 19:15,91157,932,46000
,Cameroon,5/21/2021 19:15,77429,1189,70497
,El Salvador,5/21/2021 19:15,72220,2206,67510
,Cyprus,5/21/2021 19:15,71610,350,39061
,Mozambique,5/21/2021 19:15,70551,831,68845
,Luxembourg,5/21/2021 19:15,69545,810,67162
,Afghanistan,5/21/2021 19:15,65486,2792,55790
,Singapore,5/21/2021 19:15,61770,32,61242
,Namibia,5/21/2021 19:15,52433,759,48951
,Maldives,5/21/2021 19:15,52405,120,31197
,Botswana,5/21/2021 19:15,51620,784,48449
,Mongolia,5/21/2021 19:15,51247,240,45145
,Jamaica,5/21/2021 19:15,47776,904,23742
,Ivory Coast,5/21/2021 19:15,46834,298,46253
,Uganda,5/21/2021 19:15,43223,350,42429
,Senegal,5/21/2021 19:15,41023,1129,39710
,Madagascar,5/21/2021 19:15,40692,786,38950
,Zimbabwe,5/21/2021 19:15,38664,1586,36435
,Sudan,5/21/2021 19:15,35071,2568,27949
,Malawi,5/21/2021 19:15,34261,1153,32262
,Angola,5/21/2021 19:15,31661,704,26483
,DRC,5/21/2021 19:15,30825,779,27603
,Malta,5/21/2021 19:15,30497,417,29984
,Australia,5/21/2021 19:15,29999,910,28952
,Cabo Verde,5/21/2021 19:15,29033,254,26456
,Rwanda,5/21/2021 19:15,26601,349,24967
,Cambodia,5/21/2021 19:15,24157,165,16524
,Gabon,5/21/2021 19:15,24039,147,20759
,Syria,5/21/2021 19:15,23996,1724,21514
,Reunion,5/21/2021 19:15,23566,176,21709
,Guinea,5/21/2021 19:15,22963,155,20614
,French Guiana,5/21/2021 19:15,22610,112,9995
,Mayotte,5/21/2021 19:15,20176,171,2964
,Mauritania,5/21/2021 19:15,19011,457,18209
,French Polynesia,5/21/2021 19:15,18841,141,18661
,Eswatini,5/21/2021 19:15,18539,672,17819
,Trinidad and Tobago,5/21/2021 19:15,18227,341,10888
,Guadeloupe,5/21/2021 19:15,16530,221,2250
,Guyana,5/21/2021 19:15,15743,349,13453
