Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,0/02/2020 21:00,9013740,313886,5833234
,0,0/02/2020 21:00,10867413,198278,9136256
,0,0/02/2020 21:00,8186674,258823,7037659
,0,0/02/2020 21:00,5190359,224040,2579467
,0,0/02/2020 21:00,1505976,36288,1246158
,0,0/02/2020 21:00,31411,931,28682
,0,0/02/2020 21:00,721,15,651
,World,0/02/2020 21:00,34796294,1032261,25862107
,US,0/02/2020 21:00,7546088,213461,4770412
,India,0/02/2020 21:00,6471734,100873,5424943
,Brazil,0/02/2020 21:00,4882231,145431,4232593
,Russia,0/02/2020 21:00,1194643,21077,970296
,Colombia,0/02/2020 21:00,841531,26397,753953
,Peru,0/02/2020 21:00,818297,32535,690528
,Spain,0/02/2020 21:00,810807,32086,0
,Argentina,0/02/2020 21:00,765002,20288,603140
,Mexico,0/02/2020 21:00,748315,78078,537475
,South Africa,0/02/2020 21:00,677833,16909,611044
,France,0/02/2020 21:00,589653,32155,97778
,UK,0/02/2020 21:00,467146,42268,0
,Chile,0/02/2020 21:00,466590,12867,439607
,Iran,0/02/2020 21:00,464596,26567,385264
,Iraq,0/02/2020 21:00,372259,9298,299804
,Bangladesh,0/02/2020 21:00,366383,5305,278627
,Saudi Arabia,0/02/2020 21:00,335578,4823,320348
,Turkey,0/02/2020 21:00,321512,8325,282657
,Italy,0/02/2020 21:00,319908,35941,229970
,Philippines,0/02/2020 21:00,316678,5616,254617
,Pakistan,0/02/2020 21:00,313431,6499,298055
,Germany,0/02/2020 21:00,298363,9596,259500
,Indonesia,0/02/2020 21:00,295499,10972,221340
,Israel,0/02/2020 21:00,258920,1633,185122
,Ukraine,0/02/2020 21:00,217661,4261,96591
,Canada,0/02/2020 21:00,162659,9409,137614
,Ecuador,0/02/2020 21:00,139534,11495,112296
,Bolivia,0/02/2020 21:00,135716,8001,96165
,Romania,0/02/2020 21:00,132001,4915,105582
,Morocco,0/02/2020 21:00,128565,2263,106044
,Netherlands,0/02/2020 21:00,127922,6428,0
,Qatar,0/02/2020 21:00,126164,215,123108
Brussels,Belgium,0/02/2020 21:00,121059,10023,19521
,Panama,0/02/2020 21:00,113962,2406,90772
,Dominican Republic,0/02/2020 21:00,113350,2117,88840
,Kazakhstan,0/02/2020 21:00,108044,1725,103028
,Kuwait,0/02/2020 21:00,106087,615,97898
,Egypt,0/02/2020 21:00,103466,5956,97143
,Oman,0/02/2020 21:00,98585,935,88528
,United Arab Emirates,0/02/2020 21:00,96529,424,86071
,Poland,0/02/2020 21:00,95773,2570,71353
,Sweden,0/02/2020 21:00,94283,5895,0
,Guatemala,0/02/2020 21:00,93090,3267,81466
,Japan,0/02/2020 21:00,84215,1578,77219
,Nepal,0/02/2020 21:00,82450,520,60696
,Belarus,0/02/2020 21:00,79421,844,74982
,Czechia,0/02/2020 21:00,78051,699,35032
,Costa Rica,0/02/2020 21:00,77829,930,42621
,Honduras,0/02/2020 21:00,77598,2380,28517
,Portugal,0/02/2020 21:00,77284,1983,49359
