Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,2/31/2020 19:15,23375876,513441,14382998
,0,2/31/2020 19:15,20681909,337354,19165850
,0,2/31/2020 19:15,13189414,362534,11749705
,0,2/31/2020 19:15,23650100,543626,11612667
,0,2/31/2020 19:15,2769841,65491,2307444
,0,2/31/2020 19:15,48313,1059,33446
,0,2/31/2020 19:15,721,15,706
,World,2/31/2020 19:15,83716174,1823520,59252816
,US,2/31/2020 19:15,20395613,353365,12075938
,India,2/31/2020 19:15,10286329,149018,9881786
,Brazil,2/31/2020 19:15,7675973,194949,6747065
,Russia,2/31/2020 19:15,3159297,57019,2554340
,France,2/31/2020 19:15,2620425,64632,194221
,UK,2/31/2020 19:15,2488780,73512,0
,Turkey,2/31/2020 19:15,2208652,20881,2100650
,Italy,2/31/2020 19:15,2107166,74159,1463111
,Spain,2/31/2020 19:15,1936718,50837,0
,Germany,2/31/2020 19:15,1743478,34104,1328200
,Colombia,2/31/2020 19:15,1642775,43213,1508419
,Argentina,2/31/2020 19:15,1613928,43163,1426676
,Mexico,2/31/2020 19:15,1413935,124897,1066771
,Poland,2/31/2020 19:15,1294878,28554,1036138
,Iran,2/31/2020 19:15,1225142,55223,988833
,South Africa,2/31/2020 19:15,1057161,28469,879671
,Ukraine,2/31/2020 19:15,1055047,18533,709993
,Peru,2/31/2020 19:15,1012614,37621,951318
,Netherlands,2/31/2020 19:15,796981,11432,0
,Indonesia,2/31/2020 19:15,743198,22138,611097
,Czechia,2/31/2020 19:15,718661,11580,592581
Brussels,Belgium,2/31/2020 19:15,644242,19441,44348
,Romania,2/31/2020 19:15,632263,15767,560793
,Chile,2/31/2020 19:15,608973,16608,577382
,Iraq,2/31/2020 19:15,595291,12813,537841
,Canada,2/31/2020 19:15,580712,15598,489365
,Bangladesh,2/31/2020 19:15,513510,7559,457459
,Pakistan,2/31/2020 19:15,479715,10105,435073
,Philippines,2/31/2020 19:15,474064,9244,439796
,Switzerland,2/31/2020 19:15,452296,7645,317600
,Morocco,2/31/2020 19:15,439193,7388,407504
,Sweden,2/31/2020 19:15,437379,8727,0
,Israel,2/31/2020 19:15,423262,3325,376322
,Portugal,2/31/2020 19:15,413678,6906,334276
,Saudi Arabia,2/31/2020 19:15,362741,6223,353853
,Austria,2/31/2020 19:15,360815,6222,332952
,Serbia,2/31/2020 19:15,337923,3211,31536
,Hungary,2/31/2020 19:15,322514,9537,150102
,Jordan,2/31/2020 19:15,294494,3834,270551
,Nepal,2/31/2020 19:15,260593,1856,252359
,Panama,2/31/2020 19:15,242744,3975,192601
,Japan,2/31/2020 19:15,230304,3414,191451
,Georgia,2/31/2020 19:15,227420,2505,211727
,Azerbaijan,2/31/2020 19:15,218700,2641,184422
,Ecuador,2/31/2020 19:15,212512,14034,184507
,Croatia,2/31/2020 19:15,210837,3920,198018
,United Arab Emirates,2/31/2020 19:15,207822,669,184442
,Bulgaria,2/31/2020 19:15,201220,7515,118335
,Belarus,2/31/2020 19:15,194284,1424,175147
,Lebanon,2/31/2020 19:15,181503,1468,127959
,Slovakia,2/31/2020 19:15,179543,2138,125971
,Dominican Republic,2/31/2020 19:15,170785,2414,131185
,Costa Rica,2/31/2020 19:15,169321,2185,131923
,Denmark,2/31/2020 19:15,163479,1298,127276
,Armenia,2/31/2020 19:15,159409,2823,142801
