Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,2/09/2021 19:15,31786197,690971,20842114
,0,2/09/2021 19:15,23707979,381332,22211431
,0,2/09/2021 19:15,16538595,431931,14867532
,0,2/09/2021 19:15,31550641,746097,18199532
,0,2/09/2021 19:15,3709935,96233,3231859
,0,2/09/2021 19:15,50428,1080,34137
,0,2/09/2021 19:15,721,15,706
,World,2/09/2021 19:15,107344496,2347659,79387311
,US,2/09/2021 19:15,27775476,478838,17600875
,India,2/09/2021 19:15,10858300,155280,10559604
,Brazil,2/09/2021 19:15,9599565,233520,8523462
,Russia,2/09/2021 19:15,3998216,77598,3493886
,UK,2/09/2021 19:15,3972148,113850,1983650
,France,2/09/2021 19:15,3360235,80147,235717
,Spain,2/09/2021 19:15,3005487,63061,0
,Italy,2/09/2021 19:15,2655319,92002,2149350
,Turkey,2/09/2021 19:15,2548195,26998,2437382
,Germany,2/09/2021 19:15,2302051,63271,2057300
,Colombia,2/09/2021 19:15,2166904,56507,2048292
,Argentina,2/09/2021 19:15,1985501,49398,1786178
,Mexico,2/09/2021 19:15,1936013,166731,1501580
,Poland,2/09/2021 19:15,1556685,39360,1317474
,Iran,2/09/2021 19:15,1481396,58625,1266518
,South Africa,2/09/2021 19:15,1479253,46869,1367247
,Ukraine,2/09/2021 19:15,1249646,23771,1084590
,Peru,2/09/2021 19:15,1191221,42467,1100053
,Indonesia,2/09/2021 19:15,1174779,31976,973452
,Czechia,2/09/2021 19:15,1045132,17497,932156
,Netherlands,2/09/2021 19:15,1009725,14511,0
,Canada,2/09/2021 19:15,810166,20893,750148
,Portugal,2/09/2021 19:15,770502,14557,628078
,Chile,2/09/2021 19:15,758189,19084,717308
,Romania,2/09/2021 19:15,749434,19056,695398
Brussels,Belgium,2/09/2021 19:15,726483,21423,49983
,Israel,2/09/2021 19:15,703102,5202,626070
,Iraq,2/09/2021 19:15,632257,13134,602018
,Sweden,2/09/2021 19:15,596174,12188,0
,Pakistan,2/09/2021 19:15,556519,12066,512943
,Philippines,2/09/2021 19:15,540227,11296,499764
,Bangladesh,2/09/2021 19:15,538765,8229,484573
,Switzerland,2/09/2021 19:15,536516,9687,317600
,Morocco,2/09/2021 19:15,476125,8424,456032
,Austria,2/09/2021 19:15,426093,8071,404676
,Serbia,2/09/2021 19:15,411855,4154,31536
,Japan,2/09/2021 19:15,406766,6476,368813
,Hungary,2/09/2021 19:15,378734,13249,283282
,Saudi Arabia,2/09/2021 19:15,370987,6410,362062
,Jordan,2/09/2021 19:15,338322,4395,322148
,United Arab Emirates,2/09/2021 19:15,332603,947,313060
,Panama,2/09/2021 19:15,327654,5506,294410
,Lebanon,2/09/2021 19:15,324866,3737,215359
,Nepal,2/09/2021 19:15,272215,2047,268431
,Slovakia,2/09/2021 19:15,265807,5382,248386
,Georgia,2/09/2021 19:15,263057,3306,254916
,Belarus,2/09/2021 19:15,260060,1801,248064
,Ecuador,2/09/2021 19:15,259783,15086,220398
,Malaysia,2/09/2021 19:15,248316,909,196566
,Croatia,2/09/2021 19:15,235756,5224,228203
,Azerbaijan,2/09/2021 19:15,231362,3163,225678
,Bolivia,2/09/2021 19:15,229187,10864,169415
,Bulgaria,2/09/2021 19:15,224849,9420,194055
,Dominican Republic,2/09/2021 19:15,224538,2864,169843
,Tunisia,2/09/2021 19:15,218564,7332,176859
,Ireland,2/09/2021 19:15,204940,3752,23364
,Denmark,2/09/2021 19:15,202417,2244,193917
,Costa Rica,2/09/2021 19:15,197852,2698,158820
,Kazakhstan,2/09/2021 19:15,197033,2540,178044
,Lithuania,2/09/2021 19:15,187421,2972,140448
,Slovenia,2/09/2021 19:15,174364,3654,156266
,Kuwait,2/09/2021 19:15,172996,975,162711
,Egypt,2/09/2021 19:15,170207,9699,132698
,Armenia,2/09/2021 19:15,168300,3126,160169
,Greece,2/09/2021 19:15,166067,6017,0
,Moldova,2/09/2021 19:15,165663,3573,154444
,Guatemala,2/09/2021 19:15,163993,5955,150544
,Palestine,2/09/2021 19:15,163975,1897,153682
,Honduras,2/09/2021 19:15,155735,3742,61936
,Qatar,2/09/2021 19:15,155002,253,147191
,Ethiopia,2/09/2021 19:15,143566,2158,126004
,Myanmar,2/09/2021 19:15,141448,3180,128437
,Nigeria,2/09/2021 19:15,140391,1673,114635
,Paraguay,2/09/2021 19:15,138945,2846,115157
,Oman,2/09/2021 19:15,136187,1536,128089
,Venezuela,2/09/2021 19:15,130596,1240,122531
,Libya,2/09/2021 19:15,125561,1982,106377
,Bosnia and Herzegovina,2/09/2021 19:15,124443,4834,99669
,Algeria,2/09/2021 19:15,109313,2918,74871
,Bahrain,2/09/2021 19:15,108807,387,102289
,Kenya,2/09/2021 19:15,102048,1789,84542
,North Macedonia,2/09/2021 19:15,95347,2955,85846
,Albania,2/09/2021 19:15,87528,1488,52933
,Kyrgyzstan,2/09/2021 19:15,85171,1433,81825
,South Korea,2/09/2021 19:15,81487,1482,71676
,Uzbekistan,2/09/2021 19:15,79204,621,77609
,Ghana,2/09/2021 19:15,73003,482,65583
,Latvia,2/09/2021 19:15,72869,1363,60798
,Sri Lanka,2/09/2021 19:15,71211,370,65053
,Montenegro,2/09/2021 19:15,66234,852,57423
,Norway,2/09/2021 19:15,65252,583,57004
,Zambia,2/09/2021 19:15,64610,881,58319
,Singapore,2/09/2021 19:15,59732,29,59506
,El Salvador,2/09/2021 19:15,56653,1701,50999
,Afghanistan,2/09/2021 19:15,55402,2418,48109
,Luxembourg,2/09/2021 19:15,52022,600,48853
,Estonia,2/09/2021 19:15,48809,474,38730
,Finland,2/09/2021 19:15,48407,703,31000
,Mozambique,2/09/2021 19:15,45785,480,27814
,Uruguay,2/09/2021 19:15,45650,497,39677
,Uganda,2/09/2021 19:15,39883,327,14440
,Namibia,2/09/2021 19:15,35201,377,33675
,Zimbabwe,2/09/2021 19:15,34781,1353,29289
,Cuba,2/09/2021 19:15,34064,244,28693
,Cyprus,2/09/2021 19:15,31864,214,2057
,Cameroon,2/09/2021 19:15,31394,474,29501
,Ivory Coast,2/09/2021 19:15,29967,165,28186
,Senegal,2/09/2021 19:15,29245,700,24066
,Australia,2/09/2021 19:15,28860,909,26096
,Malawi,2/09/2021 19:15,27722,883,12065
,Sudan,2/09/2021 19:15,27717,1835,22052
,Botswana,2/09/2021 19:15,24435,179,20542
,DRC,2/09/2021 19:15,23771,684,15151
,Thailand,2/09/2021 19:15,23746,79,18366
,Angola,2/09/2021 19:15,20112,475,18596
,Madagascar,2/09/2021 19:15,19360,285,18490
,Malta,2/09/2021 19:15,19015,284,16325
,French Polynesia,2/09/2021 19:15,18206,135,4842
,Jamaica,2/09/2021 19:15,17701,359,12362
,Maldives,2/09/2021 19:15,17101,56,14822
,Mauritania,2/09/2021 19:15,16868,427,16086
,Rwanda,2/09/2021 19:15,16811,226,12988
,French Guiana,2/09/2021 19:15,16296,79,9995
,Eswatini,2/09/2021 19:15,16234,607,11719
,Guinea,2/09/2021 19:15,14764,84,14372
,Syria,2/09/2021 19:15,14611,961,8288
,Cabo Verde,2/09/2021 19:15,14479,137,13901
,Tajikistan,2/09/2021 19:15,13308,90,13218
,Belize,2/09/2021 19:15,12070,307,11509
,Haiti,2/09/2021 19:15,11908,246,9177
,Gabon,2/09/2021 19:15,11836,71,11038
,Mayotte,2/09/2021 19:15,11447,68,2964
,Burkina Faso,2/09/2021 19:15,11309,134,10161
Hong Kong,Hong Kong,2/09/2021 19:15,10694,188,9976
,Reunion,2/09/2021 19:15,10507,47,9769
,Andorra,2/09/2021 19:15,10275,106,9610
,Lesotho,2/09/2021 19:15,9380,183,2706
,Guadeloupe,2/09/2021 19:15,9226,155,2242
,Suriname,2/09/2021 19:15,8690,162,8053
,Bahamas,2/09/2021 19:15,8289,176,6837
,Mali,2/09/2021 19:15,8181,339,6071
,Congo,2/09/2021 19:15,8060,122,5846
,Guyana,2/09/2021 19:15,8023,181,6977
,Trinidad and Tobago,2/09/2021 19:15,7617,136,7302
,Aruba,2/09/2021 19:15,7286,66,6902
,Martinique,2/09/2021 19:15,6484,45,98
,Nicaragua,2/09/2021 19:15,6299,170,4225
,Iceland,2/09/2021 19:15,6025,29,5968
,Djibouti,2/09/2021 19:15,5959,63,5854
,Equatorial Guinea,2/09/2021 19:15,5614,87,5413
,Togo,2/09/2021 19:15,5496,80,4561
,CAR,2/09/2021 19:15,4989,63,4885
,Somalia,2/09/2021 19:15,4862,134,3720
,South Sudan,2/09/2021 19:15,4642,68,3709
,Niger,2/09/2021 19:15,4621,166,3983
,Curacao,2/09/2021 19:15,4613,21,4539
,Gambia,2/09/2021 19:15,4302,135,3891
,Benin,2/09/2021 19:15,4193,55,3563
,Gibraltar,2/09/2021 19:15,4190,83,3990
,Channel Islands,2/09/2021 19:15,3918,83,3428
,Sierra Leone,2/09/2021 19:15,3801,79,2494
,Chad,2/09/2021 19:15,3539,125,3044
,San Marino,2/09/2021 19:15,3187,71,2886
,Comoros,2/09/2021 19:15,3088,112,2347
,Guinea-Bissau,2/09/2021 19:15,2780,46,2427
,Liechtenstein,2/09/2021 19:15,2526,52,2425
,Eritrea,2/09/2021 19:15,2401,7,1781
,New Zealand,2/09/2021 19:15,2322,25,2230
,Yemen,2/09/2021 19:15,2131,615,1428
,Mongolia,2/09/2021 19:15,2120,2,1546
,Vietnam,2/09/2021 19:15,2064,35,1472
,Saint Lucia,2/09/2021 19:15,2027,19,883
,Liberia,2/09/2021 19:15,1956,84,1770
,Sint Maarten,2/09/2021 19:15,1938,27,1794
,Barbados,2/09/2021 19:15,1732,18,1427
,Burundi,2/09/2021 19:15,1730,3,773
,Monaco,2/09/2021 19:15,1695,19,1411
,Turks and Caicos,2/09/2021 19:15,1695,9,1319
,Seychelles,2/09/2021 19:15,1575,7,1178
,Sao Tome and Principe,2/09/2021 19:15,1385,18,1077
,St. Vincent Grenadines,2/09/2021 19:15,1283,4,415
,Saint Martin,2/09/2021 19:15,1234,12,1050
Taiwan,Taiwan,2/09/2021 19:15,933,9,850
,Papua New Guinea,2/09/2021 19:15,900,9,846
,Bhutan,2/09/2021 19:15,861,1,854
Yokohama,Japan,2/09/2021 19:15,712,13,699
,Bermuda,2/09/2021 19:15,694,12,671
,Faeroe Islands,2/09/2021 19:15,657,1,652
,Mauritius,2/09/2021 19:15,593,10,543
,Tanzania,2/09/2021 19:15,509,21,183
,Cambodia,2/09/2021 19:15,476,0,457
,Isle of Man,2/09/2021 19:15,436,25,406
,Cayman Islands,2/09/2021 19:15,408,2,370
,Caribbean Netherlands,2/09/2021 19:15,360,3,244
,St. Barth,2/09/2021 19:15,360,1,247
,Antigua and Barbuda,2/09/2021 19:15,316,8,189
,Brunei,2/09/2021 19:15,182,3,175
,Grenada,2/09/2021 19:15,148,1,146
,Dominica,2/09/2021 19:15,121,0,110
,British Virgin Islands,2/09/2021 19:15,114,1,95
,Timor-Leste,2/09/2021 19:15,86,0,61
,Fiji,2/09/2021 19:15,56,2,53
,New Caledonia,2/09/2021 19:15,50,0,48
Macau,Macau,2/09/2021 19:15,48,0,46
