Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,1/23/2021 19:15,29168340,615934,18129799
,0,1/23/2021 19:15,22503753,363490,20926766
,0,1/23/2021 19:15,15192831,399833,13311285
,0,1/23/2021 19:15,28880878,662268,15975947
,0,1/23/2021 19:15,3427839,84535,2874853
,0,1/23/2021 19:15,49853,1073,33902
,0,1/23/2021 19:15,721,15,706
,World,1/23/2021 19:15,99224215,2127148,71253258
,US,1/23/2021 19:15,25533035,427007,15302823
,India,1/23/2021 19:15,10655435,153376,10316096
,Brazil,1/23/2021 19:15,8816254,216445,7594771
,Russia,1/23/2021 19:15,3698273,68971,3109315
,UK,1/23/2021 19:15,3617459,97329,1616307
,France,1/23/2021 19:15,3035181,72877,216725
,Spain,1/23/2021 19:15,2603472,55441,0
,Italy,1/23/2021 19:15,2455185,85162,1871189
,Turkey,1/23/2021 19:15,2424328,24933,2301861
,Germany,1/23/2021 19:15,2137689,52536,1795400
,Colombia,1/23/2021 19:15,1987418,50586,1811552
,Argentina,1/23/2021 19:15,1853830,46575,1636826
,Mexico,1/23/2021 19:15,1732290,147614,1291940
,Poland,1/23/2021 19:15,1470879,35253,1222782
,South Africa,1/23/2021 19:15,1404839,40574,1217492
,Iran,1/23/2021 19:15,1367032,57294,1158475
,Ukraine,1/23/2021 19:15,1187897,21778,942107
,Peru,1/23/2021 19:15,1088096,39427,1002516
,Indonesia,1/23/2021 19:15,977474,27664,791059
,Netherlands,1/23/2021 19:15,944042,13510,0
,Czechia,1/23/2021 19:15,933361,15270,808263
,Canada,1/23/2021 19:15,741958,18962,658165
,Romania,1/23/2021 19:15,709194,17722,650189
,Chile,1/23/2021 19:15,694647,17854,649802
Brussels,Belgium,1/23/2021 19:15,689271,20675,47820
,Portugal,1/23/2021 19:15,624469,10194,451324
,Iraq,1/23/2021 19:15,612870,12988,579838
,Israel,1/23/2021 19:15,593961,4341,512932
,Sweden,1/23/2021 19:15,547166,11005,0
,Bangladesh,1/23/2021 19:15,531326,8003,475899
,Pakistan,1/23/2021 19:15,530818,11247,484508
,Philippines,1/23/2021 19:15,511679,10190,467886
,Switzerland,1/23/2021 19:15,509279,9046,317600
,Morocco,1/23/2021 19:15,465769,8128,441693
,Austria,1/23/2021 19:15,403512,7389,380248
,Serbia,1/23/2021 19:15,382285,3868,31536
,Saudi Arabia,1/23/2021 19:15,366185,6350,357728
,Hungary,1/23/2021 19:15,358317,11904,239880
,Japan,1/23/2021 19:15,356074,4935,285522
,Jordan,1/23/2021 19:15,319519,4217,306246
,Panama,1/23/2021 19:15,307793,4980,253503
,Lebanon,1/23/2021 19:15,276587,2270,164348
,United Arab Emirates,1/23/2021 19:15,274376,783,247318
,Nepal,1/23/2021 19:15,269180,1994,263734
,Georgia,1/23/2021 19:15,252972,3038,240629
,Ecuador,1/23/2021 19:15,238232,14596,199332
,Belarus,1/23/2021 19:15,235859,1639,220912
,Slovakia,1/23/2021 19:15,234571,3965,186683
,Azerbaijan,1/23/2021 19:15,228688,3072,219724
,Croatia,1/23/2021 19:15,228568,4799,220537
,Bulgaria,1/23/2021 19:15,214430,8799,178602
,Dominican Republic,1/23/2021 19:15,202507,2513,147147
,Bolivia,1/23/2021 19:15,198257,9871,148750
,Tunisia,1/23/2021 19:15,195314,6154,141862
,Denmark,1/23/2021 19:15,193917,1969,178967
,Costa Rica,1/23/2021 19:15,189308,2518,146448
,Ireland,1/23/2021 19:15,186184,2947,23364
,Malaysia,1/23/2021 19:15,180455,667,137019
,Lithuania,1/23/2021 19:15,175851,2628,118893
,Kazakhstan,1/23/2021 19:15,175390,2403,158647
,Armenia,1/23/2021 19:15,165909,3034,154535
,Kuwait,1/23/2021 19:15,160901,952,153746
,Egypt,1/23/2021 19:15,160463,8853,125603
,Slovenia,1/23/2021 19:15,157258,3329,135262
,Moldova,1/23/2021 19:15,155937,3347,146406
,Palestine,1/23/2021 19:15,155006,1783,144297
,Guatemala,1/23/2021 19:15,153890,5456,137711
,Greece,1/23/2021 19:15,151646,5622,0
,Qatar,1/23/2021 19:15,148772,248,144740
,Honduras,1/23/2021 19:15,139182,3439,60410
,Myanmar,1/23/2021 19:15,137098,3045,121124
,Ethiopia,1/23/2021 19:15,133298,2063,118730
,Oman,1/23/2021 19:15,132486,1517,124730
,Paraguay,1/23/2021 19:15,126370,2585,101599
,Venezuela,1/23/2021 19:15,122795,1136,114925
,Bosnia and Herzegovina,1/23/2021 19:15,119420,4555,90691
,Nigeria,1/23/2021 19:15,118138,1490,94130
,Libya,1/23/2021 19:15,112540,1737,90952
,Algeria,1/23/2021 19:15,105124,2856,71552
,Kenya,1/23/2021 19:15,99898,1740,82936
,Bahrain,1/23/2021 19:15,99456,367,96112
,North Macedonia,1/23/2021 19:15,90471,2779,76423
,Kyrgyzstan,1/23/2021 19:15,83796,1398,79772
,Uzbekistan,1/23/2021 19:15,78317,621,76778
,South Korea,1/23/2021 19:15,74692,1337,62044
,Albania,1/23/2021 19:15,71441,1310,43384
,Norway,1/23/2021 19:15,60732,544,49835
,Latvia,1/23/2021 19:15,60496,1097,48134
,Ghana,1/23/2021 19:15,60115,361,56955
