Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,3/03/2021 19:15,33767456,767137,23584789
,0,3/03/2021 19:15,25230682,400673,23703008
,0,3/03/2021 19:15,18145803,470964,16431442
,0,3/03/2021 19:15,34482796,823471,24102471
,0,3/03/2021 19:15,3950759,104676,3513267
,0,3/03/2021 19:15,51331,1091,34308
,0,3/03/2021 19:15,721,15,706
,World,3/03/2021 19:15,115629548,2568027,91369991
,US,3/03/2021 19:15,29427124,531249,19993564
,India,3/03/2021 19:15,11156748,157471,10824233
,Brazil,3/03/2021 19:15,10647845,257562,9527173
,Russia,3/03/2021 19:15,4278750,87348,3853734
,UK,3/03/2021 19:15,4194785,123783,3005720
,France,3/03/2021 19:15,3810316,87542,261289
,Spain,3/03/2021 19:15,3136321,70247,2722304
,Italy,3/03/2021 19:15,2976274,98635,2440218
,Turkey,3/03/2021 19:15,2734836,28771,2593264
,Germany,3/03/2021 19:15,2472836,71711,2274400
,Colombia,3/03/2021 19:15,2262646,60082,2160555
,Argentina,3/03/2021 19:15,2126531,52453,1921589
,Mexico,3/03/2021 19:15,2097194,187187,1645312
,Poland,3/03/2021 19:15,1735406,44360,1441479
,Iran,3/03/2021 19:15,1656699,60353,1413717
,South Africa,3/03/2021 19:15,1514815,50271,1433320
,Ukraine,3/03/2021 19:15,1364705,26397,1182036
,Indonesia,3/03/2021 19:15,1353834,36721,1169916
,Peru,3/03/2021 19:15,1338297,46894,1244029
,Czechia,3/03/2021 19:15,1269058,20941,1093537
,Netherlands,3/03/2021 19:15,1096433,15649,0
,Canada,3/03/2021 19:15,874615,22086,822587
,Chile,3/03/2021 19:15,835552,20704,790528
,Romania,3/03/2021 19:15,812318,20586,746779
,Portugal,3/03/2021 19:15,806626,16430,725399
,Israel,3/03/2021 19:15,789485,5803,741167
Brussels,Belgium,3/03/2021 19:15,774344,22141,52637
,Iraq,3/03/2021 19:15,708951,13483,646619
,Sweden,3/03/2021 19:15,675292,12964,0
,Pakistan,3/03/2021 19:15,583916,13013,554225
,Philippines,3/03/2021 19:15,582223,12389,534778
,Switzerland,3/03/2021 19:15,559845,10013,515188
,Bangladesh,3/03/2021 19:15,547930,8428,499627
,Morocco,3/03/2021 19:15,484753,8653,470425
