Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,0,2/10/2021 19:15,31911180,696623,21044781
,0,2/10/2021 19:15,23777126,382265,22278848
,0,2/10/2021 19:15,16623845,433933,14899441
,0,2/10/2021 19:15,31705363,751387,18341821
,0,2/10/2021 19:15,3723199,96785,3250967
,0,2/10/2021 19:15,50458,1080,34161
,0,2/10/2021 19:15,721,15,706
,World,2/10/2021 19:15,107791892,2362088,79850725
,US,2/10/2021 19:15,27882601,482542,17784400
,India,2/10/2021 19:15,10871060,155399,10571629
,Brazil,2/10/2021 19:15,9659167,234850,8523462
,Russia,2/10/2021 19:15,4012710,78134,3516461
,UK,2/10/2021 19:15,3985161,114851,2018844
,France,2/10/2021 19:15,3385622,80443,237113
,Spain,2/10/2021 19:15,3023601,63704,0
,Italy,2/10/2021 19:15,2668266,92338,2165817
,Turkey,2/10/2021 19:15,2556837,27093,2445285
,Germany,2/10/2021 19:15,2311297,63979,2073100
,Colombia,2/10/2021 19:15,2173347,56733,2055468
,Argentina,2/10/2021 19:15,1993295,49566,1792321
,Mexico,2/10/2021 19:15,1946751,168432,1511199
,Poland,2/10/2021 19:15,1563645,39721,1319635
,Iran,2/10/2021 19:15,1488981,58686,1272287
,South Africa,2/10/2021 19:15,1482412,47145,1374368
,Ukraine,2/10/2021 19:15,1253055,23934,1092376
,Peru,2/10/2021 19:15,1196778,42626,1111496
,Indonesia,2/10/2021 19:15,1183555,32167,982972
,Czechia,2/10/2021 19:15,1055415,17642,941014
,Netherlands,2/10/2021 19:15,1012908,14590,0
,Canada,2/10/2021 19:15,812983,20990,753484
,Portugal,2/10/2021 19:15,774889,14718,636859
,Chile,2/10/2021 19:15,760576,19105,720852
,Romania,2/10/2021 19:15,752482,19135,698534
Brussels,Belgium,2/10/2021 19:15,728334,21472,50027
,Israel,2/10/2021 19:15,708827,5244,635506
,Iraq,2/10/2021 19:15,634539,13140,602820
,Sweden,2/10/2021 19:15,600244,12326,0
,Pakistan,2/10/2021 19:15,557591,12128,514951
,Philippines,2/10/2021 19:15,541560,11401,499971
,Bangladesh,2/10/2021 19:15,539153,8239,485290
,Switzerland,2/10/2021 19:15,538118,9711,317600
,Morocco,2/10/2021 19:15,476689,8436,456751
,Austria,2/10/2021 19:15,427562,8114,405921
,Serbia,2/10/2021 19:15,413943,4168,31536
,Japan,2/10/2021 19:15,408186,6557,372535
,Hungary,2/10/2021 19:15,380013,13347,285022
,Saudi Arabia,2/10/2021 19:15,371356,6415,362368
,Jordan,2/10/2021 19:15,340177,4411,323206
,United Arab Emirates,2/10/2021 19:15,336142,956,316053
,Panama,2/10/2021 19:15,328476,5531,297650
,Lebanon,2/10/2021 19:15,328023,3803,217578
,Nepal,2/10/2021 19:15,272349,2047,268549
,Slovakia,2/10/2021 19:15,268986,5502,251618
,Georgia,2/10/2021 19:15,263601,3311,255385
,Belarus,2/10/2021 19:15,261859,1811,250078
,Ecuador,2/10/2021 19:15,259783,15086,220398
,Malaysia,2/10/2021 19:15,251604,923,198495
,Croatia,2/10/2021 19:15,236333,5238,228499
,Azerbaijan,2/10/2021 19:15,231509,3167,225914
,Bolivia,2/10/2021 19:15,230731,10929,170972
,Bulgaria,2/10/2021 19:15,226061,9482,194514
,Dominican Republic,2/10/2021 19:15,225472,2883,171186
,Tunisia,2/10/2021 19:15,219650,7378,180381
,Ireland,2/10/2021 19:15,205939,3794,23364
,Denmark,2/10/2021 19:15,202887,2255,194601
,Kazakhstan,2/10/2021 19:15,198086,2540,179277
,Costa Rica,2/10/2021 19:15,197852,2698,158820
,Lithuania,2/10/2021 19:15,187991,2988,142313
,Slovenia,2/10/2021 19:15,175795,3667,158128
,Kuwait,2/10/2021 19:15,173983,980,163264
,Egypt,2/10/2021 19:15,170780,9751,133098
,Armenia,2/10/2021 19:15,168496,3130,160405
,Greece,2/10/2021 19:15,167549,6034,0
,Moldova,2/10/2021 19:15,166553,3589,154956
,Guatemala,2/10/2021 19:15,164746,5989,151319
,Palestine,2/10/2021 19:15,164736,1909,154260
,Honduras,2/10/2021 19:15,156606,3789,61968
,Qatar,2/10/2021 19:15,155453,253,147451
,Ethiopia,2/10/2021 19:15,144249,2167,126797
,Myanmar,2/10/2021 19:15,141487,3181,128692
,Nigeria,2/10/2021 19:15,141447,1694,115755
,Paraguay,2/10/2021 19:15,139819,2862,116060
,Oman,2/10/2021 19:15,136377,1537,128255
,Venezuela,2/10/2021 19:15,131096,1247,122991
,Libya,2/10/2021 19:15,126028,1989,107386
,Bosnia and Herzegovina,2/10/2021 19:15,124696,4853,100640
,Bahrain,2/10/2021 19:15,109604,391,102725
,Algeria,2/10/2021 19:15,109559,2924,75057
,Kenya,2/10/2021 19:15,102221,1791,84728
,North Macedonia,2/10/2021 19:15,95736,2959,86844
,Albania,2/10/2021 19:15,88671,1503,53616
,Kyrgyzstan,2/10/2021 19:15,85253,1436,81923
,South Korea,2/10/2021 19:15,81930,1486,72226
,Uzbekistan,2/10/2021 19:15,79237,621,77648
,Latvia,2/10/2021 19:15,73859,1395,61889
,Ghana,2/10/2021 19:15,73003,482,65583
,Sri Lanka,2/10/2021 19:15,71750,370,65644
,Montenegro,2/10/2021 19:15,66857,861,57898
,Zambia,2/10/2021 19:15,65573,901,58875
,Norway,2/10/2021 19:15,65429,592,57004
,Singapore,2/10/2021 19:15,59747,29,59526
,El Salvador,2/10/2021 19:15,56653,1709,50999
,Afghanistan,2/10/2021 19:15,55420,2419,48133
,Luxembourg,2/10/2021 19:15,52247,602,48949
,Estonia,2/10/2021 19:15,49605,477,39386
,Finland,2/10/2021 19:15,48807,703,31000
,Mozambique,2/10/2021 19:15,46736,486,28395
,Uruguay,2/10/2021 19:15,46153,506,40272
,Uganda,2/10/2021 19:15,39911,328,14470
,Namibia,2/10/2021 19:15,35242,378,33778
,Zimbabwe,2/10/2021 19:15,34864,1364,29471
,Cuba,2/10/2021 19:15,34064,244,28693
,Cyprus,2/10/2021 19:15,31959,214,2057
,Cameroon,2/10/2021 19:15,31394,474,29501
,Ivory Coast,2/10/2021 19:15,30240,169,28320
,Senegal,2/10/2021 19:15,29521,712,24351
,Australia,2/10/2021 19:15,28871,909,26105
,Malawi,2/10/2021 19:15,28050,900,12583
,Sudan,2/10/2021 19:15,27717,1835,22052
,Botswana,2/10/2021 19:15,24435,179,20542
,Thailand,2/10/2021 19:15,23903,80,18914
,DRC,2/10/2021 19:15,23890,686,15168
,Angola,2/10/2021 19:15,20163,478,18623
,Madagascar,2/10/2021 19:15,19360,285,18490
,Malta,2/10/2021 19:15,19182,286,16490
,French Polynesia,2/10/2021 19:15,18222,135,4842
,Jamaica,2/10/2021 19:15,17908,362,12406
,Maldives,2/10/2021 19:15,17201,56,14978
,Rwanda,2/10/2021 19:15,16941,229,13389
,Mauritania,2/10/2021 19:15,16868,427,16086
,French Guiana,2/10/2021 19:15,16296,79,9995
,Eswatini,2/10/2021 19:15,16288,610,11857
,Guinea,2/10/2021 19:15,14791,84,14381
,Syria,2/10/2021 19:15,14668,965,8366
,Cabo Verde,2/10/2021 19:15,14543,138,13983
,Tajikistan,2/10/2021 19:15,13308,90,13218
,Belize,2/10/2021 19:15,12079,310,11532
,Haiti,2/10/2021 19:15,11969,246,9177
,Gabon,2/10/2021 19:15,11836,71,11038
,Mayotte,2/10/2021 19:15,11783,69,2964
,Burkina Faso,2/10/2021 19:15,11426,134,10279
,Reunion,2/10/2021 19:15,10907,47,10049
Hong Kong,Hong Kong,2/10/2021 19:15,10711,189,10022
,Andorra,2/10/2021 19:15,10312,106,9674
,Lesotho,2/10/2021 19:15,9804,210,2888
,Guadeloupe,2/10/2021 19:15,9351,156,2242
,Suriname,2/10/2021 19:15,8710,163,8090
,Bahamas,2/10/2021 19:15,8289,176,6837
,Mali,2/10/2021 19:15,8203,339,6100
,Congo,2/10/2021 19:15,8060,122,5846
,Guyana,2/10/2021 19:15,8041,181,7026
,Trinidad and Tobago,2/10/2021 19:15,7631,136,7314
,Aruba,2/10/2021 19:15,7286,66,6902
,Martinique,2/10/2021 19:15,6553,45,98
,Nicaragua,2/10/2021 19:15,6347,171,4225
,Iceland,2/10/2021 19:15,6026,29,5973
,Djibouti,2/10/2021 19:15,5962,63,5854
,Equatorial Guinea,2/10/2021 19:15,5614,87,5413
,Togo,2/10/2021 19:15,5606,80,4696
,CAR,2/10/2021 19:15,4989,63,4885
,Somalia,2/10/2021 19:15,4862,134,3720
,South Sudan,2/10/2021 19:15,4804,69,3709
,Niger,2/10/2021 19:15,4643,167,4002
,Curacao,2/10/2021 19:15,4620,22,4545
,Gambia,2/10/2021 19:15,4302,135,3891
,Gibraltar,2/10/2021 19:15,4197,83,4010
,Benin,2/10/2021 19:15,4193,55,3563
,Channel Islands,2/10/2021 19:15,3939,83,3457
,Sierra Leone,2/10/2021 19:15,3803,79,2508
,Chad,2/10/2021 19:15,3568,126,3062
,San Marino,2/10/2021 19:15,3213,71,2897
,Comoros,2/10/2021 19:15,3179,118,2518
,Guinea-Bissau,2/10/2021 19:15,2810,46,2432
,Liechtenstein,2/10/2021 19:15,2532,52,2457
,Eritrea,2/10/2021 19:15,2401,7,1781
,New Zealand,2/10/2021 19:15,2324,25,2240
,Mongolia,2/10/2021 19:15,2174,2,1546
,Saint Lucia,2/10/2021 19:15,2137,22,1403
,Yemen,2/10/2021 19:15,2133,616,1428
,Vietnam,2/10/2021 19:15,2091,35,1480
,Liberia,2/10/2021 19:15,1956,84,1770
,Sint Maarten,2/10/2021 19:15,1952,27,1817
,Barbados,2/10/2021 19:15,1857,20,1504
,Turks and Caicos,2/10/2021 19:15,1738,9,1362
,Burundi,2/10/2021 19:15,1730,3,773
,Monaco,2/10/2021 19:15,1717,19,1435
,Seychelles,2/10/2021 19:15,1695,7,1195
,Sao Tome and Principe,2/10/2021 19:15,1385,18,1077
,St. Vincent Grenadines,2/10/2021 19:15,1340,6,454
,Saint Martin,2/10/2021 19:15,1234,12,1050
Taiwan,Taiwan,2/10/2021 19:15,935,9,853
,Papua New Guinea,2/10/2021 19:15,900,9,846
,Bhutan,2/10/2021 19:15,861,1,854
Yokohama,Japan,2/10/2021 19:15,712,13,699
,Bermuda,2/10/2021 19:15,694,12,673
,Faeroe Islands,2/10/2021 19:15,657,1,652
,Mauritius,2/10/2021 19:15,594,10,544
,Tanzania,2/10/2021 19:15,509,21,183
,Cambodia,2/10/2021 19:15,478,0,457
,Isle of Man,2/10/2021 19:15,436,25,406
,Cayman Islands,2/10/2021 19:15,408,2,377
,Caribbean Netherlands,2/10/2021 19:15,360,3,244
,St. Barth,2/10/2021 19:15,360,1,247
,Antigua and Barbuda,2/10/2021 19:15,350,9,190
,Brunei,2/10/2021 19:15,182,3,175
,Grenada,2/10/2021 19:15,148,1,146
,Dominica,2/10/2021 19:15,121,0,110
,British Virgin Islands,2/10/2021 19:15,114,1,95
,Timor-Leste,2/10/2021 19:15,86,0,61
,Fiji,2/10/2021 19:15,56,2,54
,Falkland Islands,2/10/2021 19:15,53,0,38
,New Caledonia,2/10/2021 19:15,50,0,48
Macau,Macau,2/10/2021 19:15,48,0,46
,Laos,2/10/2021 19:15,45,0,41
,Saint Kitts and Nevis,2/10/2021 19:15,40,0,38
,Greenland,2/10/2021 19:15,30,0,30
,Vatican City,2/10/2021 19:15,27,0,15
,Saint Pierre Miquelon,2/10/2021 19:15,24,0,16
,Montserrat,2/10/2021 19:15,18,1,13
,Anguilla,2/10/2021 19:15,18,0,16
,Solomon Islands,2/10/2021 19:15,18,0,14
,Western Sahara,2/10/2021 19:15,10,1,8
,MS Zaandam,2/10/2021 19:15,9,2,7
,Wallis and Futuna,2/10/2021 19:15,9,0,4
,Marshall Islands,2/10/2021 19:15,4,0,4
,Samoa,2/10/2021 19:15,2,0,2
,Micronesia,2/10/2021 19:15,1,0,1
,Vanuatu,2/10/2021 19:15,1,0,1
,China,2/10/2021 19:15,89734,4636,84129
